%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
821000000,0,821000000,world,1.92156821017e-06,0.000101069476944,0.831360566001,1.69195907594e-05,1.0882165637e-05,-1.75448598112e-06,0.999999999796
831000000,1,831000000,world,2.03696586368e-06,0.000104439746681,0.845911509645,1.72949190619e-05,1.13192905196e-05,-1.77204626129e-06,0.999999999785
841000000,2,841000000,world,2.15326638013e-06,0.000107805298889,0.860853400967,1.76578680538e-05,1.1738546641e-05,-1.79002667957e-06,0.999999999774
851000000,3,851000000,world,2.39156913357e-06,0.000111043627718,0.876166261695,1.7980903563e-05,1.21559970688e-05,-1.80851221558e-06,0.999999999763
861000000,4,861000000,world,2.64734690996e-06,0.000114247716979,0.891812438668,1.82601080718e-05,1.26100071689e-05,-1.8270977405e-06,0.999999999752
871000000,5,871000000,world,2.90129192509e-06,0.000117446435766,0.907752943072,1.8508263299e-05,1.30443673823e-05,-1.84581971924e-06,0.999999999742
881000000,6,881000000,world,3.15515242958e-06,0.000120637811899,0.92395086897,1.87355888017e-05,1.3459521973e-05,-1.86459708242e-06,0.999999999732
891000000,7,891000000,world,3.41079982593e-06,0.000123819551937,0.940371268697,1.89495850974e-05,1.38601143166e-05,-1.88312987279e-06,0.999999999723
901000000,8,901000000,world,3.67044313441e-06,0.000126989202551,0.956981036548,1.91573691948e-05,1.42421892598e-05,-1.9017877074e-06,0.999999999713
911000000,9,911000000,world,4.07825486221e-06,0.00013001484961,0.973748800238,1.93360367512e-05,1.46176596082e-05,-1.92087513532e-06,0.999999999704
921000000,10,921000000,world,4.48596295752e-06,0.000133029740057,0.990644819491,1.94608151558e-05,1.49955717674e-05,-1.94017995725e-06,0.999999999696
931000000,11,931000000,world,4.89452070999e-06,0.000136032984718,1.00764056446,1.95492448907e-05,1.53847791571e-05,-1.95950252153e-06,0.999999999689
941000000,12,941000000,world,5.30653635572e-06,0.000139023252507,1.02470767008,1.96100764419e-05,1.57472295209e-05,-1.97892527689e-06,0.999999999682
951000000,13,951000000,world,5.82604557732e-06,0.000141917342951,1.04181892305,1.96620088187e-05,1.61013597996e-05,-1.99832948116e-06,0.999999999675
961000000,14,961000000,world,6.38942320135e-06,0.000144766034947,1.05894851331,1.97016446356e-05,1.64429100546e-05,-2.01753007429e-06,0.999999999669
971000000,15,971000000,world,7.02529457194e-06,0.000147556672471,1.07607195316,1.97346613841e-05,1.67709753363e-05,-2.03684676115e-06,0.999999999663
981000000,16,981000000,world,7.72898395965e-06,0.000150291531415,1.09316600151,1.97297996331e-05,1.70824557915e-05,-2.05648097012e-06,0.999999999657
991000000,17,991000000,world,8.4260683414e-06,0.000153019165484,1.11020859304,1.96721441584e-05,1.7382960377e-05,-2.07629906287e-06,0.999999999653
1001000000,18,1001000000,world,9.1169569315e-06,0.000155739212514,1.12717877167,1.95759066709e-05,1.76968951002e-05,-2.09611715006e-06,0.99999999965
1011000000,19,1011000000,world,9.80423680392e-06,0.000158450916523,1.14405662838,1.94514230951e-05,1.79817918054e-05,-2.11599375789e-06,0.999999999647
1021000000,20,1021000000,world,1.05868722767e-05,0.000161101071428,1.16082324277,1.93100804419e-05,1.82522943779e-05,-2.1358943008e-06,0.999999999645
1031000000,21,1031000000,world,1.14048281121e-05,0.000163721921432,1.17746062836,1.91557123888e-05,1.85056193309e-05,-2.15568678085e-06,0.999999999643
1041000000,22,1041000000,world,1.2216592904e-05,0.000166335617751,1.19395168117,1.89855369003e-05,1.87369862159e-05,-2.17538000281e-06,0.999999999642
1051000000,23,1051000000,world,1.3024028082e-05,0.000168940872365,1.21028184964,1.87901956745e-05,1.89434574485e-05,-2.19526840975e-06,0.999999999642
1061000000,24,1061000000,world,1.38570226665e-05,0.00017152498639,1.22644236411,1.85491863903e-05,1.91285610679e-05,-2.2153843382e-06,0.999999999643
1071000000,25,1071000000,world,1.47958051024e-05,0.000174055862948,1.2424257601,1.82627821175e-05,1.93199132364e-05,-2.23559364926e-06,0.999999999644
1081000000,26,1081000000,world,1.57288407665e-05,0.000176577106232,1.2582248982,1.79424167958e-05,1.95130440563e-05,-2.25579388125e-06,0.999999999646
1091000000,27,1091000000,world,1.6658700005e-05,0.000179087996719,1.27383294889,1.75960935908e-05,1.96730414127e-05,-2.27604334299e-06,0.999999999649
1101000000,28,1101000000,world,1.75874706162e-05,0.000181587658723,1.28924337814,1.72292993477e-05,1.98052972198e-05,-2.29630873433e-06,0.999999999653
1111000000,29,1111000000,world,1.85436102785e-05,0.000184069134081,1.30444993373,1.68493300399e-05,1.99158578855e-05,-2.31648360862e-06,0.999999999657
1121000000,30,1121000000,world,1.96036811239e-05,0.000186514082639,1.31944663224,1.64545396474e-05,2.001340952e-05,-2.33655873802e-06,0.999999999662
1131000000,31,1131000000,world,2.06621326461e-05,0.000188946614194,1.3342297529,1.60355306467e-05,2.00844144287e-05,-2.35679734268e-06,0.999999999667
1141000000,32,1141000000,world,2.1720993016e-05,0.0001913652621,1.3488038074,1.55700031606e-05,2.01294337492e-05,-2.37725190611e-06,0.999999999673
1151000000,33,1151000000,world,2.28666675618e-05,0.000193767269493,1.3631751237,1.50522534951e-05,2.01719840246e-05,-2.39781766338e-06,0.99999999968
1161000000,34,1161000000,world,2.40470801219e-05,0.000196153160168,1.37734980583,1.44978913366e-05,2.02232199817e-05,-2.41837726746e-06,0.999999999687
