%time,field.layout.data_offset,field.data0,field.data1
1524000000,0,8.99001213905,8.98998829453
1561000000,0,4.04136675659,4.04134227361
1600000000,0,-0.471995899829,-0.472020911951
1636000000,0,-4.22918841366,-4.22921386615
1681000000,0,-10.5002538937,-10.5002794565
1718000000,0,-15.6467063772,-15.6467320229
1760000000,0,-21.1077007233,-21.1077260701
1806000000,0,-25.9156790995,-25.9157041668
1839000000,0,-26.8511677979,-26.8511921613
1881000000,0,-27.2584329544,-27.2584566349
1921000000,0,-27.6054813626,-27.6055044613
1959000000,0,-24.8151012817,-24.81512289
2000000000,0,-22.0590446776,-22.0590648823
2039000000,0,-19.7724715071,-19.7724905474
2079000000,0,-16.9758806337,-16.9335325116
2118000000,0,-14.5858761243,-14.5496452889
2161000000,0,-11.809318908,-11.7468341847
2199000000,0,-9.33532196726,-9.28249889637
2243000000,0,-11.1453639514,-11.0998049598
2281000000,0,-13.3156984891,-13.277027468
2328000000,0,-15.1990146047,-15.166320648
2358000000,0,-11.3691359411,-11.341493429
2396000000,0,-7.02824722973,-7.00430760991
2431000000,0,-2.88432707832,-2.86392232778
2469000000,0,-4.95634669801,-4.9390911233
2513000000,0,-6.75003680893,-6.73514936465
2579000000,0,-7.76241408981,-7.74967044341
2600000000,0,-8.65844633592,-8.64770922737
2638000000,0,-9.31524303083,-9.30597672693
2678000000,0,-10.5119727793,-10.5041323165
2720000000,0,-11.5950254976,-11.5882572432
2758000000,0,-11.1253839834,-11.1196329277
2801000000,0,-10.3437121976,-10.3388823798
2836000000,0,-9.54118372586,-9.5370627896
2879000000,0,-8.8801368637,-8.87657809805
2918000000,0,-8.28155103354,-8.27850132034
2959000000,0,-6.77360845272,-6.77101792876
3003000000,0,-5.33808162682,-5.33588996692
3037000000,0,-4.25856113385,-4.25666942766
3079000000,0,-3.85673211303,-3.8551349359
3119000000,0,-3.69036528094,-3.68900153143
3160000000,0,-2.13615010941,-2.13500275037
3202000000,0,-0.714920014934,-0.713956844599
3238000000,0,-1.28680901125,-1.28599628444
3279000000,0,-1.84641529614,-1.84573819667
3322000000,0,-2.31226483493,-2.31170063841
3359000000,0,-2.48148587186,-2.48102258341
3398000000,0,-2.59589226652,-2.59551650414
3449000000,0,-2.92385501715,-2.92354541542
3478000000,0,-3.23247799507,-3.2322293218
3531000000,0,-3.48852839036,-3.48833026626
3564000000,0,-3.38424529441,-3.38408583072
3604000000,0,-3.2516509201,-3.25152679394
3643000000,0,-3.13911236084,-3.13901822728
3693000000,0,-3.07731613176,-3.0772501648
3722000000,0,-3.0270177274,-3.02697600727
3761000000,0,-1.69373999829,-1.69372061652
3780000000,0,-0.584803272417,-0.584802020413
3808000000,0,0.386391732608,0.386377108459
3854000000,0,0.648555435299,0.648529426712
3911000000,0,0.648354016186,0.648319161782
3957000000,0,1.07630474828,1.07627288366
3993000000,0,1.48485468342,1.48482645122
4036000000,0,1.80063635071,1.80061092303
4081000000,0,2.1730174249,2.17300600064
4115000000,0,2.46600450765,2.46600559802
4160000000,0,2.22193349033,2.22194753427
4196000000,0,2.02299914325,2.0230222907
4240000000,0,1.81827676295,1.81830927505
4279000000,0,2.02023479739,2.02027294024
4320000000,0,2.21569965139,2.21574262767
4357000000,0,2.1858588569,2.18590475949
4399000000,0,2.15727379354,2.15732203637
4436000000,0,2.13456647673,2.13461657859
4478000000,0,1.19687071628,1.19692087913
4519000000,0,0.0221834836922,0.0222326667184
4559000000,0,0.83636519717,0.836412046819
4602000000,0,1.77971408074,1.77975864282
4629000000,0,2.48849905279,2.48854189419
4675000000,0,0.442104701042,0.442153986631
4718000000,0,-1.45756531871,-1.45751008842
4755000000,0,-2.09612977689,-2.09607035967
4808000000,0,-1.01456511172,-1.01450233568
4841000000,0,-0.203706799116,-0.203641503384
4881000000,0,1.83616750194,1.83621447998
4919000000,0,3.87936238331,3.87939055528
4959000000,0,4.08735995941,4.08737110028
5000000000,0,4.08025282353,4.08024984554
5038000000,0,3.27240486039,3.27239251124
5080000000,0,2.23711645843,2.23709724893
5116000000,0,1.45925259373,1.45922823238
5162000000,0,-0.420250656841,-0.420284972941
5201000000,0,-2.01847349272,-2.01851624865
5241000000,0,-3.5240695944,-3.52412030385
5309000000,0,-2.10765934892,-2.10772108257
5331000000,0,-0.603206281668,-0.603278857196
5363000000,0,1.14219895685,1.14212627497
5400000000,0,2.913864481,2.91379235267
5437000000,0,3.43020714695,3.43013867756
5496000000,0,3.37996033131,3.37989760744
5528000000,0,3.35385037568,3.35379063712
5560000000,0,4.0002262582,4.00017189312
5596000000,0,4.67292451975,4.67287555503
5638000000,0,4.09872708658,4.09867515735
5674000000,0,3.61908161747,3.61902711304
5719000000,0,3.08774471894,3.08768736049
5756000000,0,3.24668709077,3.24662989212
5798000000,0,3.39554011745,3.39548310947
5853000000,0,3.52238456167,3.52232771732
5878000000,0,3.82994235524,3.82989869903
5918000000,0,4.08903137894,4.08899935481
5951000000,0,2.50985393067,2.50983511359
5997000000,0,1.18558737757,1.18557934782
6035000000,0,-0.0619321340473,-0.0619299986355
6077000000,0,0.457003956044,0.457013964724
6117000000,0,1.04695525164,1.04697290765
6157000000,0,-0.297039876559,-0.297013339901
6198000000,0,-1.44107154113,-1.44103786574
6237000000,0,-2.44767868878,-2.44763873145
6280000000,0,-0.891334498785,-0.89128655742
6312000000,0,0.785086222676,0.785140713355
6357000000,0,1.89711949566,1.89717204904
6398000000,0,2.85791809905,2.8579687782
6437000000,0,3.63663562814,3.6366847886
6477000000,0,4.47313557522,4.47317299021
6520000000,0,5.20679466145,5.2068209248
6562000000,0,4.90742893552,4.90744900622
6599000000,0,4.37089942331,4.37091655665
6640000000,0,3.8988196007,3.89883414792
6678000000,0,3.16721692408,3.16722799507
6719000000,0,2.56035011923,2.56035832632
6759000000,0,2.30391208163,2.30391470459
6799000000,0,2.15626897089,2.15626712994
6834000000,0,2.01941531472,2.0194093323
6873000000,0,1.27424053051,1.27422332641
6918000000,0,0.596302160576,0.596274877782
6957000000,0,-0.12172696739,-0.121763150071
6999000000,0,-0.741142202378,-0.741185995431
7039000000,0,-1.24453905584,-1.24458903333
7077000000,0,1.84225593592,2.12320697669
7120000000,0,5.01038368535,5.24882163685
7159000000,0,4.64402318079,4.84800880074
7197000000,0,4.24106834935,4.41418688426
7238000000,0,3.91447786021,4.06257895235
7279000000,0,2.83128466683,2.95749760394
7319000000,0,1.84863653586,1.95619925117
7354000000,0,1.88124940132,1.97292222754
7399000000,0,2.34133157363,2.41946530847
7425000000,0,2.74240812405,2.80873916697
7478000000,0,2.48112912964,2.53766552137
7519000000,0,1.71011980314,1.75830742664
7558000000,0,3.22526766555,3.26650573023
7596000000,0,4.63767616641,4.67268785534
7637000000,0,5.75524178865,5.78532687346
7679000000,0,4.93857914372,4.96402377926
7728000000,0,4.05664388527,4.07833800976
7759000000,0,2.67662730985,2.6951237478
7793000000,0,1.45365741644,1.46942883464
7827000000,0,1.18719516924,1.20058974822
7878000000,0,1.01583098088,1.027390751
7919000000,0,0.853335059308,0.8631549747
7959000000,0,0.285661352641,0.294007672312
7997000000,0,-0.227113465943,-0.219989421884
8039000000,0,-0.664071397782,-0.657988907577
8082000000,0,0.107374065697,0.112590938901
8128000000,0,0.841044485923,0.845503334577
8159000000,0,1.54929858592,1.55309515933
8203000000,0,2.13368024323,2.13693982772
8243000000,0,2.66897880172,2.6717465022
8280000000,0,2.77206625653,2.77442920056
8319000000,0,2.84600867852,2.84801631531
8361000000,0,2.53294183417,2.53464369483
8398000000,0,2.21252224413,2.21396908717
8439000000,0,1.93190223317,1.93312573275
8478000000,0,1.72555309808,1.72578703918
8525000000,0,1.5553302263,1.55552231217
8559000000,0,1.86604696736,1.86619790861
8598000000,0,2.14870265855,2.14882015167
8642000000,0,2.38956592235,2.38965491674
8686000000,0,1.43084609675,1.43091499631
8720000000,0,0.51125215121,0.511303231277
8764000000,0,1.29580907817,1.29584731035
8816000000,0,2.05430170373,2.05432820452
8839000000,0,2.63896506763,2.638982528
8877000000,0,3.30287144406,3.3028748702
8916000000,0,3.83545365996,3.83544569267
8965000000,0,4.64085707214,4.64083667512
8999000000,0,5.17762624641,5.17759818355
9036000000,0,5.66901436,5.66897928335
9090000000,0,3.79096875787,3.7909284549
9118000000,0,2.60234173688,2.6022988796
9153000000,0,1.49866395307,1.49863195897
9199000000,0,0.487100282163,0.487079494506
9239000000,0,-0.217869752096,-0.217882725852
9269000000,0,-1.25977251305,-1.25977162123
9319000000,0,-2.15856965149,-2.15855664751
9357000000,0,-0.41940627641,-0.358465328257
9402000000,0,1.18420328616,1.23614593902
9444000000,0,2.61346275173,2.65738543566
9485000000,0,3.46086469051,3.49845606515
9521000000,0,4.16421894293,4.19639358815
9559000000,0,3.21583344805,3.24337566259
9604000000,0,1.20603649884,1.22942976332
9655000000,0,-0.384211451833,-0.364101035977
9691000000,0,-0.333387700857,-0.316435254847
9722000000,0,0.323642375045,0.337993480275
9766000000,0,1.77297868484,1.7852685248
9818000000,0,3.07949138458,3.09005880146
9840000000,0,2.92684567244,2.93585058869
9876000000,0,2.74125104153,2.74898559778
9919000000,0,2.56641281238,2.57295064438
9960000000,0,3.22059076616,3.2261791608
9999000000,0,3.82686865229,3.83160629689
10043000000,0,3.08283743775,3.08687577195
10084000000,0,2.37236298299,2.37581964624
10113000000,0,1.73582136676,1.73875688737
10155000000,0,2.74781319891,2.75031024355
10196000000,0,3.68009255319,3.68223281109
10241000000,0,4.53909876336,4.54091027831
10280000000,0,2.12651835175,2.1280470703
10315000000,0,0.160786277106,0.162107445596
10360000000,0,0.700659274,0.70175770823
10400000000,0,1.51658066015,1.51751193021
10438000000,0,2.23115595079,2.23194082344
10479000000,0,3.23705673595,3.23770241746
10519000000,0,4.00650637008,4.00705210166
10559000000,0,2.64840277367,2.59808247106
10599000000,0,1.43238228215,1.38914414947
10637000000,0,0.362433930882,0.325427237648
10683000000,0,0.178414748122,0.174774901799
10714000000,0,0.398598014279,0.395456702882
10755000000,0,0.599297352466,0.59663391988
10797000000,0,0.75966447307,0.757389540686
10839000000,0,0.893163638277,0.891212118667
10877000000,0,1.28963088664,1.33651006163
10915000000,0,1.70873162194,1.74933130143
10960000000,0,2.7451449755,2.77920419528
10999000000,0,3.75425428957,3.78294345786
11048000000,0,4.5308858886,4.55544215171
11079000000,0,5.17003758238,5.19105854689
11119000000,0,5.72544700621,5.74337191351
11157000000,0,4.20510813873,4.2205157856
11196000000,0,2.71876626299,2.73180251694
11238000000,0,1.48981004115,1.50088554729
11278000000,0,0.64624107943,0.655725381321
11324000000,0,-0.105817968686,-0.0978554327667
11357000000,0,0.0872223620236,0.0941279370849
11396000000,0,0.363407592952,0.369304626639
11437000000,0,2.46348853485,2.46854801271
11482000000,0,4.34927093101,4.35359693404
11518000000,0,5.95622866503,5.95992964436
11556000000,0,4.72202027516,4.72520555271
11599000000,0,3.33086878761,3.33353611368
11644000000,0,2.99877418713,3.0010637881
11678000000,0,2.79715459738,2.79910290262
11729000000,0,2.62534579207,2.62700326374
11761000000,0,1.25446606214,1.25587982612
11798000000,0,-0.0295301621467,-0.0283334007775
11840000000,0,-0.970837945461,-0.96980026987
11879000000,0,-0.391555976258,-0.390685472351
11920000000,0,0.186586282652,0.187327707334
11943000000,0,1.8560024402,1.85662753548
11957000000,0,3.40296089818,3.40348214045
12038000000,0,3.24654651593,3.24696260988
12076000000,0,2.99676735247,2.99713678609
12116000000,0,2.62147030196,2.62176962978
12162000000,0,2.03190713873,2.03214882998
12200000000,0,1.48958326242,1.48977692899
12240000000,0,1.48881678597,1.48896983707
12279000000,0,1.53199641484,1.53211744005
12317000000,0,1.57088763945,1.57097982198
12358000000,0,1.91752568634,1.93533642702
12399000000,0,2.30788775203,2.32280828509
12439000000,0,2.59393111831,2.60673381206
12479000000,0,1.74876194427,1.75974423244
12518000000,0,0.904607596946,0.91383753058
12558000000,0,1.766766222,1.77463039907
12597000000,0,2.50039444111,2.50720363655
12640000000,0,3.21684688311,3.22262579288
12719000000,0,3.61231712644,3.61720916764
12730000000,0,3.90395007703,3.90807762864
12764000000,0,3.84465127473,3.84819146635
12796000000,0,3.77378848713,3.77683816678
12828000000,0,3.70557573316,3.70815324374
12876000000,0,2.30714029991,2.30936195763
12923000000,0,1.03659398352,1.03850991239
12958000000,0,0.819377744756,0.82101457984
12998000000,0,0.731906760617,0.733312301087
13037000000,0,0.657368991022,0.658577426862
13076000000,0,0.914513143817,0.91555414517
13116000000,0,1.17064129318,1.17153200527
13157000000,0,2.17672602364,2.17749079119
13198000000,0,3.01226398387,3.01292636671
13242000000,0,3.78213244242,3.78270048651
13277000000,0,3.6426424246,3.62346300839
13317000000,0,3.45191689991,3.43571686227
13360000000,0,2.22243821859,2.20864527457
13406000000,0,1.12039194711,1.10860274245
13438000000,0,0.155231276946,0.145196921826
13478000000,0,1.31849159791,1.30997195476
13519000000,0,2.35165021525,2.34435754309
13564000000,0,1.84323075429,1.80058221685
