%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
16201000000,161,16201000000,,436.857865961,436.918817797,436.85832225,436.86717805
16321000000,162,16321000000,,434.129945416,434.19020534,434.130397235,434.143461711
16440000000,163,16440000000,,430.377446637,430.440499726,430.377893889,430.40121964
16520000000,164,16520000000,,455.943081676,455.997228258,455.943524419,455.96280621
16640000000,165,16640000000,,436.917563231,436.967433535,436.917997543,436.939377787
16720000000,166,16720000000,,437.251945752,437.29735808,437.252374011,437.271956744
16841000000,167,16841000000,,411.889339151,411.926295901,411.889758013,411.901837678
16920000000,168,16920000000,,427.705419504,427.740682723,427.705832606,427.715765797
17001000000,169,17001000000,,420.780041854,420.81375004,420.780450672,420.787802633
17120000000,170,17120000000,,442.312746393,442.353372636,442.31315169,442.32477548
17240000000,171,17240000000,,441.633564933,441.678213613,441.633963121,441.647701158
17320000000,172,17320000000,,437.740160306,437.788303925,437.740556596,437.756660367
17442000000,173,17442000000,,435.443065574,435.492673913,435.443460526,435.459762195
17520000000,174,17520000000,,411.980893634,412.030319947,411.981288683,411.996820996
17640000000,175,17640000000,,432.678105941,432.728087199,432.678502081,432.694302971
17720000000,176,17720000000,,432.940925277,432.992176944,432.941323856,432.958509857
17840000000,177,17840000000,,432.972680977,433.018186465,432.973084273,432.985061327
17920000000,178,17920000000,,440.872917832,440.917758615,440.873324999,440.885292073
18044000000,179,18044000000,,447.01831278,447.062883617,447.018728051,447.03163241
18120000000,180,18120000000,,425.299159327,425.341590783,425.29957899,425.311259929
18200000000,181,18200000000,,426.775452285,426.815394074,426.775875262,426.785687265
18320000000,182,18320000000,,432.533862781,432.574263436,432.534291908,432.545339293
18442000000,183,18442000000,,431.02432681,431.06414339,431.02476145,431.035805869
18523000000,184,18523000000,,429.377217388,429.417971331,429.377654914,429.389883016
18600000000,185,18600000000,,432.484352591,432.523358268,432.484794662,432.495306071
18720000000,186,18720000000,,427.994184106,428.035316261,427.994626685,428.00721505
18840000000,187,18840000000,,439.992833695,440.032729464,439.993276739,440.004405839
18922000000,188,18922000000,,434.398861194,434.438394659,434.39930498,434.409846063
19041000000,189,19041000000,,438.069848491,438.109187069,438.070293144,438.08027651
19122000000,190,19122000000,,423.788981516,423.82833909,423.789426664,423.799199594
19240000000,191,19240000000,,430.653800164,430.693404389,430.654245762,430.664002942
19320000000,192,19320000000,,435.711535877,435.751102382,435.711981618,435.721592727
19440000000,193,19440000000,,433.749393206,433.788853147,433.749840201,433.759260471
19520000000,194,19520000000,,437.951023817,437.939981281,437.951470912,437.910449814
19642000000,195,19642000000,,433.856265154,433.926948638,433.856711735,433.897436836
19726000000,196,19726000000,,414.02560545,414.065151938,414.026052839,414.035778426
19840000000,197,19840000000,,428.242373781,428.281657726,428.242823854,428.252526674
19920000000,198,19920000000,,440.68799083,440.726204069,440.68844292,440.697201252
20040000000,199,20040000000,,443.059390102,443.097381588,443.059845681,443.06859985
20120000000,200,20120000000,,435.194194971,435.231996701,435.194652698,435.203344576
20241000000,201,20241000000,,423.11321431,423.150666695,423.113674654,423.122183145
20323000000,202,20323000000,,433.521605196,433.558716971,433.522067668,433.530314536
20440000000,203,20440000000,,427.086236268,427.079620663,427.086700216,427.051267078
20521000000,204,20521000000,,440.867361343,440.890504896,440.867826777,440.862256007
20640000000,205,20640000000,,416.503255031,416.568322019,416.503724852,416.540082832
20720000000,206,20720000000,,436.794264991,436.831174624,436.794736648,436.802949527
20846000000,207,20846000000,,438.635671816,438.6723739,438.636145544,438.644149448
20920000000,208,20920000000,,424.94254983,424.978948991,424.943025739,424.95073005
21042000000,209,21042000000,,432.923008759,432.958989736,432.92348771,432.930770495
21120000000,210,21120000000,,419.549819123,419.585749222,419.550299272,419.557542215
21200000000,211,21200000000,,453.48946078,453.526045418,453.489941736,453.497846367
21320000000,212,21320000000,,425.904198897,425.902336112,425.904718006,425.874162043
21440000000,213,21440000000,,428.158318008,428.182038284,428.15883061,428.153929565
21520000000,214,21520000000,,419.87369578,419.897419596,419.874214002,419.869309461
21602000000,215,21602000000,,429.696196512,429.751042508,429.696721258,429.722948174
21720000000,216,21720000000,,435.563291906,435.596368043,435.563828486,435.568452852
21800000000,217,21800000000,,446.186028636,446.219124796,446.186560113,446.191281464
21921000000,218,21921000000,,432.439535549,432.474214331,432.440033986,432.446439212
22024000000,219,22024000000,,429.675083365,429.678602689,429.675566168,429.650861485
22122000000,220,22122000000,,420.538698854,420.562502787,420.539211993,420.534762821
22243000000,221,22243000000,,426.915024122,426.938774193,426.915521273,426.911125986
22320000000,222,22320000000,,441.142180621,441.165899208,441.142669157,441.138305353
22441000000,223,22441000000,,440.573416397,440.597081507,440.573886892,440.569576556
22520000000,224,22520000000,,427.916014488,427.939642768,427.916471257,427.912197752
22640000000,225,22640000000,,431.633604454,431.657183157,431.634043284,431.629819376
22720000000,226,22720000000,,425.873844927,425.897396106,425.874274621,425.870078243
22803000000,227,22803000000,,441.947336448,441.990683762,441.947785997,441.963344215
22920000000,228,22920000000,,423.300026063,423.328499632,423.300518391,423.30111387
23040000000,229,23040000000,,438.54314283,438.573976912,438.543652542,438.54661044
23120000000,230,23120000000,,428.610235216,428.620562577,428.610719145,428.593270706
23240000000,231,23240000000,,437.312043595,437.335737905,437.312543856,437.308463863
23320000000,232,23320000000,,438.087939245,438.111632952,438.088452696,438.084373315
23442000000,233,23442000000,,426.390681833,426.414373128,426.391218459,426.387141499
23520000000,234,23520000000,,437.299150328,437.322836223,437.2997106,437.295639047
23600000000,235,23600000000,,421.61190021,421.655849316,421.61247681,421.628788253
23720000000,236,23720000000,,431.619192386,431.650609298,431.619767153,431.623665395
23800000000,237,23800000000,,439.345167381,439.354671506,439.345742778,439.327785416
23920000000,238,23920000000,,441.206188682,441.229825507,441.2067959,441.202956187
24040000000,239,24040000000,,429.205139479,429.228731298,429.205743613,429.201948923
24142000000,240,24142000000,,413.870723928,413.894283156,413.871319013,413.867556921
24240000000,241,24240000000,,421.590378514,421.636883013,421.590898144,421.610201562
24320000000,242,24320000000,,444.832401172,444.864980882,444.832864361,444.838298137
24440000000,243,24440000000,,430.827433875,430.854751987,430.827876895,430.82808366
24520000000,244,24520000000,,446.944658858,446.970975246,446.945110127,446.944321503
24640000000,245,24640000000,,416.990034447,417.016879337,416.990505333,416.990251206
24727000000,246,24727000000,,437.771584256,437.785978053,437.772026081,437.759399549
24800000000,247,24800000000,,421.187218059,421.210820669,421.187643512,421.184270546
