%time,field.layout.data_offset,field.data0,field.data1
15557000000,0,2.3377187376,2.3372268876
15600000000,0,3.09668807222,3.09620780654
15640000000,0,3.74363183138,3.74314820952
15695000000,0,3.62328274972,3.62280939406
15726000000,0,3.47719298169,3.47672467702
15760000000,0,2.48978004815,2.48930268601
15796000000,0,1.35978516912,1.35932064645
15840000000,0,0.287590182831,0.287105469744
15879000000,0,1.40207496888,1.40162596579
15919000000,0,2.39630334727,2.39582676571
15962000000,0,2.7338721251,2.73342420178
15985000000,0,2.40096989337,2.40049766013
16034000000,0,2.98472776912,2.98427891318
16077000000,0,3.80335027494,3.80288300646
16118000000,0,4.4920758753,4.49161352074
16158000000,0,3.64242260443,3.64196374524
16198000000,0,2.86762228534,2.86715575312
16234000000,0,2.51230643338,2.51185154045
16279000000,0,3.0547407229,3.05427840194
16308000000,0,3.47580958073,3.4753515161
16359000000,0,4.10747766231,4.10701829841
16399000000,0,4.12633996976,4.12588308914
16440000000,0,4.13295177743,4.132494929
16477000000,0,3.59655286422,3.59609753661
16516000000,0,3.12665490793,3.12620082382
16557000000,0,6.34051687523,6.34006392569
16598000000,0,9.31180561298,9.31135592524
16636000000,0,11.7199209754,11.7194660554
16676000000,0,11.1461688838,11.1457294741
16719000000,0,10.5270759581,10.5266228414
16755000000,0,10.0428224324,10.0423905945
16798000000,0,9.63675591687,9.63630568274
16841000000,0,9.2814885247,9.28104808275
16880000000,0,5.49924949235,5.49882104493
16916000000,0,2.01360232449,2.01313815759
16955000000,0,1.16603448267,1.16562756227
16987000000,0,0.660053928684,0.659598550157
17039000000,0,-0.665520593334,-0.665904422685
17075000000,0,-1.92407190956,-1.92452034926
17149000000,0,-2.99724309387,-2.99763141347
17157000000,0,-0.916190196919,-0.916625098472
17192000000,0,0.999740814943,0.999333526515
17239000000,0,2.60150687788,2.60108591734
17268000000,0,3.98257906117,3.98216227966
17322000000,0,5.12033473393,5.11992870782
17356000000,0,5.57132727541,5.57090756444
17396000000,0,5.88303462863,5.88263443889
17439000000,0,6.18295087732,6.18254317906
17470000000,0,6.10817973645,6.1077783828
17519000000,0,6.01805199521,6.01764898645
17572000000,0,2.6306385879,2.63023748059
17599000000,0,-0.416494063386,-0.416894377614
17638000000,0,-3.07283603795,-3.07323554993
17679000000,0,-2.45001140212,-2.45041034368
17720000000,0,-1.66816860438,-1.66856804192
17761000000,0,-0.997377111811,-0.997774844338
17794000000,0,-0.395507288594,-0.395908542053
17837000000,0,0.103873476302,0.103478572916
17880000000,0,0.533900189294,0.533498374739
17920000000,0,0.900487124334,0.900091760198
17962000000,0,2.26532441638,2.26492041207
18001000000,0,3.60266091363,3.60226052229
18035000000,0,4.53248202116,4.53207715736
18079000000,0,5.73187353634,5.73146882312
18119000000,0,7.44536202908,7.44495837055
18157000000,0,5.9304195205,5.9300089017
18197000000,0,4.29273161501,4.29232541756
18241000000,0,3.16701289076,3.16659983096
18278000000,0,2.22802754283,2.22761691812
18320000000,0,1.42791317059,1.42749787141
18363000000,0,1.5382336688,1.53781773059
18399000000,0,1.69152550861,1.69110693606
18438000000,0,1.82811784275,1.82769773473
18475000000,0,1.74171336487,1.74129149282
18518000000,0,1.6257891605,1.62536507624
18560000000,0,1.31633146384,1.31590545981
18598000000,0,1.0617719531,1.06134437188
18638000000,0,1.05794234119,1.05751298802
18678000000,0,1.27491097769,1.2744795018
18719000000,0,1.45552287913,1.45509027525
18751000000,0,0.980547499638,0.980112916735
18800000000,0,0.535024951036,0.534589549123
18838000000,0,0.182538257695,0.182101577825
18877000000,0,1.50835567786,1.50791795804
18926000000,0,2.85558002227,2.85514201382
18963000000,0,3.15647116984,3.1560312121
19018000000,0,3.34623997224,3.34580088809
19039000000,0,3.51165914745,3.51121820433
19079000000,0,4.14755769604,4.14711723407
19098000000,0,4.63765904746,4.63721720899
19161000000,0,3.31766865663,3.31722681269
19197000000,0,1.88259275026,1.88215011477
19240000000,0,0.719460144657,0.719017214871
19278000000,0,0.597259289014,0.596816009323
19313000000,0,0.612341921523,0.611898174826
19358000000,0,1.31976072757,1.31931682242
19396000000,0,2.00527389187,2.004829658
19440000000,0,2.54653355599,2.54608911563
19479000000,0,2.74387808214,2.75018859991
19517000000,0,2.8986140385,2.90392542094
19557000000,0,3.67205707222,3.676477921
19598000000,0,4.25141924338,4.25518725877
19639000000,0,4.82989279016,4.83300893832
19681000000,0,4.74875651967,4.75129765198
19719000000,0,4.61420517967,4.61627430811
19758000000,0,2.14045888544,2.14220782358
19798000000,0,-0.531872499112,-0.530448024783
19837000000,0,-2.75647868718,-2.75532483197
19881000000,0,-3.40341980047,-3.40250267305
19908000000,0,-3.14827439953,-3.14756429873
19957000000,0,-1.28221369693,-1.28166329566
19999000000,0,0.615812519721,0.616204375978
20033000000,0,2.07656848742,2.07683848674
20077000000,0,3.7115531725,3.71171346625
20120000000,0,4.90541401814,4.90549598625
20144000000,0,5.59858688218,5.59858740813
20197000000,0,5.54239302368,5.54232262526
20239000000,0,5.49282120983,5.49268837796
20285000000,0,3.75205392545,3.75187376054
20318000000,0,2.29412481732,2.29390613335
20359000000,0,2.09450575957,2.09424943812
20393000000,0,2.31157791361,2.31129111349
20440000000,0,2.49655473975,2.49624196522
20476000000,0,1.74671931717,1.74638420041
20519000000,0,1.07948230715,1.07912858402
20556000000,0,1.87909471664,1.87872379276
20599000000,0,3.21413312045,3.2137482243
20633000000,0,4.32549860006,4.32510206755
20680000000,0,2.20074567171,2.20033839324
20720000000,0,-0.114157910784,-0.114574443656
20759000000,0,0.729096497154,0.728671657841
20821000000,0,1.67339875098,1.67296666724
20839000000,0,2.36567313202,2.36523574153
20876000000,0,3.10317944207,3.0957865215
20920000000,0,4.00264734671,3.99637104833
20960000000,0,2.85732241013,2.85190379108
21003000000,0,1.72003464206,1.71532993781
21039000000,0,0.724010191228,0.719930745214
21075000000,0,0.961615578367,0.95809296629
21120000000,0,1.24398305123,1.24088963549
21159000000,0,-0.381618065337,-0.384316193017
21200000000,0,-1.8300004591,-1.83237821782
21237000000,0,1.39417566254,1.27380619455
21273000000,0,4.81747505209,4.71564588215
21318000000,0,7.58431652176,7.4974723165
21359000000,0,6.10646352446,6.0326770692
21401000000,0,4.67361857569,4.61016367431
21438000000,0,3.35338871865,3.29945335756
21475000000,0,2.53333998551,2.48766618443
21518000000,0,1.92220361007,1.88289806608
21559000000,0,0.21939384671,0.185955273119
21602000000,0,-1.26901240979,-1.29769594319
21637000000,0,-2.51220068205,-2.5369125745
21680000000,0,-2.15673419455,-2.17762401529
21719000000,0,-1.88316003917,-1.90110831725
21755000000,0,-0.940316945221,-0.935404745326
21802000000,0,0.137792279007,0.14180689127
21840000000,0,2.3151655466,2.39210844364
21883000000,0,4.46659714151,4.53155891515
21917000000,0,6.12496962032,6.18069608307
21967000000,0,5.81523725252,5.85932105813
22016000000,0,5.24372988714,5.28017295341
22041000000,0,4.8395832603,4.87291537514
22064000000,0,4.24208610585,4.27147471911
22119000000,0,3.54216549906,3.56693461277
22119000000,0,1.80169311617,1.82263881806
22189000000,0,0.572615680432,0.591211108126
22239000000,0,-1.23877810193,-1.22364646971
22282000000,0,-1.69321200265,-1.68049774027
22315000000,0,-1.87902605051,-1.86812926792
22355000000,0,-0.481052697,-0.471722421467
22398000000,0,1.40135402339,1.40909971878
22413000000,0,2.81425713856,2.82081347472
22480000000,0,4.02828298471,4.0337524025
22520000000,0,5.00208943647,5.00668060125
22555000000,0,3.95548531732,3.95929579304
22598000000,0,3.08906497042,3.09225908177
22641000000,0,2.3477911502,2.35045792421
22677000000,0,2.23780868939,2.24002682573
22716000000,0,2.15453649653,2.1563617823
22761000000,0,1.24999850276,1.25148264482
22797000000,0,0.534488871336,0.535716342271
22834000000,0,-0.116934960362,-0.115941166397
22879000000,0,1.82335671264,1.82411280713
22920000000,0,3.25674088699,3.25732697823
22960000000,0,1.97756825421,1.97798815129
22998000000,0,0.730107952504,0.730396092454
23037000000,0,-0.387540947618,-0.387370863258
23079000000,0,0.78217883896,0.782248588017
23119000000,0,1.93575905553,1.93574312914
23160000000,0,1.57492937804,1.57484230965
23196000000,0,1.18283335813,1.18269306601
23242000000,0,0.774287532429,0.774091783695
23277000000,0,1.65748933212,1.65724872689
23315000000,0,2.40157563166,2.40130110509
23360000000,0,3.31007705979,3.30976424269
23398000000,0,4.0061293205,4.00578752284
23438000000,0,4.65763226703,4.65726334816
23479000000,0,5.02051754932,4.97417102895
23517000000,0,3.89847077652,3.85810894681
23559000000,0,4.33270057929,4.29822381344
23599000000,0,4.78762074748,4.75827412383
23638000000,0,2.99825362633,2.97306267954
23679000000,0,1.3207979495,1.29924638577
23714000000,0,-0.141530158176,-0.159909090314
23758000000,0,0.090707856444,0.040645460881
23809000000,0,0.322787184139,0.280041849072
23834000000,0,1.64558044804,1.60935653594
23880000000,0,2.71046444521,2.67914466117
23918000000,0,3.72023965084,3.6935701993
23960000000,0,4.82681552163,4.80399964078
23998000000,0,5.77613358477,5.75660139311
24046000000,0,6.58508897765,6.56835496021
24076000000,0,5.58214638136,5.56779724621
24151000000,0,4.17080602112,4.15951865724
24161000000,0,3.53541751886,3.52459027536
24199000000,0,0.302837388482,0.293695691554
24245000000,0,-2.17642501668,-2.18427397707
24270000000,0,-3.14480385284,-3.1515696405
24320000000,0,-3.91716637451,-3.92300862883
24358000000,0,-1.28273463371,-1.28780012701
24423000000,0,1.16101466082,1.15664530512
24439000000,0,3.1416477553,3.13784260889
24477000000,0,2.90139785114,2.89808967731
24516000000,0,2.6077568593,2.60486253325
24559000000,0,4.66676544781,4.66424901429
24582000000,0,6.44611945093,6.4439013117
24637000000,0,8.04031199081,8.03836110437
24679000000,0,5.13898975091,5.13725782286
24727000000,0,2.09569741971,2.09417743125
24757000000,0,2.67694854344,2.67556544595
24800000000,0,3.43628565075,3.4350417276
24841000000,0,1.68788851989,1.68676555624
24876000000,0,0.141360530794,0.140340698249
24916000000,0,-1.14606110799,-1.14699508575
24953000000,0,-3.29681285991,-3.29768044111
24998000000,0,-5.34212617081,-5.34293733185
25049000000,0,-2.64945647519,-2.6502306095
25079000000,0,0.457155103672,0.456411898587
25118000000,0,3.28642597586,3.28571094182
25156000000,0,2.92965984811,2.92896752646
25194000000,0,2.57797379088,2.57730012509
25241000000,0,2.20029144117,2.1996378052
25278000000,0,2.51459853886,2.51395940591
25319000000,0,3.72966048197,3.72903143919
25362000000,0,3.55102940658,3.55040558901
25399000000,0,3.22651327466,3.22589428152
25443000000,0,2.98268792304,2.98207254603
25480000000,0,3.40109268254,3.37752637816
25518000000,0,4.06290713044,4.0427345988
25552000000,0,2.39697568296,2.37962826504
25589000000,0,0.847955773565,0.833139485121
25639000000,0,-0.407519553098,-0.420284389797
25677000000,0,1.15257992642,1.07194432346
25727000000,0,2.8863835654,2.81838582343
25761000000,0,2.93863158063,2.88035880072
25799000000,0,2.84576305554,2.79600714877
25840000000,0,2.76663361367,2.72413529905
25878000000,0,3.04328280424,3.0068666019
25921000000,0,3.28716592943,3.25593013869
25981000000,0,2.81480659848,2.78770665074
25998000000,0,2.33171983272,2.30819606921
26043000000,0,1.93090895259,1.91035209276
