%time,field
2000000,0.0
18000000,1.05760820689e-27
25000000,1.50890888071e-26
43000000,9.26955058624e-25
43000000,3.14958933436e-24
61000000,3.67812491038e-25
66000000,-2.61162040453e-27
72000000,-3.39267890673e-19
88000000,-1.05413831203e-18
97000000,-1.81190397741e-18
116000000,-2.60848360963e-18
116000000,-3.43681656545e-18
127000000,-4.28610729421e-18
133000000,-9.97164434744e-16
144000000,1.78971161609e-15
155000000,1.06077382372e-13
162000000,1.03389914047e-06
171000000,1.73399046475e-06
181000000,3.14869657317e-06
195000000,3.34200045702e-06
202000000,4.31718758422e-06
221000000,4.14058329625e-06
238000000,4.76236485487e-06
238000000,4.32989712614e-06
258000000,-0.000385629121013
258000000,-0.000853776357069
258000000,-0.00129377361533
272000000,-0.00170156199593
279000000,-0.00210394885267
291000000,-0.00247754263498
302000000,-0.00243815241542
312000000,-0.00213432022877
320000000,-0.001828516235
329000000,-0.00160513711622
343000000,-0.00156342486201
349000000,-0.00152318579604
362000000,-0.00148524299557
369000000,-0.00144956761114
380000000,-0.00113899230676
392000000,-0.000725454671782
398000000,-0.000341248607188
410000000,3.29920903783e-05
418000000,0.000422766971943
428000000,0.000781952970265
433000000,0.0011049508047
445000000,0.00139309201557
461000000,0.00164725544897
472000000,0.00169247330961
487000000,0.0016962094715
488000000,0.00168273846083
502000000,0.00158586462848
502000000,0.00147498453232
502000000,0.00136178778032
502000000,0.00124929971888
502000000,0.00113988878203
502000000,0.00103535058792
556000000,0.000936989450837
556000000,0.000838778740587
580000000,0.000741850993724
580000000,0.000653687562363
598000000,0.000574405579529
611000000,0.000501687624378
620000000,0.000436868926899
628000000,0.000378672565307
639000000,0.000328361095021
650000000,0.000285393514003
650000000,0.000249176616783
672000000,0.000212278739672
683000000,0.000178444238976
688000000,0.000150134983193
699000000,0.00011479351724
710000000,8.17029031152e-05
718000000,5.35581142302e-05
731000000,2.9892373073e-05
741000000,4.9479263877e-06
750000000,-2.82736153045e-05
756000000,-5.72130043295e-05
765000000,-8.21319381032e-05
780000000,-0.000292137354781
790000000,-0.00076361114644
795000000,-0.00120214745151
806000000,-0.00160491548377
820000000,-0.00214803637433
831000000,-0.00275845205105
836000000,-0.00331264044613
839000000,-0.00381012240938
839000000,-0.00426683726883
871000000,-0.00480523092823
877000000,-0.00528313290813
892000000,-0.00572062627717
900000000,-0.0061425282321
908000000,-0.00650888451109
918000000,-0.00682326759525
931000000,-0.00708965510648
941000000,-0.00729054726129
952000000,-0.00745088377297
959000000,-0.00757761365189
967000000,-0.00766864759416
980000000,-0.00767892371604
991000000,-0.0076714822748
999000000,-0.00765024419385
1008000000,-0.00761030280571
1019000000,-0.00749053377261
1031000000,-0.00737074029485
1039000000,-0.007253606582
1051000000,-0.00714118781779
1061000000,-0.00707251516644
1069000000,-0.00700895786716
1079000000,-0.0069507604736
1091000000,-0.0068980840475
1102000000,-0.00684833598871
1103000000,-0.00678139514629
1112000000,-0.00672120189523
1130000000,-0.00666766917508
1130000000,-0.00662057652798
1151000000,-0.00657085563822
1157000000,-0.00652163578078
1159000000,-0.00647867607342
