%time,field0,field1,field2,field3,field4,field5,field6,field7
632000000,-9.50371385124e-05,5.75576249088e-05,7.29749549287e-06,5.7269218501e-05,20.0,20.0,2.53316301043e-05,-0.000116881170512
691000000,-0.000102621238972,5.64620169099e-05,-8.09179222935e-06,5.61413736573e-05,20.0,20.0,2.82256800628e-05,-0.000117990198885
727000000,-0.000133947981102,5.60793070736e-05,-4.6228429195e-05,5.57330106296e-05,20.0,20.0,3.21530770605e-05,-0.000118221017618
770000000,-0.000158967115844,5.60094054758e-05,-7.71031909174e-05,5.56407314869e-05,20.0,20.0,3.72051277807e-05,-0.000117915251579
809000000,-0.000170242706142,5.60359628127e-05,-9.34575202955e-05,5.5647256695e-05,20.0,20.0,4.33008597227e-05,-0.000117351748784
858000000,-0.000170583052249,5.60579447134e-05,-9.82687497781e-05,5.56515294536e-05,20.0,20.0,5.03908875753e-05,-0.000116655053884
898000000,-0.000182029956984,5.6545931848e-05,-0.000113716098463,5.61248364612e-05,20.0,20.0,5.84299797129e-05,-0.000115705727047
936000000,-0.000168094029619,5.65237234869e-05,-0.000103071020025,5.6105004746e-05,17.2469767009,17.2476299523,6.73068371827e-05,-0.000114859169823
961000000,-0.000156265889414,5.64974893468e-05,-9.40676957227e-05,5.60746259605e-05,10.1800423037,10.1813186363,7.69993333444e-05,-0.000113773124184
1016000000,-0.000158367361232,5.6861698686e-05,-9.87623603341e-05,5.64319494585e-05,-0.188742683766,-0.18687527328,8.73067456621e-05,-0.000112385284126
1050000000,-0.000144999718467,5.68022754484e-05,-8.78382950201e-05,5.63652533779e-05,-11.294940277,-11.2925175872,9.81527311914e-05,-0.000111029345169
1102000000,-0.000135443625221,5.6738364875e-05,-8.0590875637e-05,5.62945164627e-05,-20.0,-20.0,0.000109378168118,-0.000109436590193
1150000000,-0.000126561656883,5.67027004827e-05,-7.38793944018e-05,5.62530567114e-05,-20.0,-20.0,0.000120795513321,-0.000107688965912
1174000000,-0.000118583696768,5.66674286603e-05,-6.79226975725e-05,5.62126900049e-05,-20.0,-20.0,0.000132224006953,-0.000105796348147
1228000000,-0.000112125745147,5.66275820794e-05,-6.33241147269e-05,5.61674719639e-05,-20.0,-20.0,0.000143446737475,-0.00010374877192
1249000000,-0.000106876076194,5.66081996142e-05,-5.97497986093e-05,5.61437791829e-05,-20.0,-20.0,0.000154208508699,-0.000101555677821
1297000000,-0.000103006758002,5.65917632863e-05,-5.74163209022e-05,5.61207702975e-05,-19.8521976064,-19.8517501232,0.000164324078425,-9.92304702084e-05
1326000000,-9.98618444526e-05,5.66052060435e-05,-5.57062230912e-05,5.61259523483e-05,-18.6339075431,-18.6330304014,0.000173438015748,-9.6804737682e-05
1364000000,-9.7354937559e-05,5.6638623327e-05,-5.45542657096e-05,5.61498865781e-05,-16.9892727357,-16.9879878641,0.000181182565756,-9.43050324832e-05
1416000000,-9.5442696647e-05,5.66971845455e-05,-5.39285081847e-05,5.61981105649e-05,-15.0850234578,-15.083352221,0.000187426009646,-9.17577867535e-05
1456000000,-9.3933518427e-05,5.67690979518e-05,-5.36439620666e-05,5.62591879796e-05,-13.6472218561,-13.6451883466,0.000191677267971,-8.92156754378e-05
1487000000,-9.31611856942e-05,5.68583608927e-05,-5.40394648647e-05,5.63373438683e-05,-12.6260801645,-12.6237066357,0.000193864064082,-8.67036561682e-05
1527000000,-9.25498998332e-05,5.69763756761e-05,-5.45401539776e-05,5.64441828752e-05,-11.927783733,-11.9250906228,0.000193600400983,-8.42841765388e-05
1575000000,-9.09694411443e-05,5.71567814382e-05,-5.40180449871e-05,5.66134133571e-05,-12.0741869087,-12.0711958545,0.000190668423424,-8.20158995286e-05
1621000000,-9.00914816871e-05,5.73049192581e-05,-5.42180316198e-05,5.67454422484e-05,-12.8802576763,-12.8769882089,0.000185101669213,-7.99184734313e-05
1657000000,-7.53862099567e-05,5.66534575799e-05,-4.27814565592e-05,5.60814252693e-05,-14.278179167,-14.274649824,0.000176272966632,-7.82624776957e-05
1696000000,-7.98310120721e-05,5.68419705738e-05,-4.81572733774e-05,5.62592979129e-05,-16.1973462138,-16.1935746144,0.000164504601744,-7.65217018802e-05
1728000000,-8.19189060855e-05,5.70169047082e-05,-5.11055533242e-05,5.6425506361e-05,-18.5178090908,-18.5138111497,0.000149507963307,-7.52657857197e-05
1755000000,-7.32802600074e-05,5.61306475014e-05,-4.32734165098e-05,5.55308875222e-05,-20.0,-20.0,0.000132456058834,-7.4573186589e-05
1804000000,-8.36417201923e-05,5.6075150302e-05,-5.43732213695e-05,5.54676746302e-05,-20.0,-20.0,0.00011118038542,-7.39179633523e-05
1848000000,-9.15182149142e-05,5.62676171646e-05,-6.29391165436e-05,5.56529822525e-05,-20.0,-20.0,8.72952901525e-05,-7.74095250439e-05
1886000000,-8.06041648834e-05,5.5675057922e-05,-5.26708089107e-05,5.50558271036e-05,-20.0,-20.0,6.16112487357e-05,-8.23195767736e-05
1928000000,-8.33426621201e-05,5.57596989308e-05,-5.61276480221e-05,5.51258515035e-05,-20.0,-20.0,3.49985732299e-05,-8.57406229699e-05
1971000000,-8.92008789328e-05,5.62973807149e-05,-6.26943118868e-05,5.56540005153e-05,-20.0,-20.0,7.93478896336e-06,-8.77767121618e-05
2012000000,-9.12541226565e-05,5.67472031234e-05,-6.55203439037e-05,5.60881199712e-05,-20.0,-20.0,-1.91192093024e-05,-8.93702609661e-05
2048000000,-8.85563410451e-05,5.70103943671e-05,-6.35618507248e-05,5.6343360105e-05,-20.0,-20.0,-4.58247330712e-05,-9.12033605229e-05
2086000000,-8.3392101821e-05,5.7121044732e-05,-5.90561771629e-05,5.64497890298e-05,-20.0,-20.0,-7.167272669e-05,-9.35237263347e-05
2128000000,-7.76202366293e-05,5.71602300265e-05,-5.38594617231e-05,5.64858965304e-05,-20.0,-20.0,-9.62112377865e-05,-9.63064151072e-05
2170000000,-7.32899300219e-05,5.71370737134e-05,-5.00361279127e-05,5.64593662921e-05,-20.0,-20.0,-0.000118754021474,-9.93761808814e-05
2205000000,-7.01118404578e-05,5.71155348049e-05,-4.73541070738e-05,5.64309117649e-05,-20.0,-20.0,-0.000138820224631,-0.000102618504518
2252000000,-6.48615201338e-05,5.68473992141e-05,-4.25692338293e-05,5.61562478897e-05,-19.9980633685,-19.9985556982,-0.000155717507421,-0.000106004776613
2294000000,-6.33427839897e-05,5.67799224419e-05,-4.14850713464e-05,5.60818102411e-05,-20.0,-20.0,-0.000169141912397,-0.000109326723897
2326000000,-6.11961854147e-05,5.66892265829e-05,-3.97479038997e-05,5.59830559525e-05,-20.0,-20.0,-0.000178412200438,-0.000112642905087
2374000000,-5.93225259813e-05,5.65164092887e-05,-3.82154402341e-05,5.58037989183e-05,-20.0,-20.0,-0.000183363993636,-0.000115846423024
2421000000,-5.71542465159e-05,5.63507644269e-05,-3.63704797196e-05,5.56284853291e-05,-20.0,-20.0,-0.000183056951598,-0.000118833896466
2450000000,-5.35537334178e-05,5.61907679732e-05,-3.30924371198e-05,5.54565812977e-05,-20.0,-20.0,-0.000177397691552,-0.000121584167106
2497000000,-5.02081659942e-05,5.59042918727e-05,-3.00730363667e-05,5.51572017306e-05,-20.0,-20.0,-0.000166409126605,-0.000123960446784
2542000000,-4.60012364669e-05,5.56987892432e-05,-2.61938271818e-05,5.49387166383e-05,-20.0,-20.0,-0.000148564655228,-0.000125872706019
2585000000,-3.87200627273e-05,5.55597221527e-05,-1.91492535229e-05,5.48039959065e-05,-20.0,-20.0,-0.000124632564467,-0.000127384753031
2615000000,-3.02495209698e-05,5.53188247008e-05,-1.08400625163e-05,5.4557936068e-05,-20.0,-20.0,-9.45461560792e-05,-0.000128307232457
2653000000,-2.34211473814e-05,5.48936328287e-05,-4.17635415927e-06,5.41232442939e-05,-20.0,-20.0,-5.8331423575e-05,-0.000128442737946
2698000000,-1.96403902102e-05,5.43346933847e-05,-5.90765998133e-07,5.35543189932e-05,-20.0,-20.0,-1.59320679042e-05,-0.000127689047222
2743000000,-1.60652765446e-05,5.38940341904e-05,2.75844765724e-06,5.31057657648e-05,-20.0,-20.0,3.17849651435e-05,-0.00012610238458
2769000000,-9.87053781364e-06,5.37705566323e-05,8.70712585063e-06,5.29781321435e-05,-20.0,-20.0,8.47823657282e-05,-0.000123701578892
2785000000,1.11102400754e-05,5.37016280843e-05,2.94419198138e-05,5.29090364762e-05,-20.0,-20.0,0.000139729829866,-0.000120814534643
2838000000,-1.7795550369e-06,5.55008703268e-05,1.63001519205e-05,5.47123092169e-05,-20.0,-20.0,0.000200694314646,-0.000115908999787
2886000000,6.09022698701e-06,5.50684165631e-05,2.39260407232e-05,5.42911222635e-05,-19.9386409112,-19.9384582214,0.000265321586919,-0.000110929938618
2932000000,1.14923727996e-05,5.48145491136e-05,2.90943485414e-05,5.4050802566e-05,-19.6515724394,-19.6512088733,0.000331783925335,-0.00010478653341
2971000000,1.66775552423e-05,5.45036521072e-05,3.40573167609e-05,5.3757239128e-05,-19.6186613353,-19.62903914,0.000400039384415,-0.000109807709391
3017000000,4.90883569491e-05,5.08210958795e-05,6.63224561523e-05,5.0165430729e-05,-19.8407450686,-19.8598371575,0.000472487105754,-0.00011643554525
3055000000,4.98382622962e-05,4.9962549697e-05,6.68994014718e-05,4.93634507857e-05,-19.880712587,-19.9070074269,0.000548625506293,-0.000116051769106
3091000000,3.94862627294e-05,5.04749915306e-05,5.62609015402e-05,4.99091016355e-05,-19.7582096665,-19.7904112355,0.000627877533951,-0.000108958934685
3132000000,3.36562446921e-05,5.10303554742e-05,5.01974841496e-05,5.05134410082e-05,-19.5000836188,-19.5370853922,0.000708667385868,-9.80231785781e-05
3171000000,3.39991156732e-05,5.11274422209e-05,5.03545242686e-05,5.06595049048e-05,-19.3372162076,-19.3781062094,0.000789056625082,-8.54498250646e-05
3210000000,3.61397231896e-05,5.08945430848e-05,5.23356851528e-05,5.04735320074e-05,-19.257506051,-19.301524318,0.000867188330132,-7.21773530212e-05
3249000000,3.6323923131e-05,5.06414005549e-05,5.23703926827e-05,5.02616889278e-05,-19.1527080566,-19.1992319748,0.000940699202882,-5.83988016001e-05
3298000000,3.33948802455e-05,5.06185836973e-05,4.92904460169e-05,5.0270235692e-05,-19.0202643077,-19.0687656267,0.00100741098224,-4.40395404402e-05
3325000000,2.79931700961e-05,5.09016762069e-05,4.37293724475e-05,5.05712834028e-05,-18.8670587414,-18.9171166975,0.00106551766071,-2.91347084485e-05
3365000000,2.21091088711e-05,5.14888439188e-05,3.76739433101e-05,5.11611811646e-05,-18.7993446871,-18.8506113141,0.00111245666936,-1.39008707003e-05
3403000000,1.61095835379e-05,5.22898666225e-05,3.13796149009e-05,5.19326860954e-05,-18.8100845882,-18.8622591778,0.0011454003594,1.46047873426e-06
3440000000,9.47947580897e-06,5.23570796623e-05,2.44158449435e-05,5.19576957065e-05,-18.8089623498,-18.8618258081,0.00116436652522,-5.77118250401e-05
3485000000,-5.79060133272e-05,5.97420501107e-05,-4.67736900926e-05,5.84466361558e-05,-18.7944975827,-18.8478666143,0.0011667422319,-5.86976947498e-05
3542000000,-8.2151416975e-05,6.46260056455e-05,-7.64545640985e-05,6.27651667953e-05,-18.7676547009,-18.8213588621,0.00114883569954,-5.26895199674e-05
3570000000,-8.64114626656e-05,6.50758290206e-05,-8.60378448503e-05,6.28895367073e-05,-18.7291263942,-18.7830402977,0.00111167427036,-4.68884262439e-05
3612000000,-8.56258934927e-05,6.47051338821e-05,-8.94254173677e-05,6.24626457599e-05,-18.6805413365,-18.7345562684,0.00105405467937,-4.34863874728e-05
3643000000,-8.70220412098e-05,6.45842759339e-05,-9.34771239508e-05,6.24142284922e-05,-18.4790077672,-18.5367949446,0.000980238520206,-4.44004935121e-05
3693000000,-8.0010885432e-05,6.31868388075e-05,-8.77592333101e-05,6.12043788566e-05,-18.1343753124,-18.1952032701,0.000894597687028,-4.33921752105e-05
3733000000,-8.08873311172e-05,6.31770012222e-05,-8.90815974335e-05,6.13429418863e-05,-17.6767251953,-17.7399965439,0.000800551688844,-1.67981165954e-05
3772000000,-6.48288072828e-05,6.12165683417e-05,-7.2910134182e-05,5.95701428955e-05,-17.2158662373,-17.2810758319,0.000701944206729,-3.09251068043e-05
3835000000,-7.41471874182e-05,6.2241203587e-05,-8.20124447573e-05,6.06346772448e-05,-16.7602276484,-16.8269357613,0.000602179609058,-4.14570174896e-05
3852000000,-7.01945139217e-05,6.22955792467e-05,-7.780794008e-05,6.06880701656e-05,-16.4272384914,-16.4951149649,0.000502770921772,-4.66487826967e-05
3903000000,-7.21170807878e-05,6.35305652473e-05,-7.94986463592e-05,6.19144150263e-05,-16.2094644385,-16.2782240973,0.000404186697881,-4.92796467249e-05
3928000000,-5.35102082665e-05,6.19207673258e-05,-6.06985069356e-05,6.03024552975e-05,-16.0968111884,-16.1661933382,0.000307383268258,-5.33974696918e-05
3970000000,-4.7460232273e-05,6.13379660627e-05,-5.45005204635e-05,5.97191521179e-05,-16.0292674677,-16.099041109,0.000213474123541,-5.84404623056e-05
4006000000,-4.37367827165e-05,6.055687038e-05,-5.06602712039e-05,5.89427242739e-05,-15.9895737237,-16.0595878095,0.00012281916721,-6.49324783902e-05
4038000000,-4.32427564521e-05,6.01342227379e-05,-5.00702991041e-05,5.85271823862e-05,-15.9310998438,-16.001207466,3.70975826858e-05,-7.21510643397e-05
4089000000,-4.53160366453e-05,5.98597683669e-05,-5.20583883938e-05,5.82615487808e-05,-15.8547257654,-15.92480258,-4.22973525851e-05,-7.9683693855e-05
4129000000,-4.7311386029e-05,5.98165985574e-05,-5.39738018032e-05,5.82273411904e-05,-15.7646237188,-15.8345722714,-0.000114481001677,-8.74263633115e-05
4164000000,-4.81659824073e-05,5.97897533445e-05,-5.47517558046e-05,5.82076394384e-05,-15.646835449,-15.7165680266,-0.000177955594003,-9.53073423474e-05
4205000000,-4.7800113797e-05,5.96616666822e-05,-5.43126489298e-05,5.80830055112e-05,-15.506284174,-15.5757324337,-0.000231445872305,-0.000103261322058
4253000000,-4.66848969796e-05,5.93774872473e-05,-5.31288246688e-05,5.77970215991e-05,-15.3616603751,-15.4307635846,-0.000273643547828,-0.000111160374245
4302000000,-4.50669798263e-05,5.89609028744e-05,-5.14482295896e-05,5.73724135311e-05,-15.2148287496,-15.2835376386,-0.000303529044005,-0.000118851029032
4338000000,-4.10909758523e-05,5.94974417362e-05,-4.74161523216e-05,5.78944286437e-05,-15.0666160443,-15.134891142,-0.000320463477654,-6.46196667212e-05
4367000000,8.32898652266e-06,5.43309603456e-05,1.94930164874e-06,5.25996756432e-05,-14.877112765,-14.9449189785,-0.000324094758658,-6.1303812278e-05
4402000000,2.26285050894e-05,5.06015963556e-05,1.62463300118e-05,4.87959590486e-05,-14.6514192245,-14.7187283026,-0.000309830026563,-6.63798448884e-05
4445000000,1.67994420267e-05,5.04908195622e-05,1.04541732454e-05,4.86522550861e-05,-14.3903627427,-14.4571588396,-0.000281523019643,-6.85087840391e-05
4482000000,1.02621630643e-05,5.15824915292e-05,3.97964958365e-06,4.97387397215e-05,-14.09865728,-14.1649276607,-0.000239469006043,-7.02806969575e-05
4538000000,7.65355068443e-06,5.2530438835e-05,1.45193310848e-06,5.07015284508e-05,-13.7817371559,-13.8474723691,-0.000186485593229,-6.85274239655e-05
4561000000,9.36230151935e-06,5.2648690039e-05,3.24642220685e-06,5.08411084958e-05,-13.4795797532,-13.5447803494,-0.000126359157723,-6.73763137121e-05
4606000000,1.02614267885e-05,5.24123653438e-05,4.23161890517e-06,5.06281001475e-05,-13.1919621122,-13.2566295069,-6.14637845241e-05,-6.60008176212e-05
4639000000,6.10293796852e-06,5.17226187617e-05,1.53820430113e-07,4.99578511046e-05,-12.9704407828,-13.0345834969,5.31675686748e-06,-6.46069103481e-05
4689000000,-2.91385550601e-06,5.14104106131e-05,-8.79025371057e-06,4.96587518302e-05,-12.8082615531,-12.8718881375,7.15068576542e-05,-6.38694752075e-05
4727000000,-1.18005519005e-05,5.22056280227e-05,-1.76132385082e-05,5.04593623727e-05,-12.6923598465,-12.7554788661,0.000135115756352,-4.73052192752e-05
4773000000,-1.1135304953e-05,5.16208881148e-05,-1.68812835448e-05,4.98844620218e-05,-12.6422671118,-12.7048904277,0.000194322108696,-3.9652397762e-05
4809000000,-1.40818320896e-05,5.15522798969e-05,-1.97643086055e-05,4.98236425596e-05,-12.6497070233,-12.7118462552,0.000248386638991,-3.33996128993e-05
4850000000,-1.95472224941e-05,5.22060142158e-05,-2.5181641304e-05,5.04795153677e-05,-12.6066180267,-12.6658612486,0.000295857094537,-2.21582460454e-05
4891000000,-3.12046283262e-05,5.43676805744e-05,-3.6815111416e-05,5.26219278958e-05,-12.5157015405,-12.5724525297,0.000334922610535,-9.27232483049e-06
4930000000,-3.25027425093e-05,5.56297141582e-05,-3.81688866138e-05,5.38580790817e-05,-12.384209384,-12.4388178466,0.000363228125474,1.59150924602e-06
4967000000,-2.96446590589e-05,5.61142406985e-05,-3.53749853304e-05,5.43261481635e-05,-12.2264066579,-12.2791705994,0.000379782580081,1.01755976042e-05
5003000000,-2.69356911371e-05,5.65424278817e-05,-3.27860629645e-05,5.47286789733e-05,-12.0480900261,-12.0992617993,0.0003833935476,1.72128116607e-05
5045000000,-2.63730663366e-05,5.70791791357e-05,-3.23221024053e-05,5.5244507085e-05,-11.8537336149,-11.9035328007,0.000372906559165,2.33078187521e-05
5080000000,-2.81214373435e-05,5.77222123652e-05,-3.41286157506e-05,5.58667893881e-05,-11.6474074763,-11.6960120194,0.000348251492816,2.86869034863e-05
5142000000,-1.0098646293e-05,5.46838860871e-05,-1.61246116769e-05,5.28073007117e-05,-11.429484145,-11.4770667425,0.000306631238767,3.21927955907e-05
5182000000,-2.24796671364e-05,5.50338718905e-05,-2.84974138739e-05,5.31336381306e-05,-11.2394518834,-11.2861282456,0.000252633990643,3.62546684747e-05
5212000000,-3.30003397045e-05,5.5271406167e-05,-3.89821479121e-05,5.33579070181e-05,-11.0783761928,-11.1242575859,0.000182972231171,3.82095319827e-05
5250000000,-4.16732461157e-05,5.6207962297e-05,-4.76048350376e-05,5.4287191087e-05,-10.9062686724,-10.9514507448,9.90059452917e-05,3.83924943995e-05
5288000000,-4.66983982828e-05,5.75459603659e-05,-5.25659598033e-05,5.56293470919e-05,-10.7246648908,-10.7692237522,5.42274300445e-07,3.68142056692e-05
5331000000,-4.7832388554e-05,5.84251395324e-05,-5.42312842756e-05,5.64348461872e-05,-10.534756498,-10.5787612789,-0.000109959955131,-2.08891559272e-05
5369000000,-7.20575608443e-05,6.52765694704e-05,-7.99275252881e-05,6.31941437117e-05,-10.3532699279,-10.3967742983,-0.00023224545222,-2.31532334753e-05
5413000000,-6.36705108041e-05,6.81870398203e-05,-7.34090752364e-05,6.611767649e-05,-10.1808672431,-10.223920414,-0.000365922645022,-2.04129491238e-05
5448000000,-4.16339304319e-05,6.71307501184e-05,-5.2895259125e-05,6.5191202106e-05,-10.0267519623,-10.0693839822,-0.000505992029225,-1.97006024241e-05
5485000000,-2.29945304723e-05,6.45561751368e-05,-3.52400379528e-05,6.27623796243e-05,-9.89000466981,-9.93224353441,-0.000649029895965,-2.22792237572e-05
5540000000,-3.73482304508e-05,6.77888593591e-05,-4.99975818718e-05,6.61014187039e-05,-9.77155364148,-9.81342872609,-0.000788504618456,-1.89968524708e-05
5563000000,-1.23729051036e-05,6.74105216485e-05,-2.52525870064e-05,6.57267688347e-05,-9.66766614735,-9.70918706875,-0.00092401298014,-2.6214685963e-05
5610000000,4.78760560555e-06,6.73689501422e-05,-8.09741160905e-06,6.56785342113e-05,-9.58437530471,-9.62555274864,-0.00104796611712,-3.02174502668e-05
5652000000,1.9466025482e-05,6.66405752778e-05,6.91182252671e-06,6.49449539922e-05,-9.44133045335,-9.48216897564,-0.00115792806087,-3.3941454266e-05
5690000000,3.22229527738e-05,6.54002499045e-05,2.00655209054e-05,6.36277898842e-05,-9.24379607479,-9.28429980413,-0.00125219749823,-3.62267658344e-05
5727000000,4.32846249487e-05,6.36766091431e-05,3.14402132277e-05,6.17804305528e-05,-8.99742005424,-9.03759315575,-0.00132791203433,-4.10798657807e-05
5770000000,4.81776693743e-05,6.17233856944e-05,3.6544692848e-05,5.97012405506e-05,-8.8091836769,-8.84902828364,-0.00138450758539,-4.16079639338e-05
5811000000,5.09654106916e-05,5.96016855256e-05,3.94225949108e-05,5.74320720068e-05,-8.6780589216,-8.71757743618,-0.00142237873662,-4.6820354162e-05
5845000000,4.87370069483e-05,5.81698721155e-05,3.72481037388e-05,5.58941382402e-05,-8.57103410513,-8.61022903617,-0.0014427254651,-4.68632331466e-05
5904000000,4.71327852821e-05,5.68869168471e-05,3.56455234387e-05,5.45005775379e-05,-8.48369457549,-8.52256868114,-0.00144370381597,-5.08479316049e-05
5932000000,4.54825695948e-05,5.64098182503e-05,3.40099942288e-05,5.39520346542e-05,-8.41330504573,-8.4518613065,-0.00142886369905,-5.0870832982e-05
5966000000,4.63022665837e-05,5.51903088262e-05,3.48387630282e-05,5.26653176178e-05,-8.34533532605,-8.38357804734,-0.00139776675899,-0.000115481674229
6029000000,2.8168506515e-05,6.20722150501e-05,1.7162884117e-05,5.9944821615e-05,-8.27869827457,-8.31663163205,-0.00135132834916,-0.000111775632417
6069000000,6.4476034045e-05,5.85616490364e-05,5.36041733794e-05,5.64953963153e-05,-8.20030836516,-8.2379361912,-0.00129240623395,-0.000108581422049
6112000000,8.12640863528e-05,5.64082635578e-05,7.02876049734e-05,5.42983597061e-05,-8.11047527439,-8.14780137816,-0.00122188066837,-0.000110559570621
6126000000,9.39121343135e-05,5.38612390438e-05,8.27820891504e-05,5.16690946446e-05,-8.01098649444,-8.04801470971,-0.00113816797575,-0.000116666213225
6170000000,9.80550123478e-05,5.24733572248e-05,8.68177287552e-05,5.02111674207e-05,-7.89052230227,-7.92725601918,-0.00104152887667,-0.00012274306471
6208000000,9.70455139939e-05,5.26675116859e-05,8.60098192209e-05,5.0407744578e-05,-7.73639585039,-7.77283798655,-0.000930811327415,-6.73589457109e-05
6258000000,0.000121345445705,4.64620896043e-05,0.000113829621257,4.46995098618e-05,-7.66242746896,-7.69858134372,-0.00080640112411,-6.47195123416e-05
6291000000,0.000122186488476,4.3693172873e-05,0.000119047198354,4.20856572947e-05,-7.66303824603,-7.69890738576,-0.000666813995442,-6.65799828505e-05
6317000000,0.000110156823945,4.37715717358e-05,0.000110662154956,4.21434071422e-05,-7.72005047952,-7.75563856516,-0.000515186615901,-6.83471467652e-05
6372000000,9.85100763479e-05,4.50975384766e-05,0.000101494187313,4.34099312797e-05,-7.73410279004,-7.76941846481,-0.000353814895312,-9.73191953624e-05
6410000000,7.63597494503e-05,4.91105806637e-05,8.07887345233e-05,4.74108556079e-05,-7.70297068624,-7.73802225592,-0.000186665827294,-7.68706304321e-05
6452000000,7.95202038535e-05,4.81723972572e-05,8.47257846152e-05,4.64210904979e-05,-7.64095074824,-7.67574944588,-1.93898619625e-05,-5.6463937913e-05
6483000000,8.98403581196e-05,4.58438532248e-05,9.52230400931e-05,4.40971566779e-05,-7.54720631384,-7.58176458572,0.000144543618379,-4.13800427647e-05
6550000000,9.33975614953e-05,4.35953802401e-05,9.87595078033e-05,4.19003709897e-05,-7.43101018379,-7.4653379072,0.000302904293186,-2.85899169961e-05
6570000000,7.96449344092e-05,4.50504443004e-05,8.49263366649e-05,4.34337916883e-05,-7.25034995571,-7.28446265014,0.000451381166987,-1.47540118865e-05
6612000000,6.83451297758e-05,4.65258537514e-05,7.35560834538e-05,4.49988776898e-05,-7.02636067243,-7.0602697637,0.000590543142549,-4.68444237703e-05
6653000000,4.8742125616e-05,5.28100652255e-05,5.37411294372e-05,5.11921615615e-05,-6.80542872548,-6.8391501771,0.000716051376846,-4.93809130997e-05
6686000000,4.11982680782e-05,5.72944518984e-05,4.60031496381e-05,5.55636332688e-05,-6.58855169425,-6.62209982341,0.000824722542787,-4.18090021808e-05
6726000000,5.00994032307e-05,5.95362982001e-05,5.47548411037e-05,5.77056812761e-05,-6.37541882955,-6.40880537877,0.000914299987802,-3.84860040298e-05
6772000000,9.6165107644e-05,5.09853898589e-05,0.000100689780518,4.90523627315e-05,-6.1774365787,-6.21067239503,0.000985188080022,-3.34459851463e-05
6819000000,9.3520384946e-05,5.06654235512e-05,9.79339844402e-05,4.86381745356e-05,-6.00788837436,-6.04098377569,0.0010363535496,-3.49678624959e-05
6851000000,8.83515853397e-05,5.09875885821e-05,9.26825415782e-05,4.88902729686e-05,-5.88088678885,-5.91385087093,0.00106706355244,-3.29003700548e-05
6892000000,8.37723514438e-05,5.20047848714e-05,8.80389118849e-05,4.98550374578e-05,-5.78936883064,-5.82220887676,0.00107996023499,-2.92351324242e-05
6931000000,8.13116284619e-05,5.28888525445e-05,8.54704210258e-05,5.06940488437e-05,-5.72703418719,-5.7597563884,0.00107744834232,-2.95239580736e-05
6969000000,7.92948834014e-05,5.46642808755e-05,8.32781971597e-05,5.24218402839e-05,-5.68243493452,-5.71464838286,0.00105970870404,2.79884485203e-05
7010000000,0.0001048418726,5.12857024016e-05,0.000108936923416,4.93040201344e-05,-5.65021783837,-5.68198201363,0.00103025336422,2.41884966056e-05
7057000000,0.00010333451025,5.01746052307e-05,0.000107370687166,4.82479246306e-05,-5.63873311025,-5.6701126803,0.000988292771184,1.99431881355e-05
7098000000,9.26322026448e-05,5.14462021241e-05,9.65677613012e-05,4.94951745009e-05,-5.64321384939,-5.67425650735,0.000936372376794,-2.16021776059e-05
