%time,field.layout.data_offset,field.data0,field.data1
3204000000,0,-3.57251968041,-3.63752496669
3246000000,0,-3.06709544915,-3.12258575232
3282000000,0,-2.49959771526,-2.54680776644
3320000000,0,-2.03964686916,-2.08014586172
3371000000,0,-3.53519713526,-3.57001912388
3403000000,0,-4.96452141804,-4.99429380168
3461000000,0,-4.73539595159,-4.76144844851
3561000000,0,-4.47011204374,-4.4929780735
3561000000,0,-4.21474949189,-4.23454822474
3573000000,0,-3.96473665339,-3.98223428312
3605000000,0,-3.73937866532,-3.75481616297
3643000000,0,-0.608952682339,-0.698914886749
3683000000,0,2.43345370377,2.35661273668
3736000000,0,4.95759833031,4.89164344146
3766000000,0,5.25653138512,5.19997434922
3804000000,0,5.3781118487,5.3299403856
3845000000,0,2.96681127837,2.9249952826
3881000000,0,0.625136902405,0.588943385118
3925000000,0,-1.58082320016,-1.61172009458
3964000000,0,-2.52858012043,-2.55464690814
4006000000,0,-3.12142606858,-3.14429123033
4080000000,0,-2.67287102137,-2.69251564104
4087000000,0,-2.23060600055,-2.24743961985
4123000000,0,-1.872154997,-1.88671032858
4163000000,0,-1.1749765128,-1.18740944
4206000000,0,-0.574189656424,-0.584894682177
4243000000,0,-0.40561363972,-0.414721828443
4285000000,0,-0.279319299868,-0.287062699651
4325000000,0,-0.171698472309,-0.178278873922
4360000000,0,0.92611717477,0.920627342658
4401000000,0,1.92719785286,1.92265807216
4445000000,0,2.93449431726,2.93061374263
4480000000,0,3.84793156697,3.8446428094
4533000000,0,4.64422003673,4.64144720474
4559000000,0,4.41852392107,4.41601258365
4602000000,0,4.18759392424,4.1853195999
4638000000,0,2.57755799525,2.57532969985
4686000000,0,1.09882980859,1.09663903716
4723000000,0,-0.0712107370113,-0.0733718188556
4766000000,0,-1.80897071901,-1.81119811595
4805000000,0,-3.36821793988,-3.37051359673
4846000000,0,-1.96778914094,-1.90281512995
4891000000,0,-0.605181477008,-0.55007766064
4918000000,0,0.588175903789,0.634635509247
4960000000,0,1.40487332788,1.44390138034
5005000000,0,2.07443498607,2.10712166476
5043000000,0,2.62946591382,2.65657283667
5082000000,0,3.07732408402,3.09990509054
5130000000,0,3.52316078632,3.54123630371
5162000000,0,2.80134325697,2.81647984371
5221000000,0,2.02658189759,2.03882521888
5245000000,0,2.44135280983,2.45109122431
5287000000,0,2.81750658293,2.82526375596
5330000000,0,3.16409651311,3.17002815856
5365000000,0,2.99771580344,3.00224374744
5408000000,0,2.80429780285,2.80751827152
5444000000,0,2.31376831051,2.31624892211
5528000000,0,1.83874073228,1.84052596607
5528000000,0,1.32093137545,1.32195860839
5565000000,0,0.909924254205,0.910813207571
5604000000,0,0.29165283364,0.292364066431
5648000000,0,2.29281712366,2.29354599033
5684000000,0,4.16487896849,4.165638302
5723000000,0,5.88980520468,5.89059260625
5762000000,0,4.06290984518,4.06379189215
5806000000,0,2.22711419981,2.22808166507
5844000000,0,1.4722823758,1.47333081697
5887000000,0,0.850755241905,0.851875107004
5920000000,0,0.308939368378,0.310121496096
5965000000,0,0.259965413351,0.261161181856
6009000000,0,0.24727594138,0.248481169585
6017000000,0,0.695433744051,0.696655717621
