%time,field0,field1,field2,field3
6642000000,0.133406887591,0.0218335100819,8.0761684596,20.220465737
6686000000,0.129169338773,0.0211401006059,7.81933265406,19.5783080527
6726000000,0.125012283953,0.0204578346465,7.56692310462,18.9473307571
6772000000,0.121167353488,0.0198220947835,7.33242288463,18.3616381574
6818000000,0.117856018279,0.0192798361981,7.13163180252,17.8594631504
6851000000,0.11537372505,0.0188737540981,6.9812140026,17.4832840407
6895000000,0.113584023956,0.0185811029219,6.87280509824,17.2121798979
6929000000,0.112364714174,0.0183816678946,6.79894603824,17.0273880945
6967000000,0.111483853783,0.0182379355089,6.74583769128,16.8955059749
7009000000,0.110858256535,0.0181325590662,6.70741252768,16.7992645632
7053000000,0.110626497729,0.0180950392536,6.69359149307,16.7642420824
7088000000,0.110703350208,0.018109205528,6.69871465316,16.7756179255
7130000000,0.111029760468,0.018165744896,6.71930463304,16.8265265711
7172000000,0.110562162248,0.0180894366855,6.69110159652,16.7558439424
7203000000,0.109323656236,0.0178853347412,6.61578731,16.5675564812
7245000000,0.107671064186,0.0176133299837,6.51532787175,16.3163621045
7297000000,0.105720008653,0.0172930906346,6.39690057373,16.0201472115
7326000000,0.103508580155,0.0169307297378,6.26279328677,15.6849814508
7376000000,0.101221487621,0.0165554946714,6.12397962957,15.3375672101
7422000000,0.098906112554,0.0161766690967,5.98367832395,14.986364782
7448000000,0.0962946156645,0.0157494236147,5.82543193433,14.5903595801
7474000000,0.0934280450179,0.0152798636047,5.6515929223,14.1554474675
7527000000,0.0903523136103,0.0147756630078,5.46498001511,13.6886264843
7570000000,0.087660957125,0.0143343888306,5.30167550028,13.2800633916
7620000000,0.0855946528802,0.0139956368952,5.17631803203,12.9663422622
7654000000,0.0837487214032,0.0136931126277,5.06435855968,12.6860951969
7689000000,0.0820546680787,0.0134156031581,4.96157443382,12.4288064733
7726000000,0.0805764241317,0.0131501659616,4.86798685447,12.1971594549
7727000000,0.0793715017366,0.012927311698,4.79279781832,12.0089080368
7806000000,0.0785291322953,0.0127725285836,4.74373728572,11.8842646135
7860000000,0.0781284784941,0.0127243926481,4.73079253744,11.8453920015
7892000000,0.0776114645322,0.0127830222112,4.73960961424,11.8503561553
7929000000,0.0780447270402,0.0128784284576,4.78139900718,11.948259179
7970000000,0.078236970433,0.0129405736431,4.8074539109,12.0080628474
8022000000,0.0779336703891,0.0129071024996,4.79647591305,11.9805715227
8046000000,0.0772538330514,0.012828927887,4.76842204524,11.9064332173
8091000000,0.0765869494886,0.012744085119,4.73638650351,11.8262887035
8127000000,0.0760768762054,0.0126334363602,4.70075256948,11.7451355643
8179000000,0.074936615412,0.0124609484009,4.63399044562,11.5790867507
8207000000,0.0733973239136,0.0122096079353,4.53642812513,11.345361031
8248000000,0.0714022324371,0.0118802668549,4.41031198661,11.0350972804
8286000000,0.0691525505485,0.0114855289941,4.25851770616,10.672549437
8332000000,0.0665665096095,0.0110277094348,4.08687208733,10.2545361941
8372000000,0.0648231441522,0.0106937832947,3.95911750286,9.95449452386
8428000000,0.0634895385942,0.0104629818208,3.8658849492,9.73238632971
8458000000,0.0629042958897,0.0103366769981,3.8161923955,9.62329015555
8496000000,0.06252388321,0.010225059227,3.76961910936,9.52806712475
8534000000,0.0621064621956,0.0101160506605,3.72551779173,9.43118425275
8569000000,0.0616383775636,0.00998300275599,3.67254173447,9.32177173263
8616000000,0.0608794709518,0.00982319995878,3.61197217123,9.18066932113
8655000000,0.0595471373236,0.00954697559937,3.50775965468,8.94145567205
8700000000,0.057376906769,0.00917691452349,3.36790394876,8.59910743188
8727000000,0.054718142497,0.00869838592561,3.18973962907,8.17081396979
8768000000,0.0523260393498,0.00828138402692,3.03565657936,7.79480468064
8812000000,0.0503595274281,0.00793176105923,2.90600672828,7.482357075
8851000000,0.0485838046044,0.00762532478722,2.79290017661,7.20872813412
8891000000,0.0469915779822,0.00735637256816,2.69394286928,6.96665570065
8938000000,0.045594528905,0.00711910471017,2.60634342362,6.75522149082
8973000000,0.0443020349372,0.00690911437669,2.52963786808,6.56616050417
9014000000,0.0431907697423,0.00672478763617,2.46206580341,6.40238990141
9051000000,0.0422620925863,0.00657802996869,2.40893343653,6.27157438287
9092000000,0.0415431729156,0.00646484769665,2.3680334784,6.17200898484
9132000000,0.0409616510235,0.00637902751215,2.33731581364,6.09642687136
9170000000,0.0404863966896,0.00631226231473,2.31349309478,6.03721788705
9210000000,0.0400931865304,0.00626121198507,2.29501472043,5.99205982427
9248000000,0.0391831676606,0.00612680812804,2.24630969374,5.87085496773
9290000000,0.0378825326981,0.00592853550022,2.17460630812,5.69033509296
9323000000,0.0362408239163,0.00567214420434,2.08083933839,5.45661858786
9370000000,0.0346033740389,0.00541748579851,1.98842786829,5.22398114477
9392000000,0.033039548327,0.00516967699374,1.89823808631,4.99995360473
9451000000,0.0315261146864,0.00493201775243,1.81271056446,4.78476277801
9493000000,0.0301142271714,0.00470825668735,1.73144910673,4.58298998483
9529000000,0.0285757847219,0.00451262437719,1.65425322554,4.38442141269
9584000000,0.0270492503955,0.00427015543241,1.56653744024,4.16660101334
9602000000,0.0251951388551,0.00397678004273,1.45933457385,3.89871387972
9643000000,0.0229424957928,0.00361879386478,1.32775287991,3.56922028631
9690000000,0.0203971218447,0.00321173272933,1.1774909427,3.19550820709
9729000000,0.0175553662211,0.00276049987494,1.01085658573,2.77820459907
9771000000,0.015588747606,0.00244895905979,0.895167337482,2.49156606312
9810000000,0.0143071161975,0.0022556442722,0.82328965103,2.31154002608
9847000000,0.0130927237842,0.00206949291807,0.753574926161,2.13979199419
9882000000,0.0118032223323,0.00187268756132,0.680844271779,1.95868405828
9930000000,0.010507119474,0.00167221166907,0.605698769766,1.77341628198
9972000000,0.00948015865101,0.00151697220888,0.547582639422,1.63025233391
10007000000,0.00870945670939,0.00139693333119,0.50312796293,1.52291986047
10044000000,0.00819520554843,0.00132133426845,0.474769419869,1.4550827815
10097000000,0.00776714201111,0.0012583456881,0.451122602051,1.40104109659
10129000000,0.00769870141811,0.00123719897851,0.442185161545,1.38483152129
10169000000,0.00737716824505,0.00113740403135,0.401008840317,1.2975249543
10201000000,0.0066573411595,0.000957448461607,0.32999429006,1.13989615603
10266000000,0.00571080619459,0.000735204932629,0.245152647218,0.947873607236
10291000000,0.00450924231027,0.000485221225674,0.150133707216,0.727548809104
10329000000,0.00308395161593,0.000213087137976,0.0473610081731,0.483887086508
10363000000,0.00173001269809,-3.20764191353e-05,-0.0452203593784,0.262911662646
10423000000,0.000590187110635,-0.000257878333092,-0.125849778662,0.0709657912693
10446000000,-0.000649035965277,-0.000438877025349,-0.197845994384,-0.106826915346
10484000000,-0.00190987486923,-0.000617252342994,-0.267648933699,-0.279102113866
10537000000,-0.0031485548026,-0.000794172657806,-0.335521822036,-0.449980632586
10583000000,-0.00391434189556,-0.000897942374133,-0.375834141827,-0.548311969265
10621000000,-0.00425835949979,-0.00094154893571,-0.392151451761,-0.589792844947
10647000000,-0.00431127093231,-0.000946551050541,-0.393511848138,-0.589850576928
10694000000,-0.00415051934962,-0.000921457370105,-0.38329762144,-0.563629559916
10746000000,-0.00381368729124,-0.000868607778519,-0.363392778525,-0.510368946282
10765000000,-0.00389501445637,-0.000891279976061,-0.37081105524,-0.525591429012
10812000000,-0.00435330431492,-0.000977515614222,-0.402047091585,-0.601467921013
10853000000,-0.00501149269861,-0.00109286770854,-0.444950544864,-0.703237570768
10896000000,-0.00579566949567,-0.00123196920698,-0.496538263396,-0.831106136172
10934000000,-0.00673634726427,-0.00138885553025,-0.555794405889,-0.972596072567
10971000000,-0.00786108166743,-0.00158832184494,-0.62935641491,-1.1543812214
11004000000,-0.00925224477202,-0.00181893063065,-0.715884338562,-1.36445671495
11045000000,-0.0105932731782,-0.00204920432534,-0.80137228917,-1.57506762595
11089000000,-0.0119483696762,-0.00227150880274,-0.884891838631,-1.77844862059
11131000000,-0.0132621357237,-0.00249088589446,-0.96673558231,-1.97928721065
11171000000,-0.0138132198161,-0.0025794455068,-1.00058978476,-2.06003632167
11209000000,-0.0136698668748,-0.00255290826002,-0.991753038258,-2.03285717907
11243000000,-0.013426447084,-0.00251046811076,-0.977029640973,-1.99261596007
11282000000,-0.0131471077005,-0.0024564735657,-0.958444901672,-1.93973806054
11339000000,-0.0127984272472,-0.00239530575806,-0.936560755963,-1.88126747228
11391000000,-0.0128279992823,-0.00238885942467,-0.935488335476,-1.87289058384
11415000000,-0.0131876095688,-0.00243121685583,-0.953297342359,-1.91408436677
11443000000,-0.0136908406802,-0.00250283195613,-0.98097893917,-1.97693618026
11491000000,-0.0143316558566,-0.00260028292307,-1.01781177306,-2.06409707962
11540000000,-0.0151441487652,-0.0027207647282,-1.06397199246,-2.17613831484
11602000000,-0.0159743468979,-0.00287131363946,-1.11735222945,-2.30242161706
11626000000,-0.0167606360371,-0.00301316052061,-1.16790772937,-2.41828875417
11658000000,-0.0176652202046,-0.003150396298,-1.22048966488,-2.54281535807
11695000000,-0.0186814596495,-0.00329035382971,-1.27655159628,-2.6774729739
11725000000,-0.0197273832956,-0.00343943966035,-1.33552917192,-2.81923512823
11766000000,-0.0206539162764,-0.00357211293342,-1.3881684216,-2.94357191715
11806000000,-0.0214536102212,-0.00369203580125,-1.43510981641,-3.05348420513
11846000000,-0.0221346564377,-0.00379895340731,-1.47659059471,-3.14753419135
11886000000,-0.0227074079523,-0.00389460586193,-1.51310285537,-3.22920985071
11926000000,-0.0231973651798,-0.00397952884136,-1.54549228059,-3.29943402408
11966000000,-0.0234200016863,-0.00402304976486,-1.56256326312,-3.33075285022
12001000000,-0.0233905450684,-0.00402637037654,-1.56472727116,-3.32480365917
12057000000,-0.0234142736043,-0.00403505212028,-1.56957362654,-3.32480396834
12098000000,-0.0234958993527,-0.0040507236719,-1.57744430373,-3.3343083595
12130000000,-0.0235324959036,-0.00406714517119,-1.587997929,-3.34607236612
12172000000,-0.0236751473443,-0.00408832459415,-1.60229494023,-3.3699044278
12209000000,-0.023956134427,-0.00411663077154,-1.62011991849,-3.40246773934
12262000000,-0.024193837102,-0.00413332874765,-1.6323309022,-3.42380693051
12296000000,-0.0244533660417,-0.00418541885022,-1.63956795593,-3.43621721406
12325000000,-0.024741823809,-0.00417076458492,-1.64232767999,-3.4411158738
12379000000,-0.0249912716348,-0.0041542891874,-1.64324251154,-3.44095808275
12399000000,-0.0252198157634,-0.00413369588281,-1.64254557102,-3.43923091304
12471000000,-0.0256924068187,-0.00415115999858,-1.65597370088,-3.47102292411
12492000000,-0.0262571288572,-0.00420648034088,-1.68171443697,-3.53402154022
12538000000,-0.0269792994027,-0.0042949903742,-1.71893165178,-3.62195553677
12577000000,-0.0277434256599,-0.00442521785686,-1.7693398479,-3.74156582805
12604000000,-0.0286516123325,-0.00458754699168,-1.8309832157,-3.88484461646
12657000000,-0.0292352952822,-0.00473431455968,-1.88494554686,-4.00773001823
12691000000,-0.0297117509881,-0.00485817664819,-1.93099789075,-4.10854232097
12740000000,-0.0299411886969,-0.0049651088128,-1.97038650326,-4.19163317235
12770000000,-0.0303100961338,-0.00509137183707,-2.01728806105,-4.29325086512
12810000000,-0.0307607117133,-0.0052380887472,-2.07195907526,-4.41226162571
12859000000,-0.0309252929861,-0.00534490555142,-2.11188045526,-4.49700137841
12886000000,-0.0309892056526,-0.00541148222277,-2.13791129966,-4.54465863044
12926000000,-0.0307038207694,-0.00544777183589,-2.15257842492,-4.56606498379
12969000000,-0.0307858035829,-0.00549926393237,-2.17485615703,-4.60636209219
13013000000,-0.0308569781196,-0.00557589695279,-2.20569338506,-4.66988348426
13049000000,-0.0311984614543,-0.00566801906471,-2.24253285812,-4.74807081518
13094000000,-0.0314941892219,-0.00577713428781,-2.28444419041,-4.83857862642
13130000000,-0.0320476455585,-0.00589685122684,-2.33081213984,-4.94357562268
13162000000,-0.0326281433179,-0.00603194288747,-2.38220893313,-5.05960672167
13194000000,-0.0333464043257,-0.00617838390452,-2.43791850983,-5.18998325281
13257000000,-0.0339786908894,-0.00627458687876,-2.4779233769,-5.28435057679
13292000000,-0.0343168213441,-0.00636406181206,-2.51119227845,-5.35582842162
13332000000,-0.034676063133,-0.00642507644984,-2.534750423,-5.40613571818
13366000000,-0.0350020544371,-0.00649467101901,-2.56123182949,-5.46470748565
13415000000,-0.0355127940591,-0.00656935501994,-2.59038603569,-5.53109743226
13454000000,-0.035877946102,-0.00662895208499,-2.61374406802,-5.58347101968
13486000000,-0.0362346688403,-0.0066707263265,-2.63103874981,-5.62180807945
13531000000,-0.0364952058116,-0.00669924800571,-2.643234795,-5.6473542936
13571000000,-0.0367202106488,-0.00671694871031,-2.65147158613,-5.66350827255
13611000000,-0.0370664961693,-0.00672748674761,-2.65602313805,-5.67538760984
13654000000,-0.0373192838671,-0.00679285403707,-2.67866060389,-5.72149053396
13697000000,-0.0377650877586,-0.00690291076852,-2.71782923428,-5.80708015349
13735000000,-0.0385149519405,-0.00704961115921,-2.77140248483,-5.93040512822
13780000000,-0.0395825080453,-0.00722495774766,-2.83684953915,-6.08702577261
13807000000,-0.0409524492666,-0.00742482625489,-2.9122308572,-6.27045541849
13846000000,-0.042502875949,-0.007639907027,-2.99379160804,-6.47215920172
13883000000,-0.0442319415717,-0.00786837902256,-3.08084566049,-6.6887659871
13919000000,-0.0460639800324,-0.00810883218154,-3.17252000932,-6.91771051572
13965000000,-0.0482086959446,-0.00839511848158,-3.2819404289,-7.19125965435
14006000000,-0.0505770527731,-0.00872253773245,-3.40669556076,-7.49938652562
14043000000,-0.0520619779806,-0.00891666258579,-3.4818948308,-7.68622948542
14095000000,-0.0527538718006,-0.00898463819809,-3.51118125015,-7.75078139027
14119000000,-0.052791658675,-0.00896185298543,-3.5062002128,-7.73248434208
14161000000,-0.0524785792165,-0.00888568533637,-3.48264385506,-7.66097725994
14201000000,-0.0519078153044,-0.00877532419232,-3.44667047483,-7.56187493774
14249000000,-0.0517124021355,-0.00873239207931,-3.43671429383,-7.52174584819
14285000000,-0.0518669809774,-0.00875609839757,-3.45073883339,-7.54271392836
14324000000,-0.0522947127934,-0.0088316100269,-3.48410146676,-7.61004318031
14365000000,-0.0527740557184,-0.00892172302478,-3.52231414251,-7.68739257108
14405000000,-0.053274784959,-0.00901823480756,-3.56261277266,-7.7733146071
14443000000,-0.0536212505454,-0.00909362805976,-3.59554394183,-7.83388490419
14498000000,-0.0538769685872,-0.00915426406047,-3.62157279933,-7.8856259788
14531000000,-0.0540069612926,-0.00919770269785,-3.64209249839,-7.91625992759
14568000000,-0.0542923964131,-0.00926379996503,-3.6697461785,-7.97192527628
14618000000,-0.0547091627579,-0.00935582676865,-3.70709653278,-8.04664166901
14652000000,-0.0552102144601,-0.00945699913758,-3.74702403129,-8.13240479671
14702000000,-0.0557373940663,-0.00956187184965,-3.78865482484,-8.2207220341
14731000000,-0.0563120127868,-0.00967003346778,-3.83138172313,-8.3143679766
14767000000,-0.0566208934464,-0.00973224149628,-3.85708406956,-8.36586551324
14807000000,-0.0566892384969,-0.00975311311493,-3.86745649799,-8.3777789998
14857000000,-0.0566391250962,-0.00974022416479,-3.86681656612,-8.36896091747
14889000000,-0.0567163472216,-0.00976177642719,-3.87724449043,-8.381972628
14934000000,-0.056911802768,-0.00980272994634,-3.89434410905,-8.41621084861
14969000000,-0.0572513344203,-0.00986027567694,-3.91890232677,-8.46580516184
15010000000,-0.057582852765,-0.00989998994254,-3.93875276552,-8.50695990033
15058000000,-0.0579462428972,-0.00996780654467,-3.9656207193,-8.56521911133
15097000000,-0.0583910144423,-0.0100471317217,-3.99743664936,-8.63678384292
15140000000,-0.0589195179549,-0.0101402738526,-4.03444916035,-8.71786806109
15173000000,-0.0593281486841,-0.0102191009355,-4.06509531555,-8.78507165538
15229000000,-0.0596279673263,-0.0102793888163,-4.08921490627,-8.83550388186
15260000000,-0.0598256677132,-0.0102924877002,-4.10044592326,-8.85787278065
15301000000,-0.059713462209,-0.0102909874831,-4.10101428411,-8.84853995096
15326000000,-0.0594360008646,-0.0102607526477,-4.09134448466,-8.81550375543
15366000000,-0.0592059981435,-0.0102348339574,-4.08386789671,-8.78687829664
15420000000,-0.059022908634,-0.0102159620107,-4.07915464292,-8.76666573339
15453000000,-0.058773253777,-0.0101839828986,-4.06994289475,-8.73438376991
15492000000,-0.0584429293662,-0.0101383407556,-4.05577724852,-8.69037058574
15536000000,-0.058061738386,-0.0100833267266,-4.03830741788,-8.63795682671
15569000000,-0.0577239342647,-0.0100357296962,-4.02350071951,-8.59201030842
15611000000,-0.0574446700198,-0.00999781890202,-4.01226971126,-8.55602751121
