%time,field0,field1,field2,field3,field4,field5,field6,field7
1567000000,0.0168633048929,0.116800180638,0.0587169150381,0.0562907109794,-0.000522164532293,39.8473132962,-2.68063971591e-19,0.0132004787892
1604000000,0.0175249692031,0.121504275132,0.0610617708837,0.0585774776219,-0.000460851190538,41.4384841079,-2.78769297381e-19,0.0137166720006
1647000000,0.0175207003096,0.121518293466,0.061061594252,0.0585912384796,-0.000449860685892,41.4383234869,-2.78767907467e-19,0.0137044419887
1686000000,0.0175165129069,0.121532033282,0.0610614200721,0.0586047593258,-0.000439181885158,41.4381759977,-2.78766545267e-19,0.013691383731
1725000000,0.017512421389,0.12154544837,0.0610612484819,0.0586180241916,-0.000428850326519,41.4380420088,-2.78765215581e-19,0.0136778021597
1764000000,0.017504855119,0.121570320443,0.0610609303773,0.0586428553953,-0.000409326040002,41.43776003,-2.78762743181e-19,0.0136641644248
1802000000,0.0175019557338,0.121579792416,0.061060806709,0.0586522713528,-0.000402304320219,41.4376938757,-2.78761805335e-19,0.0136505765239
1839000000,0.0174977216587,0.121593650757,0.061060626136,0.0586661198452,-0.000391869087503,41.4375818433,-2.78760430707e-19,0.0136376092905
1884000000,0.0174942169359,0.121605100732,0.0610604758499,0.0586775641657,-0.000383406567948,41.437505771,-2.78759295611e-19,0.013625655675
1930000000,0.0174907777901,0.121616563122,0.0610603357333,0.0586890218154,-0.000373179041197,41.4372420977,-2.78758160049e-19,0.0136151982563
1966000000,0.0174793975282,0.121654094919,0.0610598485036,0.0587272783738,-0.000343008752696,41.4367423411,-2.78754430167e-19,0.0136069857954
2030000000,0.0174748598602,0.121669032421,0.0610596450845,0.058742988981,-0.000331332638449,41.436577119,-2.78752949469e-19,0.0136012776263
2044000000,0.0174798817362,0.121652402149,0.0610598425989,0.0587268593376,-0.000345352403943,41.4368579109,-2.78754618556e-19,0.0135979132808
2085000000,0.0174765541078,0.121663389148,0.0610596965907,0.0587382310857,-0.000336403022739,41.4366922766,-2.78753536665e-19,0.0135971805452
2132000000,0.0174722603629,0.121677527405,0.0610595125019,0.0587525716913,-0.000325144112351,41.4365109411,-2.78752137471e-19,0.0135986264287
2164000000,0.0174685791649,0.121689668763,0.0610593579651,0.0587647391444,-0.000315291988626,41.4363368835,-2.78750933787e-19,0.0136019599659
2213000000,0.0172826100992,0.120422736277,0.0604189776582,0.0581576143431,-0.000308601228415,41.0018491328,-2.75826996904e-19,0.0134627525954
2240000000,0.0172215946847,0.119963973058,0.0601943493425,0.0579299282509,-0.000318354321723,40.8494074741,-2.74801820561e-19,0.0134178387165
2279000000,0.017262671927,0.120306335635,0.0603568518988,0.0581041195423,-0.000307284994948,40.9595959851,-2.75542807792e-19,0.0134609454937
2331000000,0.0173926209573,0.121263128042,0.0608284337949,0.0585743622136,-0.000299325247847,41.2795774583,-2.776949025e-19,0.0135742571023
2350000000,0.0174558425628,0.121731429261,0.0610588452938,0.0588048558523,-0.000282906716992,41.4359079755,-2.78746774585e-19,0.0136340836935
2411000000,0.017454256359,0.121736508271,0.0610588557197,0.0588050841888,-0.000278745931193,41.4358483993,-2.78746231335e-19,0.013642948409
2461000000,0.0174520877289,0.121743651374,0.0610587637874,0.0588122675853,-0.000273018070676,41.4357523635,-2.7874552455e-19,0.0136524544472
2493000000,0.0174512907837,0.12174628039,0.0610587289845,0.0588149473247,-0.00027085391968,41.4357077354,-2.78745269135e-19,0.0136625749744
2536000000,0.0174482792106,0.121756220258,0.0610586016183,0.0588249753914,-0.000262747312184,41.4355605078,-2.78744284472e-19,0.01367323875
2561000000,0.017446851425,0.121760946004,0.0610585408989,0.0588297665015,-0.000258773770578,41.4354755095,-2.78743819585e-19,0.0136842037457
