%time,field
2149000000,0.00052184245572
2164000000,0.000344191360446
2173000000,0.000196327931189
2181000000,0.000320513584619
2194000000,0.000209081185811
2201000000,0.000116379117049
2211000000,4.05838480018e-05
2221000000,-0.00422004574687
2231000000,-0.00400952726114
2244000000,-0.00375396529629
2244000000,-0.00346865479721
2261000000,-0.003166197827
2272000000,-0.00157987664646
2282000000,-0.00135760038275
2292000000,-0.00115217797184
2301000000,-0.000964631647704
2314000000,-0.000267984682261
2320000000,-0.000147171014286
2329000000,-4.87819836794e-05
2342000000,0.000319588778115
2347000000,0.000364496553779
2347000000,0.000391575394584
2347000000,0.000404039978758
2384000000,0.000404722149627
2393000000,0.000396082030956
2399000000,0.000673982112273
2413000000,0.000633506389999
2421000000,0.000587325013748
2431000000,0.00101230127336
2439000000,0.000930039528498
2452000000,0.000844331273523
2458000000,0.000757824893304
2471000000,0.000672618439318
2485000000,0.000877551602181
2492000000,0.000780497896184
2502000000,0.000686395073934
2508000000,0.00120741577689
2520000000,0.00108436700863
2520000000,0.000963122244472
2539000000,0.000845996373726
2548000000,0.000734762462971
2560000000,0.000864825890687
2571000000,0.000754688301748
2581000000,0.00118300213508
2586000000,0.00105132254783
2600000000,0.000924077575382
2612000000,0.000970808468018
2621000000,0.000848439620423
2632000000,0.000733138357818
2640000000,0.000626048213754
2650000000,0.000527638444092
2661000000,0.000713985035667
2671000000,0.000618571061728
2679000000,0.000529639474322
2690000000,0.000447818436084
2700000000,0.000521169918796
2709000000,0.000445570915634
2717000000,0.000376141722842
2728000000,-0.00230825947939
2740000000,-0.00222135234965
2750000000,-0.00210324961509
2761000000,-0.00196292717532
2771000000,-0.00180824445911
2780000000,-0.00285988302986
2790000000,-0.00262509639406
2800000000,-0.0023811801683
2811000000,-0.00287695189501
2822000000,-0.00259393944703
2828000000,-0.00231258176175
2853000000,-0.00203894099266
2859000000,-0.00196069890625
2866000000,-0.00170779253936
2878000000,-0.00147010604267
2891000000,-0.00124972295076
2899000000,-0.00104790732812
2911000000,0.00332697690186
2918000000,0.00321660293113
2931000000,0.00305782667229
2936000000,0.00155446162424
2942000000,0.00142539830127
2961000000,0.00129200180131
2972000000,0.00115818003987
2985000000,0.00102702364136
2985000000,0.00048403036253
2986000000,0.000390253770383
2997000000,0.000307928121941
3019000000,0.000236346083776
3033000000,-0.000295884077445
3038000000,-0.000321011818904
3038000000,-0.000333364209798
3061000000,-0.000335408155542
3072000000,-0.000774213263626
3080000000,-0.000733875397777
3081000000,-0.000685356175173
3097000000,-0.000631587762964
3109000000,-0.00111967677039
3130000000,-0.00103140508771
3132000000,-0.00093865409465
3146000000,-0.00084446171804
3150000000,-0.00123992306985
3159000000,-0.00112142724416
3160000000,-0.00100292495447
3181000000,0.00270103871871
3191000000,0.00261197656218
3199000000,0.00248300188198
3209000000,0.00232583240589
3220000000,0.000408472283652
3231000000,0.000324150873336
3252000000,0.000250475658477
3252000000,0.00018681887653
3257000000,0.000132505871831
3273000000,-0.000775151013582
3284000000,-0.000756831176954
3289000000,-0.00134897140571
3301000000,-0.00127135336226
3311000000,-0.00118166345237
3319000000,-0.00108461499083
3336000000,-0.000983880738031
3336000000,-0.000882500764995
3351000000,-0.00127166085626
3360000000,-0.00114635504776
3369000000,-0.00102200513645
3369000000,-0.000901047237064
3370000000,-0.00133170972109
3402000000,-0.00118836688952
3407000000,-0.000979302043902
3418000000,-0.000849810401309
3431000000,-0.000728853304733
3440000000,-0.000617345795143
3440000000,-0.000515621059417
3460000000,0.000165264989413
3471000000,0.00021451418265
3482000000,0.000248460255769
3486000000,0.000269529167364
3502000000,0.000684929239868
