%time,field0,field1,field2,field3
1289000000,0.390493753585,0.0639054288256,23.675324353,59.1947342253
1326000000,0.390484791866,0.0639064965731,23.6753417983,59.1945026841
1365000000,0.386526161636,0.0632599976637,23.4356416081,58.5949808021
1406000000,0.372429171529,0.0609518983088,22.5807224023,56.4574203686
1445000000,0.364600492248,0.0596710978114,22.106172512,55.2707904873
1489000000,0.362376185623,0.059308688676,21.971681115,54.9343245647
1521000000,0.364691245247,0.059690072677,22.1126093955,55.2864323967
1566000000,0.375453750557,0.0614557378593,22.7661057834,56.9199861372
1602000000,0.390434200634,0.0639124872936,23.6754389833,59.193322715
1651000000,0.390428009974,0.0639132111009,23.6754505483,59.1932109964
1685000000,0.390421938595,0.0639139216215,23.6754617896,59.193111431
1725000000,0.3904160072,0.0639146179418,23.6754726693,59.1930242267
1763000000,0.390405009176,0.0639159222492,23.6754932112,59.1928293472
1807000000,0.390400812044,0.0639164148059,23.6755006183,59.192796168
1842000000,0.39039467231,0.0639171397695,23.6755116181,59.1927325082
1888000000,0.390389594496,0.0639177379619,23.6755205464,59.1926963591
1931000000,0.390384582809,0.0639183475706,23.6755312445,59.1924728618
1967000000,0.3903680126,0.0639203590004,23.6755629436,59.1921048129
1981000000,0.390361409355,0.0639211817985,23.6755752209,59.1919919667
2040000000,0.390368754017,0.0639203286887,23.6755605072,59.1922139711
2087000000,0.390363927173,0.0639209276548,23.6755698988,59.1920866136
2132000000,0.390357693162,0.0639216817564,23.6755817317,59.1919546598
2164000000,0.390352343543,0.0639223229763,23.6755920795,59.1918230666
2213000000,0.386255075297,0.0632525148565,23.4273429768,58.5711811194
2244000000,0.384822834537,0.0630166069585,23.3401807909,58.3533340713
2296000000,0.385855122135,0.0631878886167,23.4032946567,58.5108999686
2331000000,0.388863918443,0.0636826498356,23.5862455352,58.9681263926
2381000000,0.39033385482,0.063924432059,23.6756261909,59.191540202
2411000000,0.390331566349,0.0639244573005,23.675630625,59.1914984282
2461000000,0.390328418949,0.0639248355059,23.6756366434,59.1914273264
2493000000,0.390327272133,0.0639249772609,23.6756389124,59.1913917315
2531000000,0.390322895334,0.063925505843,23.6756474239,59.1912792666
2566000000,0.390320825684,0.0639257593369,23.6756515887,59.1912107071
2599000000,0.390316843082,0.0639262409593,23.6756594579,59.1910966067
2644000000,0.390313953817,0.0639265919974,23.6756653003,59.1910004215
2687000000,0.390311190815,0.063926927942,23.6756709321,59.1909040339
2723000000,0.390308766983,0.0639272141043,23.6756750163,59.1909047027
2771000000,0.390310328772,0.0639270300043,23.6756719733,59.1909417665
2803000000,0.390309177711,0.0639271712149,23.675674284,59.1909036352
2839000000,0.39030662423,0.0639274792467,23.675679241,59.1908388756
2890000000,0.390304321392,0.0639277725349,23.6756852797,59.1906247909
2931000000,0.390295211954,0.0639288580469,23.675702402,59.1904564184
2966000000,0.39029522701,0.0639288586978,23.6757023547,59.1904561279
3019000000,0.390295265931,0.0639289238492,23.6757024497,59.1904336927
3051000000,0.39029382397,0.0639291001339,23.6757054741,59.1903737533
3080000000,0.389634610431,0.0638215833562,23.6358226601,59.0905846965
3116000000,0.388067117914,0.0635650655939,23.5407924839,58.8529500535
3172000000,0.383973796401,0.0628960569735,23.2936495205,58.2330873927
3209000000,0.377689245829,0.0618692806114,22.9136903788,57.2814210963
3240000000,0.369749712868,0.060568706652,22.432618622,56.077428252
3285000000,0.36219303701,0.0593308864768,21.9746790862,54.931470938
3326000000,0.355726584154,0.0582720881099,21.5828896537,53.9510434863
3363000000,0.351089614682,0.0575131472679,21.3020506371,53.2481609649
3401000000,0.348141117151,0.0570306924739,21.1235587178,52.8012916827
3441000000,0.346585948587,0.0567766189936,21.0295726591,52.5657876213
3482000000,0.345553844883,0.0566083175338,20.9672949375,52.4096561262
3537000000,0.344793252355,0.0564843101783,20.9214154845,52.2947093091
3553000000,0.344308313264,0.0564074803277,20.8926743676,52.2223950396
3615000000,0.344060800121,0.0563665213572,20.8776451869,52.1847007746
3643000000,0.344022210652,0.0563612082192,20.8755949635,52.1794032708
3689000000,0.342869945251,0.0561726773024,20.8057831611,52.0048028186
3752000000,0.340614367482,0.0558032146477,20.6689813096,51.6627620355
3776000000,0.33776831374,0.0553361802839,20.4959971176,51.2307130022
3807000000,0.334726349856,0.05483775,20.3112945594,50.7692621307
3843000000,0.331366424665,0.0542874272054,20.1073627836,50.2596798052
3890000000,0.327197972333,0.0536047065929,19.8544067341,49.6274998941
3935000000,0.322364443861,0.052812955919,19.5610955406,48.8942340916
3975000000,0.318136903035,0.0521224030891,19.30498412,48.2539188969
4007000000,0.314591676354,0.0515406908582,19.0896264188,47.7157776877
4046000000,0.311561232454,0.0510442590577,18.9057157281,47.2561513038
4082000000,0.306973562526,0.0502920911294,18.6272001979,46.5600004123
4118000000,0.301015668364,0.0493159606112,18.2656753736,45.6561981433
4191000000,0.296192033206,0.0485262944347,17.9731107805,44.9247648253
4216000000,0.292918373649,0.0479902842327,17.7745251145,44.4283160923
4278000000,0.289442615464,0.0474213809648,17.5637299742,43.9013120963
4291000000,0.285769010203,0.0468198696675,17.3408912487,43.3442086536
4329000000,0.281928671032,0.0461900356582,17.1076694139,42.7612642191
4370000000,0.279370377467,0.0457701754586,16.9522631141,42.3728586852
4410000000,0.27826966233,0.0455894304335,16.8853584006,42.2056818323
4440000000,0.275794279707,0.0451831168096,16.7349776402,41.8298376899
4487000000,0.271099638294,0.0444133012687,16.4499769085,41.1174308523
4524000000,0.264528822543,0.043336125578,16.0511559765,40.1204718942
4567000000,0.259035727725,0.0424357181875,15.7177692445,39.2874238922
4604000000,0.254706885427,0.0417235963921,15.4544702927,38.6295322415
4647000000,0.251312794244,0.04116768942,15.2485611992,38.1147566313
4689000000,0.248607335718,0.0407259216606,15.0847237569,37.7050753384
4736000000,0.246480574202,0.0403787903873,14.9559589542,37.3832159789
4770000000,0.243780544768,0.039936459276,14.7921324596,36.9738692761
4818000000,0.240522799437,0.0394021232812,14.5943296991,36.4795908627
4862000000,0.236778818583,0.0387884565483,14.3671005995,35.9116960895
4887000000,0.233915398166,0.0383199857306,14.1935005506,35.4777943563
4955000000,0.232014410306,0.0380081955825,14.0780699204,35.1894127748
4967000000,0.229174257485,0.0375417453407,13.9054839081,34.7582122741
5010000000,0.225296230379,0.0369075253918,13.6704334301,34.1706230139
5052000000,0.220642163105,0.0361455098082,13.3881560472,33.4649859478
5104000000,0.215897082401,0.0353690204186,13.1004536549,32.7457324907
5127000000,0.21111198509,0.0345831817673,12.8097054972,32.0191009248
5162000000,0.206955543514,0.0339041047833,12.5579225485,31.3887625435
5203000000,0.20346897345,0.0333381827225,12.3475463517,30.8623588954
5248000000,0.200543827001,0.0328574274468,12.1697259606,30.4180562123
5287000000,0.197763091745,0.0323987583287,12.0003181273,29.994883851
5339000000,0.19506777573,0.0319548139958,11.8362514864,29.5847545986
5380000000,0.193799429994,0.0317489687243,11.7597124059,29.3929204459
5408000000,0.193875687117,0.0317624136694,11.764529929,29.4046647986
5456000000,0.195069386153,0.0319584175012,11.8370293133,29.5857246126
5479000000,0.194989952867,0.0319424954775,11.8305195765,29.571744523
5525000000,0.193730856072,0.0317309119075,11.7520764869,29.3776940408
5568000000,0.191918747777,0.0314322651025,11.6410059345,29.1015717701
5608000000,0.189647431633,0.0310582841323,11.5021989456,28.7575180173
5649000000,0.186396931117,0.0305581180856,11.3116588574,28.2795646228
5679000000,0.182461503823,0.0298969257561,11.068840336,27.6749345192
5736000000,0.177955313226,0.0291391441829,10.7907542062,26.9809134369
5763000000,0.173586699988,0.0283798146246,10.5157612792,26.2993348668
5819000000,0.169130936145,0.0276577160336,10.2469328267,25.6278382004
5849000000,0.165560681326,0.0270610082416,10.0275068691,25.0804251063
5880000000,0.163047675758,0.026652487407,9.8755754086,24.7005353742
5919000000,0.161452289912,0.0263970901082,9.77996241186,24.4609529791
5967000000,0.159921969604,0.0261389133441,9.68498950043,24.2252502412
5997000000,0.158305225852,0.025878888667,9.58758795077,23.9823029766
6062000000,0.156506920236,0.025586014901,9.47855156438,23.7103987578
6089000000,0.154535094367,0.0252614532494,9.35833051433,23.4114359514
6127000000,0.152419238702,0.0249105073924,9.22879098193,23.0883500787
6158000000,0.150146183529,0.0245413091987,9.09141447821,22.7450999781
6210000000,0.147765618296,0.0241537852728,8.94739189311,22.3853529338
6242000000,0.145286963935,0.0237486723845,8.79711236757,22.0100498507
6289000000,0.142457973827,0.0232853662998,8.62541177229,21.5800495985
6331000000,0.139286227932,0.0227727428025,8.43446036825,21.102140865
6365000000,0.136444758587,0.0223075971166,8.26209940265,20.6714878546
6399000000,0.133940957466,0.021895093612,8.10964358192,20.290684771
6458000000,0.131724764812,0.0215308152889,7.97489756084,19.954375201
6506000000,0.130171011677,0.0212887102831,7.88336788991,19.7239419862
6550000000,0.129362325226,0.0211582484617,7.83474247941,19.601841611
6578000000,0.128223855284,0.0209638130161,7.76391644266,19.4254546549
6623000000,0.12669411753,0.0207158547905,7.67170162886,19.1946795449
6646000000,0.124845949326,0.0204182696738,7.56073603056,18.9165449973
6690000000,0.122798429368,0.0200802615454,7.43595789531,18.6044918005
6731000000,0.120539823696,0.0197113781426,7.29919918994,18.262273923
6773000000,0.118062321756,0.0193053006617,7.1488940326,17.8862396158
6799000000,0.115412997287,0.0188705899645,6.98805631728,17.4839173774
6844000000,0.112618571282,0.0184121088917,6.81841421229,17.0595978394
6891000000,0.110325269151,0.0180365275421,6.6796367634,16.711799032
6923000000,0.108492771411,0.01773693475,6.56887885589,16.4341705756
6961000000,0.107250949095,0.0175333583781,6.49375019633,16.2457693039
6999000000,0.106508467143,0.0174120369873,6.44899673594,16.1345720027
7048000000,0.106277469922,0.0173659117354,6.4333253531,16.095528846
7080000000,0.105665711988,0.0172634241919,6.39587348464,16.0020854001
7113000000,0.10464799549,0.0170934940508,6.3335595671,15.846356222
7183000000,0.103497336406,0.0169013432469,6.26305518936,15.6701585122
7198000000,0.102317977886,0.0166995481933,6.18969536633,15.4873545807
7241000000,0.101084730288,0.0164892929134,6.11313098739,15.296557002
7282000000,0.0998064003856,0.0162845209454,6.03667162857,15.1048445205
7331000000,0.0985438405162,0.0160789505162,5.96042941518,14.9152789109
7367000000,0.0968959572752,0.0158024581195,5.85906674172,14.6621128606
7413000000,0.0944680410552,0.0154070051594,5.71233209728,14.2950449852
7442000000,0.0913823974154,0.0149040863105,5.52575756163,13.8286352971
7484000000,0.0879626105624,0.0143414034569,5.31777483662,13.3076156003
7527000000,0.0850407717209,0.0138707061766,5.14231255591,12.8681165772
7578000000,0.0829558871349,0.0135282559062,5.01566545133,12.551700972
7611000000,0.0814807151296,0.0132830923709,4.92542528396,12.3262197941
7650000000,0.0807380188773,0.0131600844318,4.88011257653,12.2141537392
7686000000,0.0803389650615,0.013086474654,4.85410182724,12.1490572925
7736000000,0.0801731378585,0.0130616948911,4.84459265367,12.1246552626
7776000000,0.0794148936307,0.0129391221323,4.79898147993,12.0103251658
7810000000,0.0780224142467,0.0127103772521,4.71438911068,11.7987714217
7847000000,0.0760685577503,0.0123887513217,4.59553428563,11.5015781177
7885000000,0.0750277473954,0.0122171351941,4.53216456143,11.3430033409
7923000000,0.0747999654273,0.0121795003638,4.51829201365,11.3080725994
7972000000,0.0742109765064,0.0120832432049,4.48262808467,11.2186034305
8013000000,0.0732698567528,0.0119294053459,4.42562601058,11.0757816071
8047000000,0.0720358544784,0.011727379859,4.35081046936,10.8884569538
8089000000,0.0705594602634,0.0114854029727,4.26125126274,10.6655885201
8146000000,0.0689074913302,0.0112078149051,4.15950736586,10.4118329914
8169000000,0.0674477895755,0.0109747466275,4.0723140582,10.1930511923
8213000000,0.0662573942567,0.0107798073732,4.00012004565,10.0113779803
8248000000,0.0645549949699,0.0105076703078,3.89836804203,9.75702998777
8279000000,0.0624260462106,0.0101541158593,3.76817418919,9.43226179658
8327000000,0.0598929355212,0.0097353778096,3.61368280838,9.04641633936
8389000000,0.0577757930106,0.00938753980415,3.4850356967,8.72489258658
8409000000,0.0563496801471,0.00915542307892,3.3988746345,8.5094828454
8447000000,0.0555410065516,0.00902315953386,3.34987942663,8.38697502904
8481000000,0.0552783739996,0.00898207786276,3.33446988594,8.34821224255
8524000000,0.0555312594318,0.00899695801139,3.34717487574,8.37960951064
8572000000,0.0546716585929,0.00914266802802,3.36530593337,8.39070662133
8620000000,0.0548979484557,0.00914376106515,3.38260525349,8.43509146271
8666000000,0.0545677744085,0.00922706299128,3.4024544138,8.46790674221
8685000000,0.0544953402416,0.00919840647614,3.40518292006,8.47235065271
8730000000,0.0542697909725,0.00914806378847,3.39257534372,8.44268942257
8759000000,0.0536964295657,0.0090447908159,3.35797818577,8.3603164783
8802000000,0.0528419230721,0.00889591222365,3.30473633922,8.230716818
8843000000,0.0517977906022,0.00870875435026,3.23479643823,8.0656966869
8896000000,0.0504484172103,0.00848002338843,3.15018126653,7.85680511453
8920000000,0.0497339596474,0.00816432083183,3.05404737235,7.64542341825
8969000000,0.0483545539256,0.00794433210244,2.96037720352,7.41698523154
9000000000,0.0470276848672,0.00772749082332,2.87059227641,7.20455217625
9041000000,0.0452815913143,0.00745070474466,2.7646645414,6.94172822267
