%time,field
351000000,0.00422524395645
364000000,0.000966600311733
374000000,0.0121914513518
381000000,0.00899496080973
391000000,0.0104067070336
399000000,0.00757937826302
400000000,-0.0161296075528
422000000,-0.0167328836273
422000000,-0.0148981305197
439000000,-0.0153578697898
451000000,-0.0265868008492
462000000,-0.024966119966
469000000,-0.0232512229753
481000000,-0.0212700440627
491000000,-0.00518919409703
501000000,-0.00390115514954
512000000,-0.0027988279365
522000000,-0.00186906576218
532000000,-0.00109612328664
537000000,-0.00122140773267
543000000,-0.000669768416514
560000000,-0.00022160186394
571000000,0.000134590673074
574000000,0.000410601952543
595000000,-0.00435502028917
596000000,-0.00390225581953
611000000,-0.00345937307943
620000000,-0.00303410338939
631000000,-0.00757955914957
642000000,-0.00688277584418
655000000,-0.00618101919735
659000000,-0.00549112637688
671000000,-0.00482552914046
686000000,-0.00807470574287
691000000,-0.0110555439165
701000000,-0.0100209630956
711000000,-0.00898289117834
726000000,-0.00796489792146
739000000,-0.00838898280932
751000000,-0.00737719418362
752000000,-0.00641581440043
752000000,-0.0055154778355
765000000,-0.0046833611177
765000000,-0.00392357174408
794000000,-0.00323733484585
798000000,-0.00382190210744
798000000,-0.00321250576002
819000000,-0.00454244627462
824000000,-0.00394080439618
840000000,-0.00337889273201
848000000,-0.00384529273273
857000000,-0.00331817405155
866000000,-0.00282877737156
879000000,-0.00237999880767
886000000,-0.00197320215467
900000000,-0.00160857822356
910000000,-0.0021432370836
921000000,-0.00180687365325
929000000,-0.00212762640309
938000000,-0.00181553655185
948000000,-0.00152877814626
959000000,-0.00126834401073
959000000,-0.00103445835365
959000000,-0.000826696820993
991000000,-0.000644127717984
997000000,-0.00104833825314
1010000000,-0.000876598946067
1019000000,-0.00139250544702
1026000000,-0.00121111809116
1035000000,-0.00104043289133
1051000000,-0.000881988552769
1057000000,-0.00120662134687
1067000000,-0.00106278077187
1079000000,-0.000913522317068
1083000000,-0.000774589718416
1083000000,-0.000646809886392
1111000000,-0.00116543261758
1119000000,-0.00102456579725
1128000000,-0.000889546941345
1138000000,-0.000762156424845
1151000000,-0.00189491649
1162000000,-0.00170569647703
1170000000,-0.00250675586231
1182000000,-0.00226459069651
1192000000,-0.00202156583479
1203000000,-0.00178326663519
1213000000,-0.00155400974103
1231000000,-0.002831020432
1251000000,-0.00252926158884
1251000000,-0.00223293503092
1262000000,-0.00194756052078
1262000000,-0.00167714762869
1273000000,-0.00364415884656
1285000000,-0.00328728043598
1292000000,-0.00293026452048
1300000000,-0.00469869515279
1311000000,-0.00424272038671
1319000000,-0.00378603783797
1330000000,-0.00333986991269
1341000000,-0.00551089073559
1352000000,-0.0049403504258
1371000000,-0.00437851550282
1371000000,-0.00383638724881
1381000000,0.00535134497306
1391000000,0.0053120169045
1401000000,0.0051637980167
1410000000,0.0041938680691
