%time,field
292000000,0.00691375196839
301000000,0.00653074642503
311000000,0.00614132822351
321000000,0.0057515579011
332000000,0.00574785446632
340000000,0.00577740325595
350000000,0.00580938215671
358000000,0.00583173402725
370000000,0.00590074250972
380000000,0.00600335906872
388000000,0.00610282988583
399000000,0.00618986604047
399000000,0.0062474326373
421000000,0.0060859525413
432000000,0.00592941894992
439000000,0.00577678331369
451000000,0.00559486994055
461000000,0.00533724675347
470000000,0.00509617047939
481000000,0.00487439198957
492000000,0.00468719537222
502000000,0.00464284149441
510000000,0.00461042453745
518000000,0.00458814107198
530000000,0.00457434173168
530000000,0.00456447932546
544000000,0.00455598613671
566000000,0.00455245136095
574000000,0.00455291808516
582000000,0.0045565309166
592000000,0.00453228518692
598000000,0.00449192555638
598000000,0.00445604651016
612000000,0.00442448861382
632000000,0.0043514896846
644000000,0.00428017344782
655000000,0.00421587012885
665000000,0.00415852294809
670000000,0.00410792924231
679000000,0.00402803263416
689000000,0.00394867368424
701000000,0.00384433570596
710000000,0.00375037151147
726000000,0.00366667763729
739000000,0.00358584084445
751000000,0.00350799797638
765000000,0.00343999513659
765000000,0.00338126703289
787000000,0.0033311559342
787000000,0.00328894974363
794000000,0.00325390731934
800000000,0.00322168071126
810000000,0.00318716607235
821000000,0.00315273480144
832000000,0.00311090733549
841000000,0.00307486095268
848000000,0.00304219527007
860000000,0.00300684823878
860000000,0.00297655079728
880000000,0.00295090870459
890000000,0.00292950573804
902000000,0.00291191872285
911000000,0.00289250890476
921000000,0.0028730080755
929000000,0.00285351210184
940000000,0.00283398338144
951000000,0.00281741842073
957000000,0.00280355680841
957000000,0.0027921334774
957000000,0.00278288535952
957000000,0.00277555660211
999000000,0.00276589149784
1011000000,0.00275623415061
1019000000,0.00274340403748
1026000000,0.00273030645253
1045000000,0.00271894416272
1050000000,0.00270920271341
1062000000,0.00270048559745
1070000000,0.00268889740332
1083000000,0.00267882346842
1083000000,0.00267016460214
1083000000,0.00266281122485
1111000000,0.00265473244504
1119000000,0.0026434850778
1134000000,0.00263359502296
1138000000,0.00262499563694
1150000000,0.00260739445546
1162000000,0.00258903309633
1170000000,0.00256854774307
1182000000,0.00254429873915
1191000000,0.00252245167071
1203000000,0.00250298431722
1209000000,0.00248582885013
1231000000,0.00245553901551
1251000000,0.00242825652633
1251000000,0.00240394654856
1262000000,0.00238251374349
1262000000,0.00236382195188
1271000000,0.00234325047068
1283000000,0.002307973424
1292000000,0.00227625344028
1300000000,0.00224166497029
1311000000,0.00219633299449
1317000000,0.00215554905169
1331000000,0.00211926446672
1342000000,0.00206614272824
1352000000,0.00201329198932
1367000000,0.00196613095796
1369000000,0.00192451597279
1382000000,0.00193205862313
1391000000,0.0019847245796
1401000000,0.00203637685838
1411000000,0.0020830883817
1420000000,0.0021229606987
1431000000,0.00216016305896
1442000000,0.0021944328402
1449000000,0.00222563046062
1461000000,0.00221668577846
1471000000,0.00220688238939
1480000000,0.00219661771171
1491000000,0.00218621817162
1502000000,0.00206842378597
1511000000,0.00185254119001
1519000000,0.00165098034484
1532000000,0.00146521034695
1540000000,0.00120442196475
1552000000,0.000927698504598
1559000000,0.000676330861597
1559000000,0.00045057928284
1582000000,0.000250074968121
1584000000,-8.91134506384e-06
1602000000,-0.000239708128833
1611000000,-0.000459309358428
1619000000,-0.00067548032191
1628000000,-0.00086453654682
1641000000,-0.00102798761794
1650000000,-0.00116759486444
1662000000,-0.00120960224929
