%time,field0,field1,field2,field3,field4,field5,field6,field7
1003000000,-0.000706937815002,1.55079184832e-06,-0.000708854526032,1.3610399143e-06,6.43959974736,6.56663998105,-0.000480195775962,0.000162889144713
1050000000,-0.000681620142064,1.3244708229e-06,-0.00068353527418,1.19743642124e-06,-4.53978466965,-4.39098353473,-0.000605821120566,0.000125192778341
1083000000,-0.000734076341368,4.84594394054e-06,-0.000735907998426,4.82942713125e-06,-15.2882899964,-15.1239294999,-0.000733073600711,0.000101058387513
1159000000,-0.000721000055782,7.63317806967e-06,-0.000722699205601,7.73943104105e-06,-20.0,-20.0,-0.000860057786638,8.34040293588e-05
1191000000,-0.000729685828269,1.02742412433e-05,-0.000731238500399,1.04708599928e-05,-20.0,-20.0,-0.000983329475493,6.59081646499e-05
1204000000,-0.000663290177726,1.15555396891e-05,-0.000664497057984,1.1840092771e-05,-20.0,-20.0,-0.00110536531223,4.59121789766e-05
1247000000,-0.000562743815318,1.00094561507e-05,-0.000563364819428,1.03894882863e-05,-20.0,-20.0,-0.00121837999974,2.40276177831e-05
1298000000,-0.000480282532806,8.10078053424e-06,-0.00048036961255,8.5548555558e-06,-20.0,-20.0,-0.00132283898675,1.20621117809e-06
1315000000,-0.000426162212541,6.29769293482e-06,-0.000425843136366,6.8023745405e-06,-20.0,-20.0,-0.001414796111,-2.21753429388e-05
1360000000,-0.000384764951285,5.8201543285e-06,-0.000384188480734,6.34240972408e-06,-20.0,-20.0,-0.00149168485888,3.77104200337e-05
1406000000,-0.000250562696338,-3.07051294809e-06,-0.000250377827255,-3.10443242745e-06,-19.2430822579,-19.2405566695,-0.00155081462165,3.50401804815e-05
1440000000,-0.000223658909282,-7.83279902021e-06,-0.000223766621631,-8.25739671839e-06,-17.8613062493,-17.8566271483,-0.00158809388048,2.72812260774e-05
1485000000,-0.000270474029282,-1.00608313788e-05,-0.000270833536912,-1.07970585454e-05,-16.2131347065,-16.2066005201,-0.00160195091894,1.81608292249e-05
1529000000,-0.000326305129144,-1.01723846863e-05,-0.000326832871047,-1.11144129324e-05,-14.3901763244,-14.3820201325,-0.00159223823743,1.26617670062e-05
1563000000,-0.00034681148265,-9.65472000496e-06,-0.000347450584899,-1.07324936094e-05,-13.2377251671,-13.2281332395,-0.00156120646199,1.18913992919e-05
1606000000,-0.00033437286074,-1.00405516553e-05,-0.000335682893252,-1.12489028168e-05,-12.6557310887,-12.6448789872,-0.00150988785072,7.38439772307e-06
1644000000,-0.000316374892307,-1.06772127368e-05,-0.000318182873695,-1.19103104315e-05,-12.5006463457,-12.4886667761,-0.00144212347148,9.35251815667e-06
1684000000,-0.000294039434165,-1.27210736462e-05,-0.000296129069588,-1.39722112868e-05,-13.0219429024,-13.0089666195,-0.00135918804094,-5.89173000404e-05
1727000000,-0.000376293484764,-8.27558619597e-06,-0.000378133701076,-9.15680625145e-06,-14.0726503188,-14.0587874874,-0.00126334669957,-4.81451168316e-05
1766000000,-0.000356682053762,-7.82324413972e-06,-0.000358482735538,-8.6490450974e-06,-15.8649306779,-15.8420393447,-0.00115881427706,-3.2385996837e-05
1805000000,-0.000328279899185,-8.78761942972e-06,-0.000330013372553,-9.57807536121e-06,-18.2383164476,-18.208118004,-0.00104773690805,-2.37208025809e-05
1841000000,-0.000299393275022,-1.05406993454e-05,-0.000301110552249,-1.13662690861e-05,-20.0,-20.0,-0.000930910618326,-2.14536094772e-05
1881000000,-0.000290406423642,-1.19957372005e-05,-0.000292115060272,-1.28673497056e-05,-20.0,-20.0,-0.00080840386506,-2.12658531789e-05
1930000000,-0.000299611003078,-1.25605060351e-05,-0.00030130023055,-1.34657705213e-05,-20.0,-20.0,-0.000680738345608,-1.98771580364e-05
1961000000,-0.000305976549306,-1.22120781358e-05,-0.000307636513976,-1.31378082775e-05,-20.0,-20.0,-0.000548661848752,-1.63121671036e-05
2009000000,-0.000303208536242,-1.19169759039e-05,-0.000304829603048,-1.28499413344e-05,-20.0,-20.0,-0.000413091526168,-1.06299741631e-05
2051000000,-0.000289203245289,-1.17221714409e-05,-0.000290774364273,-1.26479028287e-05,-20.0,-20.0,-0.000275226598482,-3.23445979112e-06
2081000000,-0.000265692325222,-1.16627364852e-05,-0.000267200413875,-1.25670276118e-05,-20.0,-20.0,-0.000136468771217,5.51893749229e-06
2126000000,-0.000244553446977,-1.22556282068e-05,-0.000245981887479,-1.31251895785e-05,-20.0,-20.0,1.73393636771e-06,1.56668192567e-05
2174000000,-0.000224857442398,-1.26620064588e-05,-0.000226192843065,-1.3485833799e-05,-19.9365532461,-19.9350106914,0.0001374210283,2.71238631737e-05
2201000000,-0.000208047805975,-1.30940613811e-05,-0.000209284536083,-1.3864127608e-05,-19.8227276728,-19.8198514959,0.000268505952937,3.9824665308e-05
2250000000,-0.000197950528406,-1.35940028099e-05,-0.000199089113101,-1.43065779473e-05,-19.6694182549,-19.6653837053,0.000393058753363,5.37963230454e-05
2276000000,-0.000191572214656,-1.38135188822e-05,-0.000192618347793,-1.44697848743e-05,-19.6373912909,-19.6323576789,0.00050844379162,6.88175437003e-05
2332000000,-0.000188031008541,-1.38437172191e-05,-0.000188995268078,-1.44498799802e-05,-19.7098195265,-19.7039210233,0.000612593600689,8.4663071902e-05
2365000000,-0.000186926963331,-1.44948910513e-05,-0.000187824210602,-1.50624020834e-05,-19.9970193073,-19.990381387,0.000703424162006,3.3845623785e-05
2404000000,-0.000268253905536,-9.18036396292e-06,-0.000269333512608,-9.96354522621e-06,-20.0,-20.0,0.00077932365659,2.86711905801e-05
2447000000,-0.000300002258915,-4.57201756451e-06,-0.000301237275868,-5.54151327024e-06,-20.0,-20.0,0.000840272710245,3.96879654626e-05
2487000000,-0.000282180234667,-3.56410750739e-06,-0.000283498975995,-4.64533047392e-06,-20.0,-20.0,0.000876546248549,4.25282344275e-05
2523000000,-0.000269874711076,-3.63264057204e-06,-0.000271266595197,-4.81591772929e-06,-20.0,-20.0,0.000893997057341,4.84351384881e-05
2565000000,-0.000262739306776,-3.9738275799e-06,-0.00026415355553,-5.20828189945e-06,-20.0,-20.0,0.000893179200926,4.71512427683e-05
2619000000,-0.000269556518437,-2.73913011856e-06,-0.000270982740352,-4.01499580575e-06,-20.0,-20.0,0.000875785307723,0.000121388610549
2639000000,-0.000190234976948,-7.37799374252e-06,-0.000191372427181,-8.38499199716e-06,-20.0,-20.0,0.0008429974912,0.000111951806213
2687000000,-0.000178354051085,-7.33223268006e-06,-0.000179419728561,-8.29354389818e-06,-20.0,-20.0,0.000799499169908,0.000102328441719
2729000000,-0.000193664717844,-4.71690522214e-06,-0.000194729299912,-5.70447328365e-06,-20.0,-20.0,0.000745772473485,0.000102112461168
2763000000,-0.000199043138405,-2.40201656559e-06,-0.000200120160795,-3.42876991939e-06,-20.0,-20.0,0.000681747484714,0.000106609505613
2812000000,-0.000187861610581,-1.3361162345e-06,-0.000188947858415,-2.39771426904e-06,-20.0,-20.0,0.000606549613432,0.000111047817886
2849000000,-0.000173151741304,-2.08962175936e-06,-0.000174242350277,-3.18010584662e-06,-20.0,-20.0,0.000520889134687,6.10533775542e-05
2891000000,-0.000222372444666,1.0215702666e-06,-0.000223566617026,-1.99540464266e-07,-20.0,-20.0,0.000424707632133,5.8966261997e-05
2926000000,-0.000241240916904,2.05445607477e-06,-0.000242432829452,8.12525720692e-07,-20.0,-20.0,0.000317917311508,5.94593772606e-05
2967000000,-0.000240083366225,1.50523090882e-06,-0.000241220884006,2.96840068904e-07,-20.0,-20.0,0.000201425804474,6.22157700874e-05
3007000000,-0.00023250278095,1.09450729897e-07,-0.000233557454964,-1.03582072179e-06,-20.0,-20.0,7.80410251501e-05,6.01033328537e-05
3051000000,-0.000230183069445,-7.82275309333e-07,-0.000231151854846,-1.86108943794e-06,-20.0,-20.0,-4.85427754951e-05,5.79153101804e-05
3080000000,-0.000227494584148,-1.12719018411e-06,-0.000228386456144,-2.14839389088e-06,-20.0,-20.0,-0.000174910472144,4.6251013873e-05
3136000000,-0.000230474512856,-6.84147646917e-07,-0.000231296289127,-1.65396888693e-06,-20.0,-20.0,-0.000297610511517,2.91927811805e-05
3169000000,-0.000235475049639,3.09113580118e-07,-0.000236222745487,-6.04848873711e-07,-19.9190869712,-19.9187518003,-0.000414122917404,1.43430113857e-05
3199000000,-0.000233456857392,9.25898476083e-07,-0.000234182799223,5.88153312394e-08,-19.6988673664,-19.6981831978,-0.000522231708542,6.55248964827e-07
3251000000,-0.000224335709206,7.98256245554e-07,-0.000225065073247,-2.47095188147e-08,-19.3657837354,-19.3647406421,-0.000619499543599,-1.33558133007e-05
3286000000,-0.000212155772046,1.03691166285e-07,-0.000212890375583,-6.8555891375e-07,-19.1206030251,-19.1191844606,-0.000703960257455,-2.81964357995e-05
3331000000,-0.000200547164047,1.71504640112e-08,-0.000201284103037,-7.53400981992e-07,-18.9568338517,-18.9550273341,-0.000773605132557,2.83980051479e-05
3359000000,-0.000126761598127,-6.05237920565e-06,-0.000127759888688,-7.08936666285e-06,-18.8018744042,-18.7996624836,-0.000826954626623,3.33951004347e-05
3420000000,-9.05942676348e-05,-1.03947880287e-05,-9.17835205498e-05,-1.16396942213e-05,-18.6503574075,-18.6477260016,-0.000859926438388,2.28790987655e-05
3443000000,-8.72790655224e-05,-1.08296564793e-05,-8.85707098315e-05,-1.21997716764e-05,-18.5023232219,-18.4992639899,-0.000871870940397,2.01144361342e-05
3489000000,-8.7539785579e-05,-1.06553859498e-05,-8.88969571661e-05,-1.21168102258e-05,-18.3964571932,-18.3929643178,-0.000863099580657,1.42461199602e-05
3529000000,-8.74557515257e-05,-1.02380748375e-05,-8.88204793156e-05,-1.173185864e-05,-18.3257052015,-18.3217759017,-0.00083681490348,1.55235270314e-05
3575000000,-7.89476322442e-05,-1.12885624187e-05,-8.03038126793e-05,-1.27976845992e-05,-18.1883901577,-18.1840282812,-0.000794365362297,-4.93341194055e-05
3605000000,-0.00013551510644,-8.49423750541e-06,-0.000136631765516,-9.77992695224e-06,-17.9997013156,-17.9949122035,-0.000739506486501,-3.67261679669e-05
3641000000,-0.000144259703011,-8.79580811265e-06,-0.000145318384108,-1.00448253381e-05,-17.813413721,-17.8082046359,-0.00067534594768,-2.44628415588e-05
3681000000,-0.000133503695882,-1.10285011271e-05,-0.000134561266104,-1.22989583757e-05,-17.6388154264,-17.6331943633,-0.000604158977245,1.24018587013e-05
3731000000,-0.000113557812496,-1.6650323327e-05,-0.00011469588737,-1.80260323282e-05,-17.4742812505,-17.4682564658,-0.000526031776651,1.4166345555e-05
3762000000,-0.000120628159396,-1.79843324441e-05,-0.000121776132976,-1.93921154486e-05,-17.3037368892,-17.2973200296,-0.000440746654025,1.01946041631e-05
3803000000,-0.000129768795186,-1.60452883264e-05,-0.000130889365187,-1.74463333111e-05,-17.1307550776,-17.1239567253,-0.000351343216902,1.17135077178e-05
3840000000,-0.00014366031463,-1.41953195826e-05,-0.000144738210436,-1.55735435862e-05,-16.9508646758,-16.9436961204,-0.000254734116147,9.88353599713e-06
3881000000,-0.000150111703611,-1.23682823901e-05,-0.000151137978362,-1.37138954088e-05,-16.8175797725,-16.8100564645,-0.000156064825239,1.15416988688e-05
3918000000,-0.000149822381608,-1.1448604239e-05,-0.000150801807755,-1.27656547108e-05,-16.7253108839,-16.7174470263,-5.74985460067e-05,1.41465124588e-05
3963000000,-0.000147375102145,-1.11990244527e-05,-0.000148316095941,-1.24952774687e-05,-16.7017634052,-16.6935770668,3.86700827175e-05,1.57692183402e-05
4011000000,-0.00014712998621,-1.082368209e-05,-0.000148042945259,-1.21089201121e-05,-16.7353650562,-16.7268722278,0.000130380326878,4.10818546641e-05
4051000000,-0.000131551693558,-1.24263785398e-05,-0.000132421440712,-1.36841844797e-05,-16.8172944452,-16.8085095777,0.000215767609017,4.95027884202e-05
4084000000,-0.000127419455786,-1.31887307834e-05,-0.000128249832596,-1.4422895926e-05,-16.8200132644,-16.813773742,0.000294717999053,5.20500455495e-05
4125000000,-0.00012196978094,-1.39369585695e-05,-0.000122743745152,-1.51306388971e-05,-16.7545980503,-16.7504464096,0.00036690892059,5.52409286784e-05
4163000000,-0.000126035552671,-1.34278146484e-05,-0.00012677071897,-1.45999555165e-05,-16.6456493234,-16.6432068354,0.000431735128414,6.21406473593e-05
4202000000,-0.000130819518016,-1.23671644342e-05,-0.000131527504392,-1.35302404833e-05,-16.5008395863,-16.4997821137,0.000487471174445,7.18282358699e-05
4250000000,-0.000131726893576,-1.13855805641e-05,-0.000132485842085,-1.25578740399e-05,-16.3277059415,-16.3277680259,0.000532475201705,8.25893998079e-05
4285000000,-0.000131325043259,-1.08920548518e-05,-0.000132149786938,-1.20768629706e-05,-16.0791313438,-16.0801003185,0.000565730032101,9.33353213683e-05
4324000000,-0.000130951578881,-1.04497298887e-05,-0.000131834787018,-1.1654031953e-05,-15.7627810865,-15.7644705419,0.000585006580835,0.0001035198934
4363000000,-0.000131159416857,-9.80468043496e-06,-0.000132089908075,-1.10383634472e-05,-15.4389689386,-15.4412340657,0.00058985394938,0.000112954764195
4401000000,-0.000131604807769,-9.81977369238e-06,-0.000132573194732,-1.10917026044e-05,-15.1116473923,-15.1143612771,0.000579168430756,4.87534975506e-05
4448000000,-0.000169805326756,-1.24883898413e-06,-0.000171007107109,-2.77381353016e-06,-14.7827811849,-14.7858420218,0.000552148831362,4.7596787837e-05
4490000000,-0.00016912271611,3.22662810075e-06,-0.000170423451305,1.57971526875e-06,-14.4368037021,-14.4401269804,0.000506808822438,5.25035566181e-05
4523000000,-0.000152812352546,3.12538634772e-06,-0.000154135822868,1.43199349092e-06,-14.076794737,-14.0803082075,0.000444846708916,5.7320654946e-05
4565000000,-0.000138939335757,1.37219365678e-06,-0.00014023178918,-3.12547483326e-07,-13.7588190913,-13.7624607519,0.000367859224051,5.90883517674e-05
4604000000,-0.000133530107488,-1.2092983105e-08,-0.000134764956842,-1.65928654491e-06,-13.4796249831,-13.4833440052,0.000280524606899,5.71299800108e-05
4645000000,-0.000135208270756,-4.52484392022e-07,-0.000136301403303,-2.04115270054e-06,-13.2340913626,-13.2378442957,0.00018591334183,5.65029355683e-05
4697000000,-0.000136310863079,-3.64035637666e-07,-0.000137112003577,-1.87422807834e-06,-13.0604686225,-13.0642131539,8.77438432923e-05,5.42947203588e-05
4721000000,-0.000133175870011,2.03834465503e-07,-0.000133676078968,-1.25914624012e-06,-12.9501215776,-12.9538222131,-1.09256538128e-05,5.28830440624e-05
4769000000,-0.000127537131646,5.02494004685e-08,-0.000127803330954,-1.38818126537e-06,-12.8109719972,-12.8145932867,-0.000107147977264,5.13223286105e-05
4806000000,-0.000120160683989,-4.5401506415e-07,-0.000120275999968,-1.88437427854e-06,-12.6464010213,-12.6499136563,-0.000198903818599,4.91111811502e-05
4847000000,-0.000112580414319,-1.20764677377e-06,-0.00011261536345,-2.64122793293e-06,-12.4611815349,-12.4645615138,-0.000284341098941,4.76852269794e-05
4886000000,-0.000104325332068,-2.11056310621e-06,-0.000104331134358,-3.55678252397e-06,-12.3072793058,-12.3105030895,-0.000362331198194,4.54244876965e-05
4922000000,-9.72851501541e-05,-3.06140897452e-06,-9.72920206841e-05,-4.52558518399e-06,-12.1833160747,-12.1863642593,-0.000431652818369,4.35081696649e-05
4960000000,-9.24529608322e-05,-4.62103157651e-06,-9.24772192015e-05,-6.10770199113e-06,-12.0381400084,-12.0409947899,-0.0004914659951,1.07413453699e-06
5004000000,-0.000109899845662,-1.62395506332e-06,-0.000109849040968,-3.03411795043e-06,-11.8734929759,-11.8761398538,-0.000541407660738,-2.25173255872e-06
5047000000,-0.000106446824382,-9.07825674626e-07,-0.000106371563275,-2.2944702447e-06,-11.6930950196,-11.6955224158,-0.000582115727406,-4.71079700207e-06
5082000000,-9.46510319596e-05,-2.10493629364e-06,-9.45735901204e-05,-3.49331023582e-06,-11.563519179,-11.5657149107,-0.000612617422136,-1.12642827693e-05
5121000000,-8.65831354035e-05,-3.67607378139e-06,-8.65134168228e-05,-5.07834476462e-06,-11.4788993584,-11.4808543375,-0.000631616249052,-2.01411631138e-05
5186000000,-8.44245157678e-05,-4.79393622926e-06,-8.43687383735e-05,-6.21811518385e-06,-11.3909916937,-11.392695856,-0.000638216031994,-2.92811011e-05
5201000000,-9.86073783239e-05,-2.01300442679e-06,-9.85710694034e-05,-3.46622447663e-06,-11.2993271171,-11.3007720699,-0.000631013853849,2.48313891585e-05
5243000000,-7.16077168171e-05,-9.1308354014e-06,-7.1776455416e-05,-1.08059187574e-05,-11.204976967,-11.2061570986,-0.000609588488417,2.5647324948e-05
5284000000,-6.79879670987e-05,-1.13491354647e-05,-6.82476869542e-05,-1.31293866745e-05,-11.0815341384,-11.0831166797,-0.000571601109453,2.14458860468e-05
5335000000,-7.23495783938e-05,-1.21973350516e-05,-7.26549905425e-05,-1.40366697671e-05,-10.9323700029,-10.934240592,-0.000517271301592,-4.70059664081e-05
5360000000,-0.000119042281393,-6.08568408318e-06,-0.000119207073373,-7.7919983781e-06,-10.7470053311,-10.7490732862,-0.000448143977567,-3.74080497704e-05
5404000000,-0.000122400084749,-3.99398851466e-06,-0.000122533857969,-5.68030383717e-06,-10.530259843,-10.5324473588,-0.000369371274237,-2.37577237226e-05
5449000000,-0.00010532029689,-5.98853656351e-06,-0.000105449733108,-7.68243646556e-06,-10.2872415495,-10.289482194,-0.000282365715653,-1.69658196254e-05
5489000000,-9.10613045542e-05,-8.6015389562e-06,-9.11826975327e-05,-1.02990379139e-05,-10.0764637244,-10.0787056318,-0.000188153480249,-1.42721941029e-05
5531000000,-8.62394131529e-05,-1.02699332337e-05,-8.63429332273e-05,-1.19602557566e-05,-9.89493617264,-9.89713732448,-8.74145113768e-05,-1.18847486059e-05
5589000000,-9.03309932479e-05,-1.11371783793e-05,-9.04067073854e-05,-1.28092058182e-05,-9.74257735655,-9.74470186576,1.93017047816e-05,-7.67020673802e-06
5596000000,-9.18844952395e-05,-1.0803673872e-05,-9.19230183008e-05,-1.24471637913e-05,-9.61196448066,-9.61398730086,0.000129522000968,1.38897986766e-05
5642000000,-8.64422894817e-05,-1.25102653008e-05,-8.64154215224e-05,-1.40955640932e-05,-9.50160608366,-9.50350415802,0.000242506030219,1.6473025058e-05
5687000000,-9.04030409538e-05,-1.27625830249e-05,-9.03138525652e-05,-1.4292399859e-05,-9.40761359077,-9.40937205795,0.000356527129542,1.71758051972e-05
5731000000,-9.81392883923e-05,-1.1840192359e-05,-9.80029539003e-05,-1.33298500286e-05,-9.32745441752,-9.32906131064,0.000469103402103,1.7719213602e-05
5774000000,-0.000105498129395,-1.05299269062e-05,-0.00010533943643,-1.20048931506e-05,-9.23151989258,-9.23297001253,0.000577610873846,2.00310989854e-05
5797000000,-0.000111062376711,-9.56464481019e-06,-0.000110903987179,-1.10485312545e-05,-9.1216855255,-9.12297522573,0.000679161698088,2.34177581149e-05
5856000000,-0.000109542557145,-8.26411411197e-06,-0.000109402597577,-9.77604828471e-06,-9.00014334388,-9.00126976645,0.000775320807902,2.79364176681e-05
5895000000,-8.4653824872e-05,-1.24586065685e-05,-8.45363506e-05,-1.40027711981e-05,-8.91796202196,-8.91892647735,0.000854835354223,2.91569558506e-05
5918000000,-9.83585191529e-05,-1.21419602486e-05,-9.83061016634e-05,-1.37621137413e-05,-8.86804105933,-8.86884558333,0.000923687516474,2.82427363067e-05
5960000000,-0.000111227126733,-1.10406790749e-05,-0.000111425482232,-1.27872940367e-05,-8.80837907411,-8.80902825769,0.000979038963482,3.28527867197e-05
6007000000,-0.000121014946601,-9.75754007418e-06,-0.000121499629348,-1.15822686365e-05,-8.7400068851,-8.74050489157,0.001018928262,9.41233343438e-05
6046000000,-0.00010091908691,-1.46362195211e-05,-0.000101347450176,-1.62081133142e-05,-8.66428696892,-8.66463776135,0.00104409853421,9.63969151209e-05
6079000000,-0.000105794026113,-1.55565925031e-05,-0.000106293036385,-1.70671885585e-05,-8.54754689223,-8.547754813,0.00105567547856,9.73884327069e-05
6121000000,-0.000119835219446,-1.33752556651e-05,-0.00012042185955,-1.49035477723e-05,-8.39512996388,-8.39519896373,0.00105317389588,0.000104466983609
6167000000,-0.000127843420415,-1.15058161716e-05,-0.0001285002469,-1.30806285993e-05,-8.24017582484,-8.24011162607,0.00103530066737,4.77810092615e-05
6205000000,-0.000164044190057,-3.86692968675e-06,-0.000165099119006,-5.85619881801e-06,-8.08547202289,-8.08527953106,0.0010011469997,4.45173878254e-05
6242000000,-0.000175336982093,2.17453594848e-07,-0.000176602866568,-2.00872417893e-06,-7.93132494204,-7.9310082724,0.000947341328508,5.33346882948e-05
6298000000,-0.000164735055229,6.39467323812e-07,-0.000166068012804,-1.68087258558e-06,-7.76489969025,-7.76446197714,0.000873911342527,5.58677325323e-05
6324000000,-0.000155387470061,-7.71953427553e-07,-0.00015671923578,-3.11627069405e-06,-7.58886325233,-7.5883072,0.000784456912852,5.93622255422e-05
6365000000,-0.000150554197274,-1.64924463946e-06,-0.000151824311505,-3.95296336228e-06,-7.41046360665,-7.40978749383,0.000681121202803,0.000104473686473
6400000000,-0.000131454875937,-7.13240587048e-06,-0.000132509611106,-9.23401031348e-06,-7.23089529126,-7.23009794139,0.000568227608302,8.85315136755e-05
6440000000,-0.000140842234534,-7.24283657278e-06,-0.000141837067471,-9.30033147425e-06,-7.05054633057,-7.04962690007,0.000450142802076,7.35524634807e-05
6485000000,-0.000156436357623,-4.41790350367e-06,-0.000157403030959,-6.46225445383e-06,-6.92374260287,-6.92269748118,0.000328970740689,6.57091834222e-05
6533000000,-0.00016227062732,-1.74562783881e-06,-0.000163205003462,-3.77098856748e-06,-6.84445311035,-6.8432792742,0.000205797519933,6.08951530382e-05
6570000000,-0.000159444548026,-8.21010915423e-07,-0.000160337309208,-2.81666757214e-06,-6.77227530237,-6.77096786745,8.20409330259e-05,5.56547662245e-05
6604000000,-0.000153886804633,-1.20572793234e-06,-0.00015473017663,-3.16325247698e-06,-6.6986742908,-6.69722879717,-4.09275267065e-05,4.86372937112e-05
6644000000,-0.00014914219986,-1.7842060866e-06,-0.000149986480775,-3.71096263992e-06,-6.62402225792,-6.62243519895,-0.000161595223425,5.23302034429e-05
6678000000,-0.000140396808732,-3.45503531486e-06,-0.000141265253709,-5.35503909502e-06,-6.54889022607,-6.54715547954,-0.000278114895697,5.07872784454e-05
6719000000,-0.000134228102625,-4.86849331946e-06,-0.000135023863219,-6.72075698208e-06,-6.47350904514,-6.47162160616,-0.000388228333207,4.91265086877e-05
6766000000,-0.000129523309838,-5.77223022786e-06,-0.000130211886677,-7.61352389012e-06,-6.40479429278,-6.40274736764,-0.000490009389331,4.56035046365e-05
6801000000,-0.000126049665259,-6.20307384432e-06,-0.000126644999784,-8.0553164571e-06,-6.34228119324,-6.3400691897,-0.000581676059285,4.41889825541e-05
6846000000,-0.000123183421526,-7.01018656908e-06,-0.000123725662881,-8.89439693078e-06,-6.28517323062,-6.28279164289,-0.000661782072708,4.1058483744e-05
6882000000,-0.000120974370898,-8.19194937824e-06,-0.00012149351766,-1.0112485414e-05,-6.22000103967,-6.21774980801,-0.000729513459856,-1.05077797402e-05
6925000000,-0.000135210409777,-3.81107587271e-06,-0.000135551419297,-5.58530543234e-06,-6.1475023152,-6.14532731493,-0.000784563239504,-1.50138189248e-05
6968000000,-0.000130667078197,-2.81193274388e-06,-0.000130945505697,-4.54355063662e-06,-6.09783661899,-6.09569206154,-0.000826895317259,-1.81290356842e-05
7010000000,-0.000118687692904,-4.28988418456e-06,-0.000118957251359,-6.0254157507e-06,-6.06858598826,-6.06643238205,-0.000855812971432,-2.58837983045e-05
7044000000,-0.000109397524089,-5.36979919783e-06,-0.000109682600113,-7.13052671572e-06,-6.05647130375,-6.05427563863,-0.000870076157993,2.52114916869e-05
7087000000,-8.15030765126e-05,-1.2946178586e-05,-8.20886169215e-05,-1.5025729292e-05,-6.02145620698,-6.01919111196,-0.000870026343481,2.91534578041e-05
7131000000,-7.23083402772e-05,-1.62096702983e-05,-7.30752408011e-05,-1.84867047158e-05,-5.9618437906,-5.95948125851,-0.000848821660371,2.10555928191e-05
