%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
9700000000,97,9700000000,,423.806184404,423.797910903,423.803068977,423.801125377
9802000000,98,9802000000,,430.303754262,430.304546935,430.299653092,430.308481207
9900000000,99,9900000000,,428.075674319,428.071793565,428.071019908,428.076589272
10000000000,100,10000000000,,433.743094783,433.730503321,433.737889937,433.736188991
10100000000,101,10100000000,,439.997400136,439.989770122,439.991129326,439.995026587
10200000000,102,10200000000,,427.832490397,427.824498871,427.825122747,427.828625777
10300000000,103,10300000000,,433.115983206,433.116103957,433.107433811,433.119585385
10401000000,104,10401000000,,424.979543612,424.973908679,424.969771703,424.976820589
10500000000,105,10500000000,,437.889819732,437.876191922,437.880032746,437.878221374
10600000000,106,10600000000,,433.689797724,433.681730582,433.680847117,433.682889177
10700000000,107,10700000000,,436.569627063,436.571612713,436.561733243,436.572278261
10800000000,108,10800000000,,426.58857495,426.585387341,426.581247739,426.5853041
10900000000,109,10900000000,,430.153895161,430.140981303,430.147192602,430.140758659
11000000000,110,11000000000,,420.88433628,420.878146185,420.878389679,420.878730234
11100000000,111,11100000000,,434.401935713,434.405835522,434.39660036,434.407714536
11200000000,112,11200000000,,437.29468038,437.291562699,437.290095566,437.294262995
11301000000,113,11301000000,,437.650713262,437.647647881,437.646943124,437.651095916
11400000000,114,11400000000,,422.293724526,422.290574591,422.290627911,422.29496444
11500000000,115,11500000000,,432.822527346,432.808979849,432.81927189,432.814312285
11600000000,116,11600000000,,429.83493695,429.82698687,429.830539034,429.832866762
11700000000,117,11700000000,,426.341006815,426.34253832,426.335581877,426.349003933
11800000000,118,11800000000,,439.238397458,439.232358323,439.232089675,439.239537038
11900000000,119,11900000000,,440.8560783,440.839244603,440.849157892,440.845973332
12000000000,120,12000000000,,430.003334208,429.99387811,429.996165382,429.999416569
12100000000,121,12100000000,,419.571273421,419.572551157,419.563759054,419.577124443
12200000000,122,12200000000,,436.039275278,436.033824617,436.031269823,436.037551829
12300000000,123,12300000000,,433.325804679,433.320581822,433.317370211,433.323359398
12400000000,124,12400000000,,434.985164749,434.970136967,434.977127052,434.972125573
12500000000,125,12500000000,,436.982470329,436.974646242,436.975649414,436.976453924
