%time,field
2000000,0.0
13000000,-1.03848347526e-27
21000000,1.81042315512e-26
32000000,-7.58431097896e-25
42000000,-2.85711056922e-24
56000000,1.29987508046e-25
61000000,3.83868213546e-25
68000000,-4.76277332657e-19
84000000,-1.25501659644e-18
90000000,-2.10612929154e-18
102000000,-3.20617507817e-18
110000000,-4.35416815576e-18
119000000,-5.54165714669e-18
119000000,6.37825613495e-15
143000000,7.13083310802e-16
153000000,1.2730971737e-13
158000000,7.46761732304e-07
171000000,1.78266226627e-06
181000000,0.000842486039449
192000000,0.0016440961665
198000000,0.00239439504213
210000000,0.00309058561859
222000000,0.00385330729497
230000000,0.004563031664
238000000,0.00520433657472
251000000,0.00577580990261
261000000,0.0052797635614
272000000,0.00453509511662
282000000,0.0037883126755
291000000,0.00307403508672
302000000,0.00290962835507
310000000,0.00276826343545
326000000,0.00263521489632
331000000,0.00252503228268
344000000,0.00250039166319
353000000,0.00256572002853
361000000,0.00263354781319
372000000,0.00270450019276
382000000,0.00253758096304
392000000,0.00238091535165
402000000,0.00223606032319
412000000,0.00208363227418
421000000,0.00187069840774
431000000,0.00167472284627
441000000,0.00149694827224
451000000,0.00131838606677
460000000,0.00114622323222
461000000,0.000993195571135
481000000,0.000859398278582
489000000,0.000744017109919
502000000,0.000636453927051
511000000,0.000542855573745
521000000,0.000464230997284
531000000,0.000399166119924
540000000,0.000338548702896
551000000,0.000288316781024
562000000,0.000248086487914
570000000,0.000212382291476
581000000,0.000180407865507
591000000,0.000155520245074
596000000,0.00013677458385
596000000,0.000123290078772
621000000,0.000113483098709
629000000,0.000100642438909
638000000,9.13067477582e-05
649000000,8.49427990538e-05
663000000,7.98228321489e-05
669000000,7.19880000369e-05
678000000,6.61893526229e-05
678000000,6.2120328247e-05
694000000,5.95058907715e-05
711000000,5.42444920631e-05
721000000,4.97797284292e-05
731000000,4.63290657899e-05
742000000,4.14494089148e-05
748000000,3.68462557558e-05
762000000,3.3008430553e-05
770000000,2.98556284468e-05
781000000,2.73141360266e-05
792000000,-0.000163778501264
802000000,-0.000466040357699
811000000,-0.000747366151868
820000000,-0.00117552741161
832000000,-0.00173520264397
839000000,-0.00224907658425
847000000,-0.00271532687638
861000000,-0.00330857970781
870000000,-0.00386309779509
879000000,-0.00435895767891
888000000,-0.00479747995537
900000000,-0.00522467003396
911000000,-0.00562568716228
922000000,-0.0059735722854
927000000,-0.00627182154633
941000000,-0.00651545722368
954000000,-0.00671419557314
954000000,-0.00687614879206
964000000,-0.00700547736012
968000000,-0.00710619024739
991000000,-0.00693470262595
999000000,-0.00675696355845
1010000000,-0.00654656224787
1020000000,-0.00631037925733
1031000000,-0.00608475943124
1039000000,-0.00587250928341
1052000000,-0.00567554186102
1059000000,-0.00549502184791
1072000000,-0.00533131986987
1083000000,-0.00518450846952
1090000000,-0.00505443509394
1100000000,-0.00494212550964
1111000000,-0.00485144499974
1116000000,-0.00477446379871
1116000000,-0.00470999740181
1141000000,-0.00465683241415
1141000000,-0.00461375849318
1141000000,-0.00457959550265
1165000000,-0.00455321460049
1184000000,-0.00453355068841
1191000000,-0.00451102212572
1203000000,-0.00448830931742
1214000000,-0.00447052620282
1222000000,-0.00443919596958
1234000000,-0.00440496386628
1238000000,-0.0043755317194
1249000000,-0.00435053326242
1259000000,-0.00432725338594
1274000000,-0.0043024693861
1281000000,-0.00428143094511
1291000000,-0.00426381370928
1302000000,-0.00424400335074
1311000000,-0.00422211437467
1319000000,-0.00420332628739
1332000000,-0.00418739191246
1342000000,-0.00417405445237
1352000000,-0.00415097127838
1362000000,-0.00412565357508
1372000000,-0.00387989864959
1381000000,-0.00362629053908
1391000000,-0.00339223310441
1401000000,-0.00317880440554
1411000000,-0.00298640127305
1420000000,-0.00270140963035
1429000000,-0.00239609548694
1440000000,-0.00212089222312
1449000000,-0.00177755322147
1456000000,-0.00144526210202
1468000000,-0.00114890404233
1481000000,-0.00088748958266
1491000000,-0.000635405884309
1501000000,-0.000361463727183
1506000000,-0.000121689074747
1520000000,8.57782647136e-05
1528000000,0.000263137093609
1540000000,0.000439676056261
1551000000,0.000615644428352
1562000000,0.000765551606281
1569000000,0.000891557944878
1581000000,0.00103643436583
1587000000,0.00115954691368
1600000000,0.00126264473641
1606000000,0.00134767661551
1621000000,0.00142357038015
1629000000,0.00149490145378
1639000000,0.00155267107012
1651000000,0.00159845058937
1661000000,0.00165088583522
1671000000,0.00169508213846
1679000000,0.00173026266324
1691000000,0.00172171968657
1700000000,0.00156878409942
1711000000,0.00142097888559
1721000000,0.00128052073292
1730000000,0.00114898473784
1742000000,0.001006010709
1751000000,0.000865946993028
1760000000,0.000738726507541
1769000000,0.000624474775409
1782000000,0.000500615556826
1790000000,0.000388019858821
1802000000,0.000288827698154
1810000000,0.000202414697074
1818000000,0.000143854216158
1827000000,9.71785953992e-05
1842000000,5.94903672814e-05
1850000000,5.18625287438e-05
1860000000,5.90702978146e-05
1871000000,7.01416516699e-05
1882000000,8.40060187992e-05
1891000000,0.000124962696062
1899000000,0.000171679144179
1907000000,0.000216797953932
1919000000,0.00025964757295
1930000000,0.000299749321334
1941000000,0.000346353159715
1951000000,0.000410899025345
1962000000,0.000470141276962
1966000000,0.000523874715321
1975000000,0.000604124558584
1991000000,0.00067698319704
2000000000,0.000742383834363
2011000000,0.000800442083154
2021000000,0.000857912234644
2031000000,0.000933602554292
2042000000,0.00100100742771
2051000000,0.00106037147795
2061000000,0.00111206999524
2071000000,0.00117878776586
2081000000,0.00124678574643
2091000000,0.00132177740604
