%time,field.layout.data_offset,field.data0,field.data1
2521000000,0,-10.5810378243,-10.571988214
2560000000,0,-8.91674259716,-8.90843085483
2602000000,0,-7.45533376724,-7.44766704783
2637000000,0,-6.210003289,-6.20288622145
2677000000,0,-6.26298203371,-6.25624452645
2716000000,0,-6.35946583512,-6.35303863874
2758000000,0,-6.97119142878,-6.96500379718
2797000000,0,-7.52016258605,-7.51418429839
2841000000,0,-7.9879647739,-7.98216487558
2881000000,0,-8.48683269442,-8.48117456355
2919000000,0,-8.89526378206,-8.88971994009
2958000000,0,-7.84594889497,-7.84036221128
2999000000,0,-6.86134374675,-6.85571262762
3048000000,0,-6.0444621267,-6.0387941328
3078000000,0,-6.25833379169,-6.2524480449
3123000000,0,-6.52204120002,-6.51594527193
3160000000,0,-3.78594901105,-3.77950908512
3218000000,0,-1.23887254247,-1.2321224686
3240000000,0,0.931602752215,0.938617118405
3281000000,0,-0.487152490303,-0.47973305503
3318000000,0,-1.85477484013,-1.8470014982
3359000000,0,-1.92265907453,-1.91441346166
3402000000,0,-1.89732127881,-1.88864139547
3440000000,0,-1.87731536386,-1.8682925866
3480000000,0,-2.61720028523,-2.60787117044
3519000000,0,-3.25062032738,-3.24103605643
3557000000,0,-1.87478838822,-1.86507699519
3602000000,0,-0.758105840737,-0.748303031161
3640000000,0,-0.707892304643,-0.698040987778
3679000000,0,-0.853268039023,-0.84338526654
3718000000,0,-0.973879459868,-0.963970591731
3758000000,0,-0.760479576722,-0.750618679265
3787000000,0,-0.619968678362,-0.610139334675
3840000000,0,-0.380627738468,-0.370852145106
3869000000,0,-1.31556252957,-1.30594055579
3919000000,0,-2.161210873,-2.15172646743
3954000000,0,-3.66221224156,-3.65296347372
4000000000,0,-4.95133662031,-4.94228983087
4034000000,0,-6.08033828046,-6.07146837985
4078000000,0,-4.27605346241,-4.33310188874
4131000000,0,-2.67313075565,-2.72068102367
4160000000,0,-1.60430728612,-1.64388855288
4195000000,0,-0.687313676762,-0.719954168563
4237000000,0,0.0734737364626,0.0465916882503
4279000000,0,2.01151104268,1.98929070998
4309000000,0,3.81612400978,3.79807338894
4359000000,0,4.16152823609,4.14674473609
4397000000,0,4.41254755142,4.40068531451
4417000000,0,4.61599601747,4.60650143371
4450000000,0,5.22199001623,5.21448858612
4528000000,0,5.76061367714,5.75484783672
4558000000,0,4.83595625016,4.83171097596
4599000000,0,3.96602315901,3.96304958839
4639000000,0,3.20414471405,3.20228488723
4679000000,0,1.3827767673,1.3820342915
4717000000,0,-0.256942514327,-0.256720245963
4760000000,0,0.591508147782,0.592722214838
4801000000,0,1.36761203122,1.3696752697
4837000000,0,2.02896396487,2.03175081849
4875000000,0,1.23575488502,1.2392713887
4918000000,0,0.458367580857,0.462514305932
4957000000,0,1.13112756408,1.13587325809
4995000000,0,1.76922460687,1.77448371619
5040000000,0,2.31297506601,2.318671676
5079000000,0,0.901986020347,0.908147052147
5121000000,0,-0.372401458192,-0.365858255685
5159000000,0,-0.231276525508,-0.224314082167
5200000000,0,-0.0734780719927,-0.06613766343
5241000000,0,0.0544159518238,0.0620626945876
5278000000,0,0.997420232367,0.984664370214
5323000000,0,1.85760870432,1.84821232973
5358000000,0,3.06501381298,3.05831639933
5400000000,0,4.1475702851,4.143231598
5439000000,0,5.09128798825,5.089005518
5471000000,0,4.17984994649,4.17920801867
5497000000,0,3.34077077806,3.34149142822
5559000000,0,2.48238891206,2.48430505215
5595000000,0,1.84552398216,1.84830803442
5637000000,0,1.24161710801,1.24522415696
5669000000,0,0.751968518642,0.756143579913
5715000000,0,0.33498651378,0.339642891527
5779000000,0,0.908195743604,0.913112219769
5816000000,0,1.4293978036,1.43452369156
5827000000,0,1.88586112389,1.8911704146
5878000000,0,0.587002960523,0.592352544097
5916000000,0,-0.494343237968,-0.488981554284
5958000000,0,-0.127995420232,-0.122714223573
5998000000,0,0.209281874902,0.214493947642
6042000000,0,0.504665906123,0.509817438598
6080000000,0,2.01086483533,2.0159408761
6110000000,0,3.35525391881,3.36026447004
6166000000,0,3.5236107786,3.52848627503
6199000000,0,3.59200381934,3.59676173392
6239000000,0,3.64893817314,3.65359820472
6276000000,0,4.18093554081,4.18552873602
6320000000,0,4.6226810995,4.62722058701
6361000000,0,4.79950557211,4.80415675334
6399000000,0,4.93295185931,4.93770077326
6438000000,0,5.05251149258,5.05734796697
6479000000,0,3.09214604682,3.09717592058
6525000000,0,1.32406738421,1.32926968184
6560000000,0,1.08783383506,1.09328219363
6600000000,0,1.17952839146,1.18520929316
6632000000,0,1.25766543889,1.26354449303
6679000000,0,1.31400813729,1.3201924581
6719000000,0,1.36152306405,1.3679741263
6759000000,0,1.132267344,1.13906192794
6800000000,0,0.91673694753,0.923832947596
6838000000,0,0.728848652865,0.73620741065
6878000000,0,1.08643806426,1.08164222396
6918000000,0,1.41980063922,1.4171554152
6967000000,0,0.513095124384,0.512295492546
7001000000,0,-0.310284068171,-0.309464797285
7040000000,0,-1.01192164457,-1.0097228401
7075000000,0,-0.0429013175388,-0.0395277756296
7125000000,0,1.01508472945,1.01968575053
7161000000,0,2.6031515582,2.6086496698
7200000000,0,4.01438055951,4.02063967524
7241000000,0,5.21695058858,5.2238581886
7282000000,0,5.94016144238,5.94746962026
7319000000,0,6.57357811975,6.58123790458
7356000000,0,4.24695208523,4.25474103406
7401000000,0,1.87870845641,1.88662011352
7436000000,0,1.58797241109,1.59583745922
7478000000,0,1.35373546332,1.36155285242
7519000000,0,1.17318022593,1.18096088148
7557000000,0,1.75386941788,1.74326728082
7599000000,0,2.27634800354,2.26825385016
7637000000,0,2.71274731486,2.70674794655
7679000000,0,2.5421925719,2.53809007238
7721000000,0,2.33530897616,2.33273051262
7753000000,0,2.112127751,2.11082048621
7800000000,0,1.913982951,1.91378174903
7836000000,0,1.74959119445,1.75030764239
7878000000,0,1.65169411546,1.6531224815
7919000000,0,1.57117320739,1.57319260009
7959000000,0,2.75493740149,2.7284063025
8005000000,0,3.741958575,3.71998775522
8045000000,0,3.41787874575,3.39984618974
8075000000,0,3.10725627463,3.09234368354
8117000000,0,2.79953923146,2.78771741599
8155000000,0,2.20344499995,2.19414020955
8199000000,0,1.65924278164,1.65209126537
8233000000,0,1.18483493792,1.17956052726
8277000000,0,0.56308921092,0.559450105414
8317000000,0,-0.0365228211561,-0.0386129452659
8360000000,0,0.285806823926,0.285075980292
8395000000,0,0.608790012471,0.609256574683
8440000000,0,0.884018321982,0.885505246806
8481000000,0,1.29735779325,1.29982095355
8520000000,0,1.65381052429,1.65710810035
8558000000,0,0.944436364811,0.948558415255
8600000000,0,0.290772219433,0.295602345019
8638000000,0,0.76164030602,0.767143582171
8685000000,0,1.91473223231,1.92088525467
8716000000,0,2.80356181766,2.81021567951
8759000000,0,3.2666316687,3.27374060809
8800000000,0,3.65325384509,3.66075066617
8840000000,0,3.99029147013,3.99812642846
8882000000,0,4.28275106178,4.29075843638
8915000000,0,4.53936426419,4.54752010904
8960000000,0,3.80103847818,3.80927031318
8991000000,0,3.1098834852,3.11817905388
9043000000,0,2.54970982346,2.55805705316
9083000000,0,1.72244711395,1.73078455316
9122000000,0,1.04481077559,1.05313905328
9158000000,0,1.69892460147,1.70710312744
9200000000,0,2.38396663543,2.39199607315
9242000000,0,2.93764346492,2.94555240361
9278000000,0,3.04464875071,3.05228786833
9319000000,0,3.11002303461,3.11741414539
9362000000,0,1.24248697033,1.24955204145
9398000000,0,-0.40328674213,-0.396498791794
9439000000,0,-1.84463806844,-1.83809281354
9477000000,0,-0.5660460303,-0.620280983086
9520000000,0,0.642609880153,0.597284268801
9556000000,0,2.58144207826,2.54338000488
9596000000,0,4.27904114727,4.24716243235
9639000000,0,5.72563960944,5.69903000613
9674000000,0,5.65995431275,5.63779974283
9718000000,0,5.54692040391,5.5283703553
9760000000,0,3.85192441687,3.83664960716
9800000000,0,2.40631922073,2.39370101875
9842000000,0,1.14027358122,1.12998200686
9876000000,0,0.977514964676,0.969345046535
9920000000,0,0.883287047626,0.876931827713
9962000000,0,0.481085167459,0.476357394446
10000000000,0,0.122679093322,0.119372001587
10046000000,0,-0.174673819238,-0.176802233221
10079000000,0,0.376882606257,0.375821334408
10120000000,0,0.879821766277,0.879697227584
10161000000,0,2.24283648079,2.2436906199
10200000000,0,3.36785887262,3.36950977759
10241000000,0,4.35314154317,4.3554902481
10278000000,0,3.43248097599,3.43561437813
10311000000,0,2.64749119074,2.65123627606
10361000000,0,2.66906331353,2.67354348747
10397000000,0,2.73823175672,2.74331960867
10439000000,0,2.79880869602,2.80442874804
10480000000,0,1.67501722348,1.68126951667
10519000000,0,0.68959207765,0.696387358261
10558000000,0,1.67037310805,1.67761959033
10599000000,0,2.59450406285,2.60213447162
10638000000,0,2.8043222532,2.81215890414
10679000000,0,2.93991920941,2.94792255932
10719000000,0,3.05546736435,3.06361277293
10760000000,0,3.57005002372,3.57816095706
10795000000,0,4.01838776599,4.02646564554
10836000000,0,4.40043609686,4.40848580982
10876000000,0,3.29189483973,3.29984225619
10920000000,0,2.30568080088,2.313539758
10958000000,0,1.98753916191,1.99523246332
10999000000,0,1.71530900032,1.72285153947
11035000000,0,1.51574784819,1.52317986808
11087000000,0,0.495701146511,0.502951290267
11117000000,0,-0.985303416328,-0.978258777769
11160000000,0,-0.276080579926,-0.269288252565
11204000000,0,0.420804623685,0.427377759671
11244000000,0,1.01465091007,1.02103726483
11284000000,0,1.92039145216,1.9265098922
11320000000,0,2.7203382103,2.72622124056
11360000000,0,3.43658172939,3.44215317788
11389000000,0,4.07957369795,4.08486304356
11438000000,0,4.60071189012,4.60577259349
11479000000,0,2.83904000528,2.84380408186
11520000000,0,1.28539436556,1.28990338917
11562000000,0,1.48772286374,1.49204780797
11598000000,0,1.68590963059,1.69008621655
11645000000,0,1.85947956555,1.86352622579
11681000000,0,1.56210496681,1.56621583446
11719000000,0,1.31784964944,1.32201498144
11765000000,0,0.628078555686,0.632429065262
11800000000,0,-0.0150646714264,-0.0105410065224
11841000000,0,-0.53632557575,-0.531661567256
11886000000,0,0.893022591343,0.853898662871
11918000000,0,2.07464319439,2.04193825171
11958000000,0,3.36693431633,3.34009519991
12004000000,0,4.47922047316,4.45738398108
12040000000,0,5.42704805588,5.40947451956
12079000000,0,4.64863539108,4.6348117347
12119000000,0,3.98248478191,3.9717011046
12159000000,0,1.91456095115,1.90655368447
12199000000,0,0.13645492424,0.130701570068
12239000000,0,-1.42079155137,-1.42457095046
12281000000,0,-0.425678247129,-0.427704888067
12319000000,0,0.535013105552,0.53448350231
12358000000,0,0.97096983939,0.971775216655
12401000000,0,1.32389124973,1.32583710217
12440000000,0,1.62463161557,1.62754931755
12480000000,0,2.10350620632,2.10718511038
12520000000,0,2.54430213571,2.54863759982
12560000000,0,3.20550624482,3.20338039353
12600000000,0,3.75593224312,3.75509157831
12637000000,0,4.23798945006,4.23827434145
12680000000,0,4.61662809486,4.61770602344
12718000000,0,4.92163604745,4.92334823516
12755000000,0,4.53595043075,4.53806086562
12798000000,0,4.17560466385,4.17804682738
12839000000,0,3.86853807347,3.87126292229
12879000000,0,2.58688022062,2.58974408715
12919000000,0,1.41844895161,1.42142366884
12956000000,0,0.90312986861,0.906180223772
12998000000,0,0.520389175174,0.523499380837
13041000000,0,0.185188986269,0.188351608768
13077000000,0,-0.853270928007,-0.850043250581
13120000000,0,-1.79448367281,-1.79119903618
13159000000,0,0.0676041683959,0.0709005886388
13198000000,0,1.85359340686,1.85689711812
13235000000,0,3.37551309479,3.3788230218
13279000000,0,4.97088686294,4.9741634615
13319000000,0,6.36970499387,6.37294810907
13357000000,0,5.98086265554,5.98419127393
13404000000,0,5.59322632029,5.59662940748
13439000000,0,5.25373824534,5.25720655405
13482000000,0,3.97430141557,3.97794740417
13520000000,0,2.28557270183,2.28944318476
13560000000,0,1.75386900306,1.75810083418
13600000000,0,1.33220624503,1.33674281352
13639000000,0,0.962918350258,0.96772180469
13680000000,0,-0.073277068782,-0.0681165528066
13720000000,0,-0.97332525107,-0.967857400046
13757000000,0,-1.61209475678,-1.60622851431
13799000000,0,-2.14683146621,-2.14061552925
13836000000,0,-2.60250407312,-2.5959901478
13867000000,0,-2.26991844961,-2.26301829883
13920000000,0,-1.95151713204,-1.94428143793
13960000000,0,1.34786092261,1.35537685046
13999000000,0,4.29733870639,4.30509879209
14039000000,0,5.32126761302,5.32912181515
14078000000,0,6.22361455508,6.23155226759
14115000000,0,6.91916427199,6.92716635594
14157000000,0,4.60697314547,4.61499888391
14198000000,0,2.49401595853,2.50206018704
14240000000,0,0.693472435658,0.701532420785
14280000000,0,0.40213544469,0.410172473945
14321000000,0,0.178230028354,0.186246156254
14363000000,0,0.222328848755,0.230210567497
14399000000,0,0.269938999153,0.277703277232
14440000000,0,0.311635255135,0.319296680205
14487000000,0,1.39391152457,1.4013506933
14520000000,0,2.39444135297,2.4016810642
14555000000,0,2.92141873792,2.92838922082
14599000000,0,3.34612968325,3.35286332481
14639000000,0,4.57393164924,4.5803541544
14679000000,0,5.66222422076,5.66837628434
14720000000,0,6.58960592193,6.5955275317
14758000000,0,5.30701307883,5.31261392977
14800000000,0,4.09313733276,4.09845406293
14839000000,0,2.62387335607,2.62887271892
14880000000,0,1.28653218382,1.29124311806
14921000000,0,0.173249560712,0.177720392652
14960000000,0,-0.293679933645,-0.289291026739
14999000000,0,-0.653577566139,-0.649248868241
15040000000,0,-0.960262196222,-0.955984806899
15083000000,0,-0.294953579363,-0.290528675901
15119000000,0,0.307443959297,0.312002091516
15160000000,0,1.80342350844,1.80819964596
15197000000,0,3.16939269863,3.17436696236
15238000000,0,4.27649601493,4.28163085478
15276000000,0,4.1958842916,4.20127187069
15320000000,0,4.10235858729,4.10796418919
15357000000,0,2.53084073231,2.53674301256
15401000000,0,1.03879815211,1.04496461331
15451000000,0,-0.232636626888,-0.22624505345
15478000000,0,0.88861395641,0.895288513085
15520000000,0,2.00894660781,2.01586912187
15555000000,0,2.71438373568,2.72163144974
15606000000,0,3.28017432321,3.28768800443
15638000000,0,3.77568783146,3.78343444245
15680000000,0,2.85279739082,2.86087193001
15718000000,0,2.07503795296,2.08338101733
15759000000,0,2.95207339764,2.96075966223
15789000000,0,3.62649494893,3.63543492669
15840000000,0,4.40453342044,4.41376608542
15899000000,0,4.22380684209,4.23317198504
15919000000,0,4.01370397537,4.02317588641
15962000000,0,2.7405504988,2.74993960594
15999000000,0,1.62976961644,1.63908405299
16033000000,0,0.683224435604,0.692475242195
16076000000,0,0.0418928087539,0.0509901849562
16128000000,0,-0.482838042698,-0.473884481622
16156000000,0,0.10669929656,0.115411980694
16201000000,0,0.659388765275,0.667890449691
16249000000,0,1.13035970634,1.138681591
16279000000,0,0.874990754401,0.883042631659
16320000000,0,0.625504178619,0.63332030522
16360000000,0,1.95331896465,1.9608569343
16400000000,0,3.15957731522,3.16687450896
16439000000,0,4.18748295557,4.19457497208
16482000000,0,4.1949148401,4.20172713861
16519000000,0,4.16088797513,4.16746902408
16560000000,0,3.66429684011,3.67063848648
16604000000,0,3.26030238079,3.26645338841
16639000000,0,2.85157405946,2.85753229178
16680000000,0,1.88554270519,1.89141496887
16721000000,0,1.00580939865,1.01161037724
16761000000,0,1.88290006753,1.88873761481
16798000000,0,2.81127057186,2.81715083228
16839000000,0,3.47471570981,3.48062610568
16880000000,0,2.75138094727,2.75743024503
16920000000,0,2.0879948657,2.09417810255
16962000000,0,3.2831954394,3.28955669443
17006000000,0,4.44763055722,4.45418768807
17039000000,0,3.51452380443,3.52126051372
17095000000,0,2.5257299414,2.53268452295
17118000000,0,1.66710213911,1.67420819851
17171000000,0,0.453142873925,0.460482992634
17199000000,0,-0.180708653162,-0.173245266331
17240000000,0,-0.941126189742,-0.933517803228
17280000000,0,1.06144070001,1.0692192625
17315000000,0,3.06947219042,3.07738667066
17360000000,0,3.26980162781,3.2778950516
17398000000,0,3.33140388974,3.33961159247
17439000000,0,3.38252806406,3.39086797797
17479000000,0,3.38546481327,3.39392933651
17524000000,0,3.38508121421,3.39366730595
17555000000,0,3.82018907216,3.82890545013
17605000000,0,4.22625845522,4.23508977995
17639000000,0,4.58171273297,4.59064298528
17680000000,0,6.28349937146,6.2925511871
17701000000,0,7.75955714685,7.76871233564
17762000000,0,6.50041242762,6.50968284687
17800000000,0,5.09182914316,5.10121719869
17837000000,0,3.92716357466,3.93664851454
17881000000,0,3.97141993778,3.98103521223
17921000000,0,4.05815360021,4.06788099847
17961000000,0,2.80775952403,2.81764750075
17999000000,0,1.70223006401,1.71225164815
18039000000,0,4.06337691048,4.15939415604
18080000000,0,6.47061479629,6.55382396403
18117000000,0,8.42176565596,8.4945891968
18165000000,0,9.05052256837,9.1143876863
18201000000,0,9.53391659612,9.59014789296
18239000000,0,9.95534782772,10.0049315681
18286000000,0,9.53398333176,9.5783389773
18316000000,0,9.1371563451,9.17683586811
18358000000,0,8.33365067312,8.38058065881
18395000000,0,7.64904996654,7.69120885468
18438000000,0,7.07908318687,7.1172723745
18479000000,0,4.25435429823,4.28916999221
18517000000,0,1.8587509028,1.89077448798
18560000000,0,0.568491596359,0.598306244601
18604000000,0,-0.4507191033,-0.422729523486
18640000000,0,-1.34333943573,-1.31694888976
18680000000,0,-0.91733340561,-0.892152919087
18720000000,0,-0.545606921609,-0.521403219808
18757000000,0,1.92635813124,1.9498918892
18811000000,0,4.31479993318,4.33774684439
18840000000,0,6.34197259019,6.36442135221
18881000000,0,6.5392113729,6.56142864421
18919000000,0,6.63802631104,6.66004928481
18958000000,0,6.84761858363,6.86966025465
18999000000,0,7.0365511827,7.05861773308
19031000000,0,7.19331219739,7.21539996156
19086000000,0,6.01464874905,6.03693783349
19120000000,0,5.00316946896,5.0256305334
19166000000,0,2.58619442334,2.60898901407
19199000000,0,0.452287983035,0.475375102447
19237000000,0,-1.36612354783,-1.34278632865
19277000000,0,-0.448132080895,-0.424387231729
19312000000,0,0.491276668735,0.515374119477
19359000000,0,1.88133963,1.90592102236
19400000000,0,3.12983860152,3.15485413216
19440000000,0,3.87852659136,3.9041176692
19490000000,0,4.47239781426,4.49846638291
19516000000,0,4.9949259572,5.02141455107
19558000000,0,5.38877381502,5.41584584836
19599000000,0,5.68085960068,5.70845249872
19640000000,0,5.91759263341,5.94560764023
19681000000,0,5.70985166003,5.73845640087
19716000000,0,5.49700085396,5.52613651673
19769000000,0,5.45663917391,5.48641232178
19792000000,0,5.45421575243,5.48446722015
19839000000,0,5.45117846896,5.48203031925
19877000000,0,4.50815756499,4.53963974462
19920000000,0,3.47498443951,3.50709444507
19960000000,0,3.01267388955,3.04554483611
20000000000,0,2.63681329703,2.67034488479
20041000000,0,2.31652438412,2.35061904603
20077000000,0,3.33050081569,3.36533676729
20120000000,0,4.26360381696,4.29907279635
20160000000,0,3.1885198388,3.22478496732
20200000000,0,2.17815400322,2.21513943993
20240000000,0,1.33989756145,1.37748051934
20280000000,0,3.34496682177,3.32053287944
20320000000,0,5.01410302255,4.99941449934
20360000000,0,4.5896867554,4.58380070324
20400000000,0,4.08697096824,4.08860594928
20438000000,0,3.6585855126,3.66662941246
20480000000,0,4.1598948667,4.17378766948
20509000000,0,4.62689858431,4.64555000239
20559000000,0,3.63882012054,3.66190067089
20595000000,0,2.69236181506,2.71923615947
20639000000,0,1.88584579954,1.91595305965
20687000000,0,3.28129999043,3.31444856451
20719000000,0,4.57155615932,4.60730959219
20759000000,0,5.18801792741,5.22628818119
20798000000,0,5.67729390321,5.71772254457
20839000000,0,6.10376621966,6.14609000783
20878000000,0,6.45176606917,6.4959285538
20917000000,0,6.75679999221,6.8026099783
20960000000,0,4.45741600476,4.50498600237
20995000000,0,2.47890114293,2.52793219195
21038000000,0,0.74519318138,0.795496909109
21072000000,0,1.14359737173,1.19533795425
21116000000,0,1.52637540176,1.5793846042
21161000000,0,2.02439393971,2.07879330535
21204000000,0,2.47189668262,2.52761000101
21231000000,0,1.04079099473,1.09783752897
21279000000,0,-0.2267526078,-0.168480768982
21320000000,0,-1.3373417413,-1.27806097585
21359000000,0,-0.233005564667,-0.220262878168
21396000000,0,0.706812053469,0.727524709972
21441000000,0,1.53064794831,1.55835342828
21480000000,0,3.96908116706,4.00310738704
21516000000,0,6.17734341772,6.21677161604
21554000000,0,5.80305090499,5.8474545278
21600000000,0,5.43089596315,5.47952897583
21641000000,0,5.11372375832,5.16597643869
21680000000,0,4.39173340962,4.44740767119
21718000000,0,3.75459996187,3.81321115019
21781000000,0,2.96104836767,3.02254078556
21799000000,0,2.28201255733,2.34588918204
21842000000,0,1.68731505848,1.75327978007
21879000000,0,2.19254023213,2.26068889939
21919000000,0,2.64813134541,2.71806780143
21960000000,0,2.08662634615,2.15848669206
22010000000,0,1.56150164974,1.63502146586
22039000000,0,1.11402398593,1.18895639508
22079000000,0,-0.0566890029392,0.0198547389035
22097000000,0,-0.83663034358,-0.759025690045
22148000000,0,-1.84915890815,-1.77017657927
22195000000,0,-1.05336337152,-0.973026206148
22237000000,0,-0.306435273432,-0.224880787343
22287000000,0,-0.10990236736,-0.0270396025165
22318000000,0,0.0388325045454,0.122824152292
22359000000,0,1.87091987411,1.95628916196
22399000000,0,3.55643138927,3.64293747251
22440000000,0,5.02563758914,5.11318655043
22480000000,0,4.9914133326,5.08009803567
22519000000,0,4.93129102661,5.0210410672
22561000000,0,5.99740505609,6.08836582856
22604000000,0,6.960949481,7.05299092685
22640000000,0,7.78113990394,7.87409463768
22679000000,0,7.45538741639,7.54944131723
22718000000,0,7.06322499925,7.15831417255
22759000000,0,5.94910406942,6.04530832636
22803000000,0,4.90763613857,5.004935204
22841000000,0,4.10478269361,4.20288220755
22880000000,0,2.49871140427,2.59791761003
22920000000,0,1.10443547992,1.2045587996
22959000000,0,0.878921531345,0.980152671457
22999000000,0,0.70046481773,0.802692643058
23040000000,0,0.55255680698,0.655610120197
23041000000,0,1.53125930768,1.63534869485
23110000000,0,2.45975223788,2.56471570692
23164000000,0,3.72549405655,3.83150863314
23200000000,0,4.85812337497,4.96507329943
23235000000,0,5.84549441504,5.95325990284
23273000000,0,6.89164343226,7.00025085077
23319000000,0,8.1003843257,8.20996470555
23359000000,0,9.39533960325,9.50600171761
23400000000,0,10.3788573926,10.4903433836
23438000000,0,9.16800823262,9.2805462012
23478000000,0,7.97755205032,8.09100110263
23519000000,0,6.93971965956,7.05397139993
23563000000,0,3.97576927893,4.09095334295
23598000000,0,1.40871051767,1.52469580985
23639000000,0,-0.839549402128,-0.722873106283
23686000000,0,1.98677848043,2.10431764362
23713000000,0,4.50724945324,4.625525012
23758000000,0,4.87427049448,4.9934171097
23800000000,0,5.05376592514,5.17367469928
23839000000,0,5.20678709979,5.3273412665
23877000000,0,6.73519854001,6.85655338378
23912000000,0,8.13702744316,8.25908831678
23953000000,0,8.24653860975,8.36945552054
23998000000,0,8.31001146419,8.43360932461
24039000000,0,8.36718784727,8.49140004562
24080000000,0,7.10599314762,7.2309556326
24120000000,0,5.96769478279,6.09330773028
24158000000,0,4.44450580073,4.57088299227
24199000000,0,3.03426327919,3.16134631684
24240000000,0,5.05467969801,5.18254018679
24280000000,0,6.90214829509,7.03069467258
24317000000,0,8.47645686132,8.60558844237
24359000000,0,6.65121980152,6.78106691878
24399000000,0,4.94215234892,5.07262074262
24439000000,0,3.48577007326,3.6167671313
24479000000,0,2.93937867666,3.07102202616
24520000000,0,2.57872280503,2.71096255064
24559000000,0,1.92779916948,2.06074446022
24599000000,0,1.356035306,1.48959366746
24639000000,0,0.880071477452,1.01413804925
24679000000,0,2.22764906854,2.36236236383
24720000000,0,3.49000935242,3.62529443442
24761000000,0,3.17087037556,3.30684502473
24798000000,0,2.87362813069,3.01018082141
24841000000,0,2.61331441133,2.75037384974
24887000000,0,3.44252661776,3.58023449509
24922000000,0,4.18788224572,4.32612989847
24950000000,0,5.50685759914,5.64574585721
24998000000,0,6.7435252678,6.88300164902
25040000000,0,6.36624538776,6.54042061498
25078000000,0,5.97361993068,6.14313212157
25115000000,0,5.65628571583,5.82202908745
25156000000,0,4.82706032471,4.98970589933
25228000000,0,4.1466240454,4.306826756
25239000000,0,3.51966632127,3.67761816491
25279000000,0,3.23514303374,3.39142225134
25320000000,0,2.998258907,3.15311749425
25357000000,0,3.25384901194,3.40768193813
25395000000,0,3.48246470169,3.63542818586
25438000000,0,3.68176037362,3.83396570421
25480000000,0,4.55709385235,4.70885562487
25520000000,0,5.34146977819,5.49284707203
25559000000,0,4.75922727079,4.91042526115
25598000000,0,4.20236682102,4.35341907902
25638000000,0,3.7278433139,3.87877141736
25679000000,0,4.62198566703,4.77293999066
25721000000,0,5.48102660131,5.6320129944
25758000000,0,4.75802212528,4.90916868253
25796000000,0,4.10751351662,4.25879957168
25841000000,0,3.57884708265,3.73024660642
25875000000,0,4.64242130767,4.79403799783
25911000000,0,5.71720779101,5.86900925848
25956000000,0,5.77002992499,5.92209066366
25998000000,0,5.74860316303,5.90089213519
26049000000,0,5.73034445197,5.88282791102
26080000000,0,4.56227421075,4.71501507286
26120000000,0,3.48072603604,3.63369309808
26159000000,0,4.66241250365,4.81565788854
