%time,field0,field1,field2,field3
2081000000,0.390051755802,0.0639580299069,23.6761453952,59.187138309
2124000000,0.390060880812,0.0639569080691,23.6761253661,59.1875966221
2170000000,0.38880309895,0.0637494419695,23.6000854771,58.996620079
2199000000,0.386565105826,0.0633815362716,23.4645331101,58.6570450902
2246000000,0.38355715716,0.0628881468036,23.2823489672,58.2009952784
2287000000,0.382916543402,0.062783083242,23.243835713,58.1042455361
2328000000,0.384314915007,0.063012441859,23.329057735,58.3169397032
2358000000,0.38990496139,0.0639289763903,23.6686164571,59.1639654039
2404000000,0.39005039743,0.0639581093401,23.6761425951,59.1876538315
2442000000,0.390036402512,0.0639597586331,23.6761671321,59.187581551
2491000000,0.390044117041,0.0639588272404,23.676151609,59.1878358296
2521000000,0.39004942459,0.0639581801277,23.676139967,59.1881028079
2565000000,0.39005254739,0.0639578103694,23.6761342355,59.1881474447
2605000000,0.390048930444,0.0639580672384,23.6761236664,59.1898097887
2653000000,0.390083616649,0.0639539232755,23.676058842,59.1904185913
2687000000,0.390088867376,0.0639533116892,23.6760509977,59.1903188404
2731000000,0.390082157086,0.0639541103878,23.6760640831,59.1901553725
2762000000,0.390079735382,0.0639543846779,23.6760677691,59.1902059477
2801000000,0.390084544561,0.0639537943512,23.6760574788,59.1904279496
2849000000,0.390091382819,0.0639530932869,23.6760561097,59.1894148217
2885000000,0.390069921359,0.06395567141,23.6760981099,59.188851953
2926000000,0.39006168587,0.0639566559918,23.6761139179,59.1886662829
2958000000,0.390062175997,0.0639565894554,23.6761123057,59.1887423751
2998000000,0.390065518186,0.0639561928795,23.6761063176,59.1887715383
3051000000,0.390066561991,0.0639560708366,23.6761047982,59.1887441441
3080000000,0.390067836279,0.0639559423133,23.6761050976,59.1884999123
3138000000,0.390066674558,0.0639561170522,23.6761114003,59.1880709472
3171000000,0.388479926639,0.063696923859,23.5801360835,58.9474117788
3210000000,0.384178332432,0.0629919417904,23.3192358095,58.2945435916
3246000000,0.377677870659,0.0619257185154,22.9247157088,57.3076980637
3278000000,0.372893293601,0.061140342249,22.6342425375,56.5809731623
3331000000,0.369695828007,0.0606151602457,22.4401214113,56.0968171172
3359000000,0.366697512476,0.060114941315,22.2563776381,55.6381347687
3408000000,0.363749819347,0.0596276778021,22.0767358191,55.1888511438
3443000000,0.36085547944,0.0591532296159,21.9012381479,54.7496944433
3491000000,0.358782121954,0.0588137769113,21.775659269,54.4352106879
3527000000,0.357393815144,0.0585865538315,21.691644761,54.2248106241
3575000000,0.354711295577,0.05814617231,21.5288428569,53.8159704574
3607000000,0.350997606541,0.0575448333478,21.3052658229,53.256231152
3641000000,0.347351771397,0.0569487011699,21.0844953789,52.7041069151
3681000000,0.343942438659,0.056388912772,20.8775454792,52.1873733848
3719000000,0.340733952549,0.0558608934364,20.6825141209,51.699718324
3758000000,0.337396643362,0.0553150983469,20.4803990666,51.1938902413
3800000000,0.33401097088,0.0547616316264,20.2754055846,50.6809831734
3840000000,0.330488694021,0.0541863548239,20.0622451415,50.1475290002
3880000000,0.327879108736,0.0537597271221,19.9042582365,49.7521997615
3932000000,0.326072883836,0.053463916104,19.7948284077,49.4783829876
3978000000,0.325608595035,0.0533877525709,19.7667597742,49.4079888201
4018000000,0.326258326922,0.0534944272493,19.8063501573,49.5072950625
4058000000,0.32785797353,0.0537548707598,19.9031500021,49.7494262506
4087000000,0.327959868033,0.0537692249251,19.9078705892,49.7636476471
4131000000,0.326724688213,0.0535646129233,19.8316624264,49.575164444
4166000000,0.324629042298,0.0532204325374,19.7037026096,49.2569283738
4201000000,0.321827467233,0.0527608821634,19.5330988904,48.8318466478
4245000000,0.318470110942,0.0522099609896,19.3288048583,48.3223728948
4285000000,0.313637672163,0.0514172809092,19.0350771413,47.5891379088
4323000000,0.307479587885,0.050407479356,18.6610066962,46.6548633064
4362000000,0.301173006277,0.0493735166643,18.2780178747,45.6981363971
4400000000,0.294796146157,0.0483281511932,17.890815943,44.7289987714
4440000000,0.288370147627,0.0472795050978,17.5017435851,43.7561294777
4475000000,0.281625720094,0.0461739112911,17.0923306953,42.7329642008
4532000000,0.27461311199,0.0450224714648,16.6662512228,41.6682584923
4566000000,0.268418353778,0.0440054071398,16.2898965535,40.7277038557
4602000000,0.262975560749,0.0431126634752,15.9594291998,39.9016260381
4646000000,0.258185511268,0.0423278025736,15.6687890191,39.175019985
4698000000,0.254797795715,0.0417727217759,15.4632515376,38.6611022331
4721000000,0.252645657543,0.0414196410192,15.3325948825,38.334427138
4764000000,0.249932078459,0.0409742639503,15.1678187963,37.9224487628
4806000000,0.246722796626,0.0404474562336,14.9729302724,37.4351687906
4848000000,0.243110339646,0.0398545675496,14.7535835529,36.8867426891
4887000000,0.240108699683,0.0393617206292,14.5712957606,36.4309309921
4922000000,0.237690231168,0.0389646145006,14.4244390983,36.0636723999
4964000000,0.234856998522,0.0384998161964,14.2524709766,35.6326226389
5005000000,0.23163353935,0.0379738361039,14.0574550137,35.1445971744
5048000000,0.228111722833,0.0373963810798,13.8437684175,34.6101670095
5082000000,0.225584838378,0.0369809583913,13.6902314061,34.2261056555
5121000000,0.223933208299,0.0367094468727,13.5899113993,33.9749758044
5186000000,0.222214673708,0.03642770935,13.4856983499,33.7140237948
5201000000,0.220414974066,0.0361347080485,13.3770329507,33.4432415137
5243000000,0.218581338031,0.0358310422932,13.2651615491,33.1636773522
5278000000,0.216182264117,0.0354371228896,13.1192662409,32.7992474437
5335000000,0.213276338483,0.0349612027152,12.9428754481,32.3568404244
5357000000,0.209643310001,0.0343714263239,12.723595747,31.8084655426
5405000000,0.205415556002,0.0336788775202,12.4670839555,31.1675797943
5448000000,0.200683063056,0.0329011207864,12.1794152766,30.448832285
5493000000,0.196577388166,0.0322264765854,11.9298852814,29.8252505514
5532000000,0.193037439,0.0316457467955,11.7149648421,29.2880290713
5578000000,0.190061950797,0.0311586547641,11.5345601425,28.8369963291
5600000000,0.187511162934,0.0307408740265,11.37987751,28.4506933444
5644000000,0.18535832302,0.0303874573273,11.2491565824,28.1239069924
5692000000,0.183520376853,0.0300868245176,11.1378091664,27.8453785811
5732000000,0.181950411308,0.0298305895373,11.0428337868,27.60771887
5778000000,0.180072740682,0.0295238844733,10.9291798483,27.3234053248
5813000000,0.177924618008,0.0291726365161,10.7990674032,26.9979902393
5851000000,0.175551109726,0.028783578735,10.655087426,26.6380202766
5891000000,0.173955791882,0.028519155558,10.5576841883,26.3947050447
5931000000,0.172972996368,0.0283598988918,10.4985050312,26.2464177869
5970000000,0.171800558423,0.0281694666045,10.4277953321,26.0694513599
6006000000,0.170459134789,0.0279509605697,10.3467619142,25.8680721836
6044000000,0.168988058487,0.027707475226,10.2570201411,25.6438883919
6079000000,0.166705896837,0.0273341607107,10.1187429452,25.2980274655
6118000000,0.163723713163,0.0268472590138,9.93824053336,24.8466392377
6166000000,0.160695308413,0.0263520279006,9.75474694991,24.3863305134
6206000000,0.157659052057,0.0258590234205,9.57156489086,23.9277302026
6241000000,0.154644535507,0.0253664834158,9.38902049431,23.471327845
6296000000,0.15140019892,0.0248335541166,9.19192585581,22.9786759114
6319000000,0.147967893272,0.0242699640589,8.98345584814,22.4575938983
6364000000,0.144487126869,0.0236989912232,8.77218191331,21.9304384261
6403000000,0.140990348773,0.0231236103578,8.5595249939,21.3985421817
6438000000,0.137465821306,0.0225472235045,8.34596752216,20.8640616383
6482000000,0.134982991027,0.0221423379178,8.19579839782,20.4881430812
6534000000,0.13343125461,0.0218888438814,8.10186578385,20.2530083126
6577000000,0.132021970288,0.0216576246981,8.01634176718,20.0389882921
6604000000,0.13058606723,0.0214217049791,7.92912833645,19.8207317119
6649000000,0.129129155234,0.0211824476432,7.8406669399,19.5995975398
6688000000,0.127664571927,0.0209414412861,7.7516314191,19.3769470174
6724000000,0.126193909659,0.0206997565478,7.6623002057,19.1535176647
6769000000,0.124852541745,0.0204794470038,7.58085834187,18.9497429515
6801000000,0.123631492219,0.0202790144164,7.50675526266,18.7643453222
6850000000,0.122515562161,0.0200958890239,7.43904895849,18.5948865954
6881000000,0.121247988488,0.0198877746439,7.36198494382,18.4011396475
6924000000,0.119828826468,0.0196568958395,7.27621959402,18.1865116243
6964000000,0.118862477718,0.0194979378569,7.21744049025,18.0395750516
7001000000,0.118296985042,0.0194037816112,7.18279990206,17.9529299833
7040000000,0.118063501508,0.0193643990287,7.16841454952,17.918265589
7084000000,0.117391380067,0.0192508452869,7.12689790253,17.8148510351
7128000000,0.116230769836,0.0190595686763,7.05626512736,17.6381006517
7167000000,0.114350012596,0.0187517740833,6.94227764229,17.352948454
7205000000,0.111848360979,0.0183420353025,6.79057891882,16.9734906287
7250000000,0.108831622332,0.0178475754125,6.60756354228,16.5158640403
7283000000,0.105525180991,0.0173052412723,6.4068833656,16.0140841956
7319000000,0.101972537612,0.0167226565031,6.19128734817,15.4750046145
7386000000,0.0994960639861,0.0163166516511,6.04103740206,15.0989650001
7410000000,0.0981087208441,0.0160856373515,5.95610552172,14.8870736858
7455000000,0.0968470683064,0.0158803559186,5.87993692991,14.696628239
7488000000,0.0957053682653,0.0156938201173,5.81084327444,14.5238619144
7526000000,0.0946546989521,0.0155222974816,5.7472935648,14.3649215662
7578000000,0.0933715435121,0.0153124890379,5.6694381628,14.1700999444
7600000000,0.0918858868091,0.01506686511,5.57873630922,13.9436437442
7655000000,0.0902173886062,0.0147945371249,5.47768334991,13.6911131705
7680000000,0.0886430613922,0.0145365159694,5.38211048401,13.4523149665
7730000000,0.0871729741498,0.0142954901864,5.29286601005,13.2301487271
7771000000,0.0858205956506,0.0140715064624,5.21026785079,13.0239537794
7807000000,0.0845599725798,0.0138641285586,5.13359267635,12.8323669322
7847000000,0.0833776571349,0.0136705399852,5.06188912515,12.6531919643
7889000000,0.0822481848475,0.0134856263162,4.99340159662,12.4820999003
7923000000,0.0811644585955,0.0133079841527,4.92764450282,12.3178558128
7966000000,0.0796179947838,0.013053972374,4.83346627297,12.0830577653
8004000000,0.0776837390042,0.0127363213755,4.71577468989,11.7893694429
8048000000,0.0758988246506,0.0124435659564,4.60725666573,11.5173513608
8088000000,0.0742476921166,0.0121752178301,4.50744441076,11.2678152207
8129000000,0.0727426100128,0.0119289513475,4.4161113422,11.0397388211
8168000000,0.0715056221569,0.0117223315097,4.34011350164,10.8503108595
8215000000,0.0704831807662,0.0115548079876,4.27802394606,10.6952335412
8245000000,0.0696586407075,0.0114196006666,4.22793172732,10.5700749329
8283000000,0.0690861717179,0.0113258357594,4.19317886631,10.4832308578
8326000000,0.0687541557736,0.0112713808446,4.17300790175,10.4327963642
8370000000,0.0683000065101,0.0111967385102,4.14539825918,10.3637696016
8411000000,0.0677259406742,0.0111021516708,4.11045069295,10.2759739837
8442000000,0.0670479109441,0.0109913862711,4.06939561404,10.1731032747
8485000000,0.0662193453288,0.0108554350529,4.01909884903,10.0471955426
8520000000,0.0652636006657,0.010698320217,3.96101867245,9.90182062383
8577000000,0.0645864182829,0.0105869316775,3.91986319935,9.79871246505
8623000000,0.0641622628465,0.0105172041795,3.89410895231,9.73406757068
8645000000,0.0635615498804,0.0104194279304,3.85784247277,9.64305639735
8685000000,0.0625367782648,0.0102513162771,3.79567823675,9.48866678504
8719000000,0.0612004347942,0.0100293545405,3.71397822006,9.28463767654
8767000000,0.0596970569841,0.00978224608851,3.62263686708,9.0561762994
8800000000,0.0580612922211,0.00951462775084,3.52351124223,8.80669910513
8848000000,0.0563079403666,0.0092300888215,3.41779820939,8.54219171356
8890000000,0.0544755240761,0.00892930389823,3.30655782717,8.26427199965
8919000000,0.0525715376657,0.0086154545751,3.19067529162,7.97472773788
8962000000,0.0509509719474,0.00834863360702,3.0921171903,7.72834685187
9018000000,0.0495910252692,0.00812560606143,3.00961298681,7.52198666353
9046000000,0.0484429793123,0.00793775245052,2.94007531037,7.34869383917
9083000000,0.0476059554892,0.00779960644824,2.88912214134,7.22132878032
9126000000,0.0470134286121,0.00770277020242,2.85327898342,7.13155397681
9163000000,0.0461925614115,0.0075690713433,2.80370340884,7.0074255514
9202000000,0.0451380533132,0.00739693287564,2.73991510181,6.84779664139
9240000000,0.0438999627145,0.00719433215545,2.66490282924,6.66019217372
9284000000,0.0426365908865,0.00698732064756,2.58829464141,6.46861356961
9321000000,0.0413617459667,0.00677844757086,2.51099241682,6.2753175168
9366000000,0.0407451590085,0.00667749713714,2.47364093117,6.18189503534
9400000000,0.0407011259577,0.00667055773574,2.4710692279,6.17538691096
9440000000,0.0411512631032,0.00674483759056,2.49854737726,6.24514051512
9477000000,0.0411863418257,0.00674864822522,2.49988852448,6.24950793713
9523000000,0.0408022203447,0.00668519439505,2.47617033682,6.19089897129
9573000000,0.0397580763158,0.00651476463041,2.41271686508,6.03287500754
9601000000,0.03814880501,0.00625159103638,2.31498621604,5.78918129799
9641000000,0.036068541817,0.00591061574723,2.1885585792,5.47235330172
9682000000,0.0340196112329,0.00557672914497,2.06450681937,5.16234333187
9723000000,0.0320323827359,0.00525078934966,1.94374716562,4.86086682026
9760000000,0.0306270498989,0.00501919193425,1.85809184413,4.64716823819
9803000000,0.0297096524107,0.00486765598082,1.80209845208,4.50880938212
9847000000,0.0292220147446,0.00478495308709,1.77182562318,4.43326622579
9890000000,0.0287802040673,0.00471290479467,1.74504225473,4.36608237652
9921000000,0.0283683256474,0.00464687227132,1.72033593532,4.30412838054
9969000000,0.0280924229369,0.0046024362716,1.7037408646,4.26258534777
10022000000,0.0279372785458,0.00457700697561,1.69430291311,4.23851574377
10052000000,0.0278753702887,0.00456780963563,1.69074535771,4.22952077518
10092000000,0.027639082533,0.00452935883466,1.67646534934,4.19380959531
10123000000,0.027245248302,0.00446467936955,1.65254061732,4.13400392521
10161000000,0.0264207553414,0.00432941255755,1.60248649638,4.00883104428
10210000000,0.0252455006515,0.00413688237287,1.53120093329,3.8305304666
10248000000,0.0237688537685,0.00389495876814,1.44162307046,3.60584900227
10290000000,0.0225888165049,0.00370286169231,1.37032412546,3.42718544068
10330000000,0.0216664359671,0.00355224526,1.31449861205,3.28731330201
10367000000,0.0207467243047,0.00340144447282,1.25870053892,3.14752163957
10412000000,0.0198133496204,0.00324822730799,1.20203679423,3.00553915875
10443000000,0.018867907816,0.00309305705918,1.14466700658,2.86327061163
10491000000,0.018284727188,0.00299494428403,1.10875009029,2.77367165795
10521000000,0.0180028810717,0.00294779314653,1.09147457637,2.73035423432
10562000000,0.0174205929271,0.002852158712,1.05614210857,2.64184944866
10615000000,0.0165607454318,0.00271121016938,1.00400766988,2.51132704748
10645000000,0.015640778349,0.00256127680816,0.948419992232,2.37221042257
10679000000,0.014691898569,0.00240520997636,0.890766567117,2.22798969206
10721000000,0.0137147235716,0.00224482309582,0.831456207527,2.07878193111
10773000000,0.0125855087588,0.00206089516528,0.763239903874,1.90827725544
10801000000,0.0113364647479,0.00185580539727,0.687410734252,1.71886733937
10839000000,0.00998432111519,0.00163354874947,0.605262111345,1.51355768932
10880000000,0.00896934935464,0.00146701774025,0.543678260098,1.359802114
10924000000,0.00825283264865,0.00134955974735,0.500235757787,1.251109584
10962000000,0.00763314963078,0.00124859222205,0.462805929186,1.15736185404
11011000000,0.0070974266155,0.00116151938681,0.430500593013,1.07644397515
11035000000,0.00662468767068,0.00108456577094,0.401971956128,1.00502968123
11087000000,0.006453105844,0.00105671651262,0.391660322772,0.979160266325
11118000000,0.00671206892082,0.00109936418452,0.407464923517,1.0190961248
11167000000,0.00676761016866,0.00110780651011,0.410726927292,1.02738903811
11216000000,0.00662039238528,0.00108357621272,0.401806795084,1.00514804533
11251000000,0.00630274296288,0.00103179705065,0.382628790739,0.957262891811
11299000000,0.00572866342071,0.000938041254853,0.347899919623,0.870528137028
11345000000,0.00493144585596,0.000807655687656,0.299615917449,0.749925591771
11363000000,0.00393935431004,0.000644688354297,0.23936120359,0.599452180122
11398000000,0.00277065275238,0.000453415246829,0.16852979686,0.422478942647
11444000000,0.00146431602839,0.000239574766731,0.0893253009438,0.223152173192
11493000000,0.000653820467849,0.000109021991263,0.0406715247361,0.101236524436
11523000000,0.000287642094468,5.00394559659e-05,0.0187007155251,0.0462041982003
11565000000,-0.000129346688595,-1.80970143524e-05,-0.00653610011307,-0.016830640437
11609000000,-0.000596820394257,-9.49161938927e-05,-0.0349298978118,-0.0878531880919
11648000000,-0.0011098994297,-0.000178937276046,-0.0660311102509,-0.165646178015
11684000000,-0.00153789066225,-0.000248942977416,-0.0919465771495,-0.229986977075
11728000000,-0.00189281598107,-0.000307746580508,-0.113609532271,-0.284441632619
11771000000,-0.00206035438366,-0.000334792519823,-0.123666507876,-0.309952602997
11801000000,-0.00205194752192,-0.00033288448004,-0.123017307647,-0.308608488655
11845000000,-0.00190048867298,-0.000308005153437,-0.113788247041,-0.285481180294
11883000000,-0.00212305041307,-0.000345603945058,-0.127744811699,-0.319786327406
11928000000,-0.0026628697636,-0.000435556491785,-0.161000321074,-0.402459254793
11967000000,-0.00354942194143,-0.000581819158008,-0.215150755215,-0.53746477583
12011000000,-0.00473031052146,-0.000775921167062,-0.287047824454,-0.716970271823
12041000000,-0.00615771332918,-0.00101024773593,-0.373841230061,-0.933733736269
12080000000,-0.00736883182086,-0.00120910490908,-0.447497057006,-1.11862723187
12127000000,-0.00840063430206,-0.00137729669192,-0.509958036854,-1.27476181873
12171000000,-0.00887541329221,-0.00145537661113,-0.53886711836,-1.34691002967
12205000000,-0.00887758522697,-0.00145643727291,-0.539185464603,-1.34766152453
12246000000,-0.00847231919338,-0.00139046078448,-0.514712766104,-1.28653990755
12301000000,-0.00833175227945,-0.00136749781676,-0.506211860881,-1.2654100902
12321000000,-0.00844642067578,-0.00138538242651,-0.512971915306,-1.28251373085
12359000000,-0.00867490649236,-0.001421761358,-0.526581381245,-1.31558226227
12404000000,-0.0089826211325,-0.00147409320114,-0.545667705319,-1.36302857821
12451000000,-0.00937160851454,-0.00153816957442,-0.56933311893,-1.42231385842
12483000000,-0.0098846467311,-0.00162167281084,-0.600318820601,-1.49991663022
12522000000,-0.0105074747545,-0.00172318175088,-0.637965151174,-1.59414436331
12565000000,-0.0112926257483,-0.00185165145734,-0.685571710246,-1.7131432071
12593000000,-0.0122122809492,-0.00200239282087,-0.741386439309,-1.85279159338
12646000000,-0.0132493678074,-0.00217220017471,-0.804276728078,-2.00974062684
12695000000,-0.0143739886329,-0.00235683644027,-0.872583230675,-2.18022697571
12725000000,-0.0155686751761,-0.00255287189154,-0.94512085878,-2.36136268918
12765000000,-0.0166596847281,-0.00273158809894,-1.01130030324,-2.52726889938
12800000000,-0.017658313687,-0.00289382350595,-1.07157045243,-2.67811269008
12840000000,-0.0185717617943,-0.00304271396595,-1.12680539732,-2.81626311997
12880000000,-0.0191588123421,-0.00313850850632,-1.16232173732,-2.90504301905
12929000000,-0.0194509233675,-0.003186289088,-1.18001218356,-2.94926083578
12973000000,-0.0196136981951,-0.00321286217695,-1.189852055,-2.9738692428
13008000000,-0.019681745943,-0.00322380698262,-1.19390886535,-2.98305716435
13047000000,-0.019661021086,-0.00322178040059,-1.19293977179,-2.98056832766
13086000000,-0.0193905788017,-0.00317748399938,-1.17652025929,-2.93959854497
13127000000,-0.0188939127661,-0.00309553735777,-1.14624394652,-2.86392868417
13166000000,-0.0188532525833,-0.00308853948593,-1.14368543223,-2.85747096464
13217000000,-0.0192453094544,-0.00315281895769,-1.16746478098,-2.91681911956
13240000000,-0.0200025328828,-0.00327708173152,-1.21344620057,-3.03269349451
13290000000,-0.0211479296863,-0.00346281796239,-1.28250026966,-3.2056559851
13322000000,-0.0226208467305,-0.00370281036236,-1.37155643879,-3.42839144496
13371000000,-0.023988115769,-0.00392643829548,-1.45441196279,-3.63554425703
13410000000,-0.025253151311,-0.00413364078543,-1.5311366695,-3.82739911944
13451000000,-0.0264296204063,-0.00432630968869,-1.60248141099,-4.00580368195
13483000000,-0.0272945534369,-0.00446801304354,-1.65494044532,-4.13702942445
13533000000,-0.0277541234573,-0.00454328815698,-1.6828012864,-4.20675467105
13567000000,-0.028084758847,-0.00459761199945,-1.70287528181,-4.25699587427
13620000000,-0.0283134813685,-0.00463537384823,-1.71680059514,-4.2923332736
13648000000,-0.0284571137445,-0.00465838956733,-1.7253797304,-4.3140547476
13680000000,-0.0283560217335,-0.00464168552599,-1.71919303592,-4.29879453559
13729000000,-0.0280444760699,-0.00459078763218,-1.70029983138,-4.25177423403
13760000000,-0.0275860116902,-0.00451585767432,-1.67250239646,-4.18252000032
13810000000,-0.0270070823649,-0.0044210573563,-1.63735312603,-4.09386316335
13848000000,-0.026319421894,-0.00431027682243,-1.59602406804,-3.99032974148
13896000000,-0.0257150811271,-0.00421242311539,-1.55958991569,-3.89933321294
13920000000,-0.0251902422182,-0.00412686056264,-1.52781192124,-3.81994395704
13966000000,-0.0254258099993,-0.00416569262858,-1.54212580613,-3.85585630292
14002000000,-0.0263343802979,-0.00431470940557,-1.59726403812,-3.9948248665
14040000000,-0.0274783322101,-0.00450037744671,-1.66624168183,-4.16732423601
14084000000,-0.0288150308887,-0.00471924235811,-1.74727362421,-4.36979907006
14127000000,-0.0302992814267,-0.00496292359441,-1.83740291724,-4.59510238296
14165000000,-0.0312534912872,-0.00511943849613,-1.89530342689,-4.73993439226
14200000000,-0.0317275773643,-0.00519685551927,-1.92397826212,-4.81174170273
14241000000,-0.0317950529586,-0.00520751248782,-1.92794575902,-4.82127258574
14282000000,-0.0317947780101,-0.00520760997773,-1.92792975909,-4.82124001593
14326000000,-0.0317464718676,-0.00519926986984,-1.92487403639,-4.81375060655
14364000000,-0.0317091328594,-0.00519248603541,-1.92242946552,-4.80777276211
14405000000,-0.0316819978419,-0.00518754170599,-1.92064098629,-4.8033917039
14441000000,-0.0316634324458,-0.00518423117644,-1.91942393311,-4.80040946355
14491000000,-0.0318835484735,-0.00522015077135,-1.93271669188,-4.83367424751
14529000000,-0.0323227353164,-0.00529196638988,-1.95930301116,-4.90018716851
14577000000,-0.032875746254,-0.00538232220808,-1.99276498796,-4.98326957774
14605000000,-0.0335145266658,-0.00548784229685,-2.0316836457,-5.08041781759
14646000000,-0.0344198386837,-0.00563645399279,-2.08664731948,-5.21776316902
14688000000,-0.0355585295231,-0.00582289423353,-2.15568027548,-5.39026523372
14725000000,-0.0368923034951,-0.00604128619008,-2.236547492,-5.5923147213
14787000000,-0.0379404322087,-0.00621298895407,-2.30011056161,-5.75107981756
14823000000,-0.0387200895976,-0.00634070481183,-2.34740180951,-5.87039304496
14842000000,-0.0391582780677,-0.00641832916774,-2.37527868548,-5.93975993754
14874000000,-0.039338710483,-0.00644472345612,-2.3855123425,-5.96563204192
14929000000,-0.0392735970515,-0.00643262836787,-2.38123201929,-5.9550134394
14956000000,-0.0391070160797,-0.00640449974413,-2.37092647401,-5.92932807415
15002000000,-0.0388645679536,-0.00636406245803,-2.35603371498,-5.8913130763
15040000000,-0.0385517521762,-0.00631383410064,-2.33726960954,-5.84463438632
15083000000,-0.0383859230305,-0.00628646898911,-2.32715258349,-5.8196713239
15121000000,-0.0383495663734,-0.0062799777036,-2.32481285457,-5.81403914389
15167000000,-0.0386270782161,-0.00632537677715,-2.3416174073,-5.85616095658
15201000000,-0.0391886579607,-0.0064177461845,-2.3757522703,-5.94163283788
15242000000,-0.039979046979,-0.00654768143617,-2.42378480717,-6.06172995469
15288000000,-0.040748156188,-0.00667419180034,-2.47053964572,-6.17862487114
15339000000,-0.0414940433657,-0.00679679342073,-2.51586209109,-6.29196870678
15365000000,-0.0419098239491,-0.00686514584494,-2.54111919969,-6.35516939386
15412000000,-0.0420141272781,-0.00688243773723,-2.54747149028,-6.37112892113
15448000000,-0.0418552051699,-0.00685653344815,-2.53783750706,-6.34709942239
15480000000,-0.0419279286037,-0.00686865698097,-2.54228194655,-6.35901590219
15521000000,-0.0422349412359,-0.00691807350006,-2.56068681036,-6.40525593202
15562000000,-0.042682119961,-0.00699130723165,-2.58778487434,-6.47312288567
15612000000,-0.043241252365,-0.00708330302038,-2.62176966257,-6.55823872205
15641000000,-0.0438988670347,-0.00719136054754,-2.66171343014,-6.65830460093
15690000000,-0.0443660131191,-0.00726798488653,-2.69005013083,-6.72938351921
