%time,field0,field1,field2,field3
2285000000,0.372342056432,0.0610901806145,22.6013973931,56.5181061295
2332000000,0.370770238943,0.0608264257456,22.5027965069,56.2766891998
2361000000,0.375624573812,0.0616162840485,22.7945943444,57.0104797705
2402000000,0.386393455066,0.0633766924907,23.4458703107,58.6422076561
2457000000,0.389883515533,0.0639743821546,23.676434821,59.1870379706
2482000000,0.389888327823,0.0639738094013,23.6764208729,59.1876164351
2535000000,0.389891924528,0.063973378797,23.676409056,59.1881874015
2570000000,0.389892649212,0.0639734351413,23.6764169488,59.1872772601
2606000000,0.389811913891,0.0639831657501,23.6765719101,59.1854462409
2656000000,0.389780270338,0.063986994264,23.6766310114,59.184886437
2688000000,0.3897703826,0.0639882202048,23.6766482742,59.184816499
2720000000,0.389767862857,0.0639885745405,23.6766531183,59.1847432328
2778000000,0.389764080521,0.0639889364291,23.6766466283,59.1860162359
2816000000,0.38983915443,0.0639799103474,23.6765085115,59.1871443761
2843000000,0.38982394315,0.0639816142427,23.6765395574,59.1866464536
2881000000,0.389858035124,0.0639774417825,23.6764730891,59.1875297104
2929000000,0.388332607524,0.0637275664896,23.5837760078,58.9563104361
2982000000,0.384617326835,0.06311314421,23.3569544496,58.390107464
2999000000,0.379029073043,0.0621897030851,23.0160302782,57.538745443
3051000000,0.371948470655,0.0610309133965,22.5865968339,56.465171887
3091000000,0.367134541878,0.0602423469896,22.2944350201,55.7344306457
3137000000,0.3642936837,0.0597830384805,22.1233188212,55.3061806389
3161000000,0.362170076518,0.0594346967276,21.9942843019,54.9838328489
3212000000,0.360585637045,0.0591723222184,21.8974452751,54.7421387183
3256000000,0.359451788156,0.0589836999062,21.8279312794,54.5679745957
3284000000,0.359335095626,0.0589712711956,21.8222543042,54.5530397131
3327000000,0.360091906497,0.0590949561534,21.8680319067,54.6673720787
3365000000,0.360219777373,0.0591138098603,21.8752603635,54.6854233135
3406000000,0.359763016186,0.0590367960213,21.8470044531,54.6147375565
3443000000,0.358816150944,0.0588796665886,21.7890797928,54.4716992562
3485000000,0.358631260854,0.0588289015437,21.7732822702,54.434277126
3534000000,0.358959174515,0.0588808611091,21.7927350483,54.4830491822
3580000000,0.357403826664,0.0586296368237,21.6991203125,54.2485368036
3601000000,0.353986667394,0.0580639983622,21.490480923,53.7276364521
3659000000,0.348957299231,0.0572409600101,21.1855155431,52.9647562242
3681000000,0.34423420272,0.0564727277299,20.9009752437,52.2517637632
3746000000,0.340027908609,0.055781978452,20.6460560218,51.6135417116
3758000000,0.335823335047,0.0550923715479,20.3913137504,50.975706713
3805000000,0.331595189293,0.0544022732381,20.1357904248,50.3357911341
3847000000,0.327366790805,0.0537129196624,19.8803448522,49.6962290354
3888000000,0.324344212804,0.053220096044,19.697763084,49.2391222135
3920000000,0.322388129328,0.0529008421904,19.579561474,48.9422558255
3967000000,0.31992277516,0.0525024782481,19.4313834949,48.5708644085
4006000000,0.3170231294,0.0520239831267,19.2548294956,48.1297272809
4046000000,0.313827856052,0.0514949125722,19.0598446356,47.6435527619
4087000000,0.310988276204,0.0510176776338,18.8849637224,47.2068810279
4144000000,0.308470006439,0.0506101532416,18.7333348851,46.8270429006
4165000000,0.304819458805,0.0500127843609,18.5120361005,46.2736391343
4208000000,0.298468716598,0.048973588328,18.1270278648,45.3109807551
4244000000,0.290246973941,0.047624839815,17.6278278634,44.063080358
4284000000,0.283179395109,0.0464656027864,17.1987286116,42.9900829124
4339000000,0.277311425253,0.045505768767,16.8430319442,42.1006552093
4381000000,0.273213645512,0.044832547322,16.5939715756,41.4782625423
4402000000,0.270681035612,0.0444195191258,16.4406980249,41.0949509279
4449000000,0.268049429117,0.0439860534804,16.2804810246,40.6946441727
4498000000,0.26531421179,0.0435376492342,16.1144221443,40.2790531039
4522000000,0.262482086004,0.0430781165705,15.9435384254,39.8514350883
4578000000,0.259601610496,0.0426084840167,15.7692392577,39.4154456016
4604000000,0.256778299433,0.0421435125572,15.5973679083,38.9858982844
4661000000,0.25399597622,0.0416862544642,15.4282042219,38.5630382777
4680000000,0.250757139375,0.0411540512431,15.2313098484,38.0708738815
4719000000,0.247040327367,0.0405432988184,15.0053631512,37.506113916
4775000000,0.244451715989,0.0401171153793,14.8478042154,37.1123782968
4805000000,0.242846297087,0.0398519191836,14.7498744622,36.867764055
4862000000,0.24212495096,0.0397328916495,14.7058736343,36.7578942277
4894000000,0.240603165784,0.0394812323859,14.6129824052,36.5259731961
4933000000,0.237917824596,0.0390387529276,14.4494574724,36.1175228923
4967000000,0.234474490193,0.0384736323173,14.2402866515,35.5948645942
4999000000,0.230496293742,0.0378198878441,13.9984567207,34.991469671
5051000000,0.226395869528,0.0371666949225,13.7537624918,34.3782959754
5089000000,0.222377232468,0.0364994401245,13.5079568215,33.7646559938
5120000000,0.218312311567,0.0358374785678,13.2621910963,33.1499257858
5170000000,0.214933948576,0.0352852923171,13.057491132,32.6391877641
5215000000,0.212231379097,0.034833612221,12.8915209677,32.225684783
5254000000,0.20997862323,0.0344611361198,12.7540518962,31.882834023
5287000000,0.207352356128,0.0340305343184,12.5945761492,31.4829836953
5331000000,0.20438335525,0.0335566940772,12.4171732719,31.0383620209
5363000000,0.201326748747,0.0330576595886,12.23206338,30.5757595966
5407000000,0.198196259469,0.0325415146313,12.0413629453,30.0995742864
5456000000,0.194996464896,0.0320141434896,11.846484516,29.612797949
5498000000,0.192193437187,0.0315534407502,11.6760591664,29.1879498722
5533000000,0.189666997291,0.0311634569879,11.5280314907,28.8151982857
5574000000,0.185863085582,0.0305349722024,11.2960328202,28.2354124245
5615000000,0.180898841263,0.0297267880599,10.9959433787,27.485075172
5647000000,0.177064777455,0.0290953876008,10.7625692686,26.9021865778
5681000000,0.174364582329,0.0286486215194,10.5977331138,26.4905744947
5717000000,0.172561036625,0.0283505318082,10.487686935,26.2156686603
5765000000,0.170214070067,0.0279638985491,10.3441463872,25.8582908406
5803000000,0.167312286688,0.0274859797126,10.1669654735,25.4167818467
5842000000,0.163925243188,0.0269299923226,9.96075218092,24.9023640135
5887000000,0.16125296465,0.0264892465355,9.79650767425,24.494477174
5935000000,0.159257395246,0.0261615632238,9.67404361879,24.1908863279
5971000000,0.15763790715,0.025893895235,9.57424346251,23.9437295142
6011000000,0.15631515729,0.0256742938335,9.49248936294,23.7413654849
6036000000,0.155001580321,0.025456007974,9.41126403938,23.5402887669
6088000000,0.1536807894,0.0252370133937,9.3298724907,23.3398846589
6130000000,0.152393202108,0.0250143322751,9.24857423921,23.1391279485
6160000000,0.149958631281,0.0246133158764,9.09990364806,22.7685541338
6202000000,0.146555020204,0.0240575968557,8.89342316568,22.2530336484
6251000000,0.142340997833,0.0233682871442,8.63766586324,21.6143535491
6285000000,0.13879718461,0.0227873839879,8.42231779041,21.0767537259
6344000000,0.135993662531,0.0223269614112,8.2517483893,20.6510734535
6382000000,0.132968248977,0.0218244430467,8.06648324809,20.1890441797
6407000000,0.129710341491,0.0212843417569,7.86725379966,19.6918418634
6447000000,0.126217904113,0.0207156060488,7.65600863657,19.1646490991
6488000000,0.124114545239,0.0203661277314,7.52720910289,18.8431386387
6531000000,0.123220521286,0.0202235287531,7.4737397277,18.7093349577
6558000000,0.121991974168,0.020025999706,7.40001573489,18.5249900216
6607000000,0.120613356036,0.0197375667925,7.30572751818,18.2919790038
6654000000,0.118780803915,0.0194060288123,7.19410495434,18.0104642808
6691000000,0.117210569921,0.0191479928403,7.10772711494,17.7892562563
6730000000,0.115937040114,0.0189557845569,7.04443598298,17.6228517002
6773000000,0.114535304658,0.0187564560847,6.97425483984,17.4422846991
6800000000,0.113062522268,0.0185394604286,6.89710379999,17.2449488823
6847000000,0.111610606786,0.0183137269324,6.81423319002,17.0407993027
6886000000,0.110667429033,0.0181638406058,6.76062980823,16.9076177421
6932000000,0.110301509289,0.0181010127762,6.73431271109,16.850568984
6969000000,0.109508850061,0.0179771240138,6.68666427749,16.7347180841
7010000000,0.10850251636,0.0178122340907,6.61759571344,16.5706413589
7044000000,0.107202541793,0.0176028989701,6.53141936827,16.3659871868
7086000000,0.105484220145,0.0173234339593,6.42154926907,16.0963462962
7111000000,0.103576965069,0.0169959165109,6.2905256781,15.7850336632
7172000000,0.100921689205,0.0165606492414,6.12688383989,15.3780876487
7211000000,0.098134374091,0.0160605466487,5.9347209262,14.9167523167
7257000000,0.0946337566177,0.0154747143716,5.71891876248,14.3802628612
7298000000,0.0920891763831,0.014854614621,5.5107359896,13.8906075431
7337000000,0.0897192123706,0.0144605704826,5.35897754577,13.5156980015
7371000000,0.0876595124765,0.0141347674419,5.23734320504,13.2136565607
7402000000,0.085960421677,0.0138648693898,5.13919376862,12.9694118173
7446000000,0.0845278470811,0.0136532138844,5.06197116167,12.7725604192
7484000000,0.0839104011116,0.0134753933961,4.98540690295,12.6061111266
7522000000,0.083182835572,0.0132869086953,4.91033765782,12.4356390208
7598000000,0.0828050353382,0.0131405592194,4.85541717268,12.3192588844
7617000000,0.0828929078674,0.0129759502122,4.82254619844,12.2592513016
7646000000,0.0819582976743,0.012855421237,4.78125863995,12.1416549135
7706000000,0.0807750807646,0.0127184376541,4.72775885725,11.9955891027
7744000000,0.0790660156782,0.0125657375588,4.66257933476,11.8144297892
7771000000,0.0771018903143,0.0124833816303,4.61106725565,11.6513608901
7803000000,0.0762832732793,0.0123538047387,4.57233628046,11.5448517664
7847000000,0.0757719245289,0.0122729347881,4.54565934188,11.4705162251
7891000000,0.0751012534317,0.0121632426513,4.51207792823,11.3807419909
7937000000,0.0743079580352,0.0120209769247,4.46959429508,11.2627321364
7966000000,0.0730896663002,0.01181875315,4.39950941823,11.0831208903
8000000000,0.0714640722261,0.0115374311199,4.30435302573,10.8335627517
8044000000,0.0694713248578,0.0112129027777,4.18655810214,10.5340602308
8094000000,0.0675339270904,0.0108817368603,4.06926855302,10.231993501
8122000000,0.065620673841,0.0105696795571,3.95458361447,9.94026158886
8165000000,0.0637276431958,0.0102546146508,3.83992806423,9.64707232746
8201000000,0.0618353479894,0.00994340021442,3.7254533917,9.35457743455
8245000000,0.0599495922101,0.00963256080397,3.61118849881,9.06542539697
8282000000,0.0582966685377,0.00943474545623,3.52780160586,8.84327695897
8346000000,0.0574219653099,0.00927724077194,3.47236133747,8.70459754736
8372000000,0.0561432937688,0.00905722097573,3.39338023443,8.50131270588
8407000000,0.0544062481494,0.00878711074214,3.29251517717,8.24562507062
8456000000,0.0524294973429,0.00845981292757,3.17322519777,7.94249779246
8490000000,0.0506863179102,0.00819467811896,3.07379602877,7.68905124575
8529000000,0.0493397421086,0.00798655999885,2.99672789273,7.49057589344
8571000000,0.0481795534453,0.00781832043163,2.93330844504,7.32639887332
8609000000,0.0472308726304,0.00768122099739,2.88203288054,7.19298960237
8655000000,0.0464513255545,0.00757136748636,2.84101401423,7.08460195508
8703000000,0.0456647465482,0.00746610021263,2.80097318134,6.97969287702
8741000000,0.0449179950302,0.00735959066467,2.76157625812,6.87601843472
8762000000,0.0435209255716,0.00715378311214,2.68442076336,6.67835887115
8807000000,0.0416265815939,0.00685923984179,2.57543470282,6.40123926534
8857000000,0.0393588088401,0.00650655924577,2.43897188441,6.05823783111
8906000000,0.0378797507452,0.00639385638999,2.37877074276,5.89263291758
8934000000,0.0372382606092,0.0064867376893,2.38886239347,5.89592503169
8961000000,0.0361211621191,0.00649416325128,2.37065979396,5.82769320053
9000000000,0.0347572445079,0.00640657489237,2.32558908817,5.69687671022
9042000000,0.0332209045108,0.00624405663447,2.25794508836,5.51375319245
9090000000,0.0315367484463,0.00602909509139,2.17293460296,5.28834836524
9125000000,0.0296745352837,0.00577339714235,2.07330884197,5.02991202835
9169000000,0.0285564043251,0.00558670592995,2.00231036082,4.84743262712
9204000000,0.0278320710563,0.00546749258643,1.9562544933,4.72979688161
9241000000,0.0277633248376,0.00539660980107,1.93176588139,4.67112778256
9289000000,0.0277956415416,0.00536913712949,1.9215823211,4.64717774498
9321000000,0.0282517891441,0.00536497062629,1.92309062202,4.65672478294
9366000000,0.0283341764624,0.00532233903175,1.90953054913,4.6263201857
9409000000,0.0282651326055,0.00523801910633,1.88141560806,4.5625339566
9455000000,0.0280065229101,0.00512017418295,1.84157997634,4.46681143739
9488000000,0.0272771571412,0.00496665998047,1.78734956753,4.33391870572
9562000000,0.0267151569818,0.00476426307169,1.71929940704,4.17207859798
9569000000,0.025193133612,0.00452897735101,1.63074982978,3.94722107753
9601000000,0.0240367231186,0.00422827852363,1.52670038973,3.6973866308
9646000000,0.0223617138339,0.00397396128766,1.43434263218,3.46022193381
9690000000,0.0212148794472,0.00373564029557,1.35090328008,3.25384355585
9718000000,0.0198725110848,0.00352789908644,1.27664268874,3.06256075737
9790000000,0.019065150748,0.00337757205661,1.22524652594,2.93250756026
9824000000,0.0185874451236,0.00329509502826,1.19928715022,2.8607995654
9844000000,0.0178363150897,0.00319748927956,1.16571255218,2.77192328853
9891000000,0.0171095397281,0.00306689975719,1.12154615926,2.65864980678
9931000000,0.0159961928204,0.0029189892638,1.06924239868,2.52040571313
9971000000,0.0153547265881,0.00280696369788,1.03210510649,2.42457884125
10029000000,0.0147571603733,0.00273900387692,1.00987965646,2.3619562066
10049000000,0.0145437258623,0.0026944992966,0.999544897231,2.33342974496
10088000000,0.0133510971758,0.00252749180301,0.940768882213,2.17959293875
10123000000,0.0116083546717,0.00225130650068,0.842427041482,1.92974935019
10178000000,0.0100094575735,0.00200001969681,0.753056169669,1.70292649796
10202000000,0.00862300484838,0.00176204417346,0.671573680943,1.49781115782
10242000000,0.00721786704177,0.00155318635862,0.597769269843,1.30807694907
10285000000,0.00552311847786,0.00127506580062,0.499381346113,1.060510174
10339000000,0.00347794850411,0.000939335760348,0.379751993084,0.758544041635
10372000000,0.00148243580764,0.000637737389109,0.271337190098,0.483677537521
10407000000,-1.66482325089e-05,0.000367750645087,0.176456737095,0.248290221369
10453000000,-0.00153256259248,0.000132036503854,0.0925215544651,0.0348848864816
10481000000,-0.00236889326106,-1.44711274522e-05,0.0445570035082,-0.0861815049856
10537000000,-0.00281529270176,-6.41269095168e-05,0.0284612953891,-0.130911388105
10575000000,-0.00303545293355,-0.000103213430921,0.0174016921569,-0.158887085455
10613000000,-0.00321711756328,-0.00013402371638,0.00938755527531,-0.179515233045
10646000000,-0.00334709943907,-0.000158193494087,0.00385582217573,-0.193900940819
10682000000,-0.0039167013989,-0.000251215399048,-0.0272515764575,-0.27231118829
10738000000,-0.00486486164982,-0.000414350968683,-0.0839311676288,-0.41373217921
10769000000,-0.00629219769653,-0.000650708017263,-0.167922756408,-0.623921734454
10807000000,-0.00809580875967,-0.000956371059935,-0.277302550865,-0.896623010526
10864000000,-0.0102599340758,-0.00131713427229,-0.407263105038,-1.22115627974
10897000000,-0.0124977731936,-0.00170125456922,-0.544828590758,-1.56334683273
10947000000,-0.0148502676248,-0.00209261533647,-0.686468290726,-1.91712500911
10976000000,-0.0161491246362,-0.00232025101691,-0.766284056084,-2.11579980044
11003000000,-0.0168871025675,-0.00244362893492,-0.808793458012,-2.22301934234
11061000000,-0.0169016320276,-0.00245276727548,-0.80883368617,-2.22284333758
11081000000,-0.0169239491148,-0.00246946250754,-0.811432462938,-2.22827203328
11126000000,-0.0170927404381,-0.00250744788911,-0.822021905625,-2.2538291616
11170000000,-0.0174714440929,-0.00258424720213,-0.846880856325,-2.31436426431
11208000000,-0.0180640610446,-0.00269384799043,-0.884039850986,-2.40579673297
11252000000,-0.0188187557,-0.00283213407877,-0.931807720739,-2.52338654543
11287000000,-0.0195866220031,-0.00297166109582,-0.980112576845,-2.64112075475
11329000000,-0.0202321697764,-0.00311375414996,-1.02863046253,-2.75740743148
11364000000,-0.0210122141237,-0.00324698233604,-1.07517676474,-2.87304940948
11409000000,-0.021738653998,-0.00337596772059,-1.12002879417,-2.98348297543
11461000000,-0.0228704436916,-0.00357340078411,-1.19006193804,-3.15655975817
11500000000,-0.0243413943642,-0.00383184278473,-1.28189495333,-3.38370163442
11525000000,-0.0261508799035,-0.00413488119597,-1.39145379481,-3.65633362799
11566000000,-0.0278639789965,-0.00442905254571,-1.49754129582,-3.91931395962
11628000000,-0.0295231178772,-0.00471103146091,-1.59923047011,-4.17182416505
11654000000,-0.030824901551,-0.00494192245978,-1.68091335323,-4.37366562159
11689000000,-0.0318857015173,-0.00511951655475,-1.74444234226,-4.53154028676
11721000000,-0.0326225697705,-0.00525472386437,-1.79186516002,-4.64768935541
11762000000,-0.032929588487,-0.00531569099907,-1.81176755788,-4.69586813965
11814000000,-0.0328454090469,-0.00531279661308,-1.8079981557,-4.68479956151
11850000000,-0.0323960603418,-0.00525701597659,-1.7838642445,-4.6220971879
11894000000,-0.0316953916465,-0.00515207837844,-1.7424491762,-4.51698885668
11920000000,-0.0306912386712,-0.00500552069272,-1.68536739059,-4.37154212405
11965000000,-0.0297985226141,-0.00487413628897,-1.63405994508,-4.23941838548
12000000000,-0.0291860804987,-0.00481765553209,-1.60953716024,-4.17073518805
12040000000,-0.0290552722475,-0.00481532724744,-1.60656726868,-4.15955096205
12090000000,-0.0300216858513,-0.0049949694638,-1.67043782106,-4.31536612526
12122000000,-0.0308885329134,-0.00475629302154,-1.7883445754,-4.5810107041
12161000000,-0.031486605121,-0.00526501151934,-1.91921979378,-4.87218113097
12207000000,-0.0334855323777,-0.00564083284547,-2.05446415221,-5.20874084449
12250000000,-0.0362138623773,-0.00597454359488,-2.19831666764,-5.57916159293
12300000000,-0.0382645662891,-0.00628442734999,-2.32049907181,-5.8743011241
12332000000,-0.0398729998406,-0.00655012610169,-2.42244966448,-6.11978243947
12374000000,-0.0413003645501,-0.00671146535432,-2.49686253642,-6.29735838687
12403000000,-0.0422516872781,-0.00683167728094,-2.55094057652,-6.42170656437
12442000000,-0.0431221957889,-0.00687633614699,-2.58660799778,-6.50604875884
12495000000,-0.043422921191,-0.00681779440789,-2.58560642092,-6.50088193645
12531000000,-0.0432048735199,-0.0066599687448,-2.5501714196,-6.41215440169
12570000000,-0.0429512217665,-0.0065114773019,-2.51591419394,-6.31937397525
12612000000,-0.042483265657,-0.00639798223698,-2.4843893774,-6.23550357422
12656000000,-0.0424810886505,-0.00635635787508,-2.48012595128,-6.21392917777
12697000000,-0.0427522660796,-0.00641185491553,-2.50420295312,-6.26828665216
12721000000,-0.0434639658251,-0.00653148047603,-2.55316324681,-6.38012839272
12769000000,-0.0441958600547,-0.00668814232732,-2.61090148175,-6.51536104654
12810000000,-0.0450461859174,-0.00686217709181,-2.67477795979,-6.66480138443
12851000000,-0.0459296431947,-0.00705787926141,-2.74389920487,-6.8274343413
12882000000,-0.0468307927635,-0.00725208413205,-2.81287854558,-6.98896026066
12921000000,-0.0477364916577,-0.0074418537528,-2.88095529805,-7.1493552817
12973000000,-0.0482537640851,-0.00755717985746,-2.92306399643,-7.24648384302
13002000000,-0.0484169776123,-0.00760999171406,-2.94266276481,-7.28729443061
13040000000,-0.0482719400352,-0.0076107910393,-2.94325658724,-7.28087169948
13098000000,-0.0478179597693,-0.00755393770731,-2.92356172911,-7.22467202348
13123000000,-0.0471846707355,-0.00743870628829,-2.88650861225,-7.12690018891
13166000000,-0.0462745380092,-0.00731302290121,-2.84062243226,-7.00442717903
13213000000,-0.0452856918661,-0.00716187504583,-2.78697820324,-6.86358600888
13250000000,-0.0441831146085,-0.00699605180085,-2.72742247356,-6.70756985861
13288000000,-0.0433263782279,-0.00687130070707,-2.68297829825,-6.58915579535
13336000000,-0.0430729574961,-0.00684626938174,-2.67537865838,-6.56283706547
13379000000,-0.0431944446872,-0.00688182882518,-2.69035840605,-6.59324113067
13406000000,-0.0437280549725,-0.00697775907335,-2.7287512807,-6.68252187881
13442000000,-0.0445482664596,-0.00712843471365,-2.78637484346,-6.81962862861
13480000000,-0.0453813009656,-0.00727625161465,-2.84357072206,-6.95568846916
13524000000,-0.0461932819189,-0.00742239908842,-2.89999137511,-7.09004079915
13573000000,-0.0469997173817,-0.00756520218056,-2.95547975393,-7.22201999009
13602000000,-0.0477850082247,-0.00770643552077,-3.01017175651,-7.3520543255
13651000000,-0.0485641697377,-0.00784510368589,-3.06411033933,-7.4802848204
13693000000,-0.0491241324355,-0.00794800670878,-3.10480160722,-7.57545713831
13730000000,-0.0494921430527,-0.00801866947684,-3.13365406323,-7.64119611044
13771000000,-0.0499722009672,-0.00810855972042,-3.16947869967,-7.72420977439
13799000000,-0.0505665286301,-0.00821551919588,-3.21187057843,-7.82401990119
13850000000,-0.0512630474971,-0.00833839766766,-3.26024743654,-7.93871093783
13882000000,-0.0518009350422,-0.00843614545002,-3.29930628716,-8.02998311378
13931000000,-0.0522019790886,-0.00851116161677,-3.32994803229,-8.10020878986
13978000000,-0.052462235495,-0.00856319182091,-3.35203545781,-8.14920079285
14008000000,-0.0525989082515,-0.00859612681793,-3.36684266596,-8.18103842249
14058000000,-0.0526642201503,-0.00860994978319,-3.37544838336,-8.19662845777
14080000000,-0.052573191779,-0.00860721056161,-3.37679359574,-8.19359673925
14122000000,-0.0523831168096,-0.00858702543763,-3.37178089936,-8.17503835145
14165000000,-0.0522068491174,-0.00856755754504,-3.36721699211,-8.15779284816
14210000000,-0.052039936676,-0.00854915855257,-3.36308614346,-8.14166532845
14259000000,-0.0518815963262,-0.00853227653183,-3.35946631169,-8.1268055112
14290000000,-0.0520282802832,-0.00856582710133,-3.37442196949,-8.15836268613
14339000000,-0.0524766727691,-0.00864734732259,-3.40731935819,-8.23491376814
14362000000,-0.0527416194819,-0.00870100385252,-3.42954557016,-8.28464337453
14417000000,-0.0528392314831,-0.0087261153051,-3.44127195087,-8.30823641415
14449000000,-0.0527654613977,-0.00872352911237,-3.44269770807,-8.30606426312
14486000000,-0.0529568801966,-0.00876408174097,-3.46009881126,-8.34390651976
14546000000,-0.0533881536347,-0.00884356644813,-3.49192616919,-8.41789355698
14567000000,-0.0537569435303,-0.00891262416988,-3.51976451768,-8.48358172493
14602000000,-0.0540820898989,-0.00896750079381,-3.54315983655,-8.53794320333
14646000000,-0.0543231664441,-0.0090140066701,-3.56276138541,-8.58215603827
14695000000,-0.054581652607,-0.00906520732694,-3.58383539903,-8.62987695237
14734000000,-0.0549272426317,-0.0091311797177,-3.61031150944,-8.69126184841
14780000000,-0.0551712945357,-0.00917955251492,-3.63036870132,-8.73578992098
14813000000,-0.0553023744447,-0.0092146968246,-3.64486149869,-8.76731787661
14849000000,-0.0553758000468,-0.00923386158954,-3.65419302491,-8.78629063861
14880000000,-0.0554248812901,-0.00924971474707,-3.66219077915,-8.80168485906
14923000000,-0.0554552777532,-0.00926381450812,-3.66933368861,-8.81485874887
14964000000,-0.0555722378772,-0.00929232269493,-3.6817543526,-8.84131345289
15017000000,-0.0557669764433,-0.00933310360366,-3.69876228745,-8.87937666663
15051000000,-0.0560267761769,-0.00938428563643,-3.71963466701,-8.92720370631
15082000000,-0.0563629173684,-0.00944711598869,-3.74491736459,-8.98619362528
15125000000,-0.0567566809284,-0.00951932426203,-3.773660317,-9.05390252136
15168000000,-0.0570823596045,-0.00958026256746,-3.79821925501,-9.11121810019
15206000000,-0.057335964514,-0.009629405542,-3.81838516535,-9.15760308679
15260000000,-0.0575298620491,-0.00966880771447,-3.83491758734,-9.19495152146
15280000000,-0.0578815001885,-0.00973389102382,-3.86096297374,-9.25614839648
15326000000,-0.0583845370718,-0.00982408526745,-3.89624388826,-9.34045697938
15366000000,-0.0586340796713,-0.00987263945185,-3.91609999299,-9.38625098529
15401000000,-0.0586501828191,-0.00988294873241,-3.92177885801,-9.39663639135
15456000000,-0.0584692604572,-0.00986088018049,-3.91546780585,-9.37708230354
15494000000,-0.0584038922306,-0.00985781649968,-3.91616694524,-9.37507068317
15526000000,-0.0584583486339,-0.00987450706575,-3.92414935911,-9.39127176798
15573000000,-0.0585033534614,-0.0098896244531,-3.93153599005,-9.40599291016
15615000000,-0.0585294112601,-0.00990167452809,-3.93776727991,-9.41782402715
15643000000,-0.0585390891691,-0.00991104290802,-3.9429905407,-9.42713027084
15686000000,-0.0585624611382,-0.00992263232782,-3.94902394126,-9.43845762546
15733000000,-0.0586149597013,-0.00993877391174,-3.95675913919,-9.45404946157
15764000000,-0.0588576298739,-0.009985874572,-3.97596719285,-9.49833085161
15808000000,-0.0592730890604,-0.0100610340886,-4.00558305312,-9.56864414375
15840000000,-0.0598301862382,-0.0101592762735,-4.04374130827,-9.66031226324
15881000000,-0.0601720206686,-0.0102222182508,-4.06880706015,-9.71924614556
15926000000,-0.0602548226367,-0.0102426651375,-4.07811603755,-9.73878955153
15990000000,-0.0605126149946,-0.0102916100499,-4.0979725282,-9.78472351208
16008000000,-0.060942049043,-0.01036812223,-4.12808503497,-9.85635805696
