%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
8601000000,86,8601000000,,431.030446244,431.036068037,431.03857275,431.035408695
8700000000,87,8700000000,,442.843532967,442.851524408,442.856257067,442.850801735
8800000000,88,8800000000,,411.49776228,411.507820252,411.514414276,411.507034734
8900000000,89,8900000000,,438.580436653,438.588009677,438.598139142,438.587162506
9000000000,90,9000000000,,438.088811478,438.095491316,438.099722859,438.094585128
9101000000,91,9101000000,,424.956985399,424.964573843,424.9581842,424.963609721
9202000000,92,9202000000,,426.169750402,426.171869189,426.162703297,426.170849224
9300000000,93,9300000000,,434.756617195,434.754380913,434.745473584,434.753309949
9400000000,94,9400000000,,436.530809486,436.527747582,436.518589897,436.526629492
9500000000,95,9500000000,,439.576190452,439.572436362,439.565909,439.571275028
9600000000,96,9600000000,,431.1798469,431.178862327,431.173475875,431.177662573
9700000000,97,9700000000,,425.530426162,425.530648157,425.528437153,425.529414437
9800000000,98,9800000000,,434.991402689,434.994205833,434.9939518,434.992939532
9901000000,99,9901000000,,426.818218093,426.823509412,426.824792605,426.822216953
10003000000,100,10003000000,,447.731849336,447.739021219,447.741986417,447.737707739
10100000000,101,10100000000,,431.653056234,431.661816496,431.666128969,431.660487796
10200000000,102,10200000000,,442.841482193,442.853216987,442.856804983,442.851919301
10300000000,103,10300000000,,431.29856111,431.308698699,431.315344592,431.307458204
10400000000,104,10400000000,,421.413518288,421.42431082,421.431274499,421.423117008
10503000000,105,10503000000,,429.473051963,429.484831705,429.491231799,429.483679738
10600000000,106,10600000000,,440.769313268,440.780686349,440.787292837,440.779566192
10701000000,107,10701000000,,444.063678813,444.074649299,444.081009143,444.073556508
10800000000,108,10800000000,,439.8009137,439.811346138,439.817329828,439.810281694
10900000000,109,10900000000,,417.441917204,417.451709452,417.457206669,417.450677756
11000000000,110,11000000000,,433.516617322,433.527172198,433.530492218,433.526183579
11101000000,111,11101000000,,436.395223301,436.405289982,436.407444053,436.404354183
11200000000,112,11200000000,,433.083975541,433.093186697,433.094459381,433.092309699
11300000000,113,11300000000,,432.369742376,432.372123313,432.378607708,432.371310227
11400000000,114,11400000000,,443.151201203,443.156326693,443.1583271,443.155583974
11501000000,115,11501000000,,435.15046432,435.154612304,435.155667995,435.153946847
11603000000,116,11603000000,,427.573784282,427.576834994,427.576805374,427.576256786
11700000000,117,11700000000,,421.922359231,421.924195725,421.923004908,421.92371219
11800000000,118,11800000000,,421.349223061,421.349733074,421.347259479,421.349363857
11902000000,119,11902000000,,437.812590772,437.811638436,437.807765764,437.81139776
