%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
13051000000,1305,13051000000,world,1.65772662414,-0.00175452965373,2.95431711423,-1.14752345032e-05,-0.00398424255189,0.00012694835435,0.99999205475
13061000000,1306,13061000000,world,1.67810993931,-0.00173598863646,2.95459069406,-1.14848048091e-05,-0.00394697229853,0.00012713294878,0.999992202527
13071000000,1307,13071000000,world,1.69845063117,-0.00171745875194,2.95485371439,-1.15137076837e-05,-0.00390838446079,0.000127325032464,0.999992354064
13081000000,1308,13081000000,world,1.71875096577,-0.00169893826889,2.95510470195,-1.15418257147e-05,-0.00386801732858,0.000127524421814,0.999992510995
13091000000,1309,13091000000,world,1.73901329808,-0.00168042550217,2.95534224423,-1.15603026664e-05,-0.00382529159536,0.000127730473877,0.999992675321
13101000000,1310,13101000000,world,1.75924002066,-0.00166191860145,2.95556498217,-1.15586756095e-05,-0.0037801413006,0.000127942810397,0.999992846989
13111000000,1311,13111000000,world,1.77943349794,-0.00164341584383,2.95577161028,-1.15365920715e-05,-0.00373267320347,0.000128161102275,0.999993025272
13121000000,1312,13121000000,world,1.79962958804,-0.00162472983653,2.95596114566,-1.15091718139e-05,-0.00367974099597,0.000128375328573,0.999993221424
13131000000,1313,13131000000,world,1.81981751289,-0.00160599269667,2.95613235872,-1.14922060608e-05,-0.00362318132779,0.000128588877107,0.999993427923
13141000000,1314,13141000000,world,1.84003135179,-0.00158720055729,2.95628473395,-1.15003348894e-05,-0.00356070087205,0.000128793637899,0.999993652324
13151000000,1315,13151000000,world,1.8602129243,-0.0015684288898,2.95641708907,-1.15114616507e-05,-0.00349851481782,0.000129004454858,0.999993871791
13161000000,1316,13161000000,world,1.88036332395,-0.0015496769864,2.95652878021,-1.15104814648e-05,-0.00343540029939,0.000129220693992,0.99999409058
13171000000,1317,13171000000,world,1.90048383552,-0.00153094370275,2.95661917575,-1.14890418662e-05,-0.00337122954518,0.00012944210044,0.999994308946
13181000000,1318,13181000000,world,1.92058005047,-0.00151220269836,2.95668769933,-1.14414557894e-05,-0.00330566944293,0.000129667434863,0.999994527788
13191000000,1319,13191000000,world,1.94064941175,-0.00149347568308,2.95673373561,-1.13666003166e-05,-0.00323973608039,0.000129897368055,0.99999474354
13201000000,1320,13201000000,world,1.96069285043,-0.00147476405685,2.95675671992,-1.12800595772e-05,-0.00317401426915,0.000130131187065,0.999994954273
13211000000,1321,13211000000,world,1.98071178031,-0.00145606638463,2.95675611208,-1.12035580782e-05,-0.00310923234548,0.000130368510396,0.999995157765
13221000000,1322,13221000000,world,2.00070973244,-0.00143739413271,2.9567314049,-1.11329959696e-05,-0.00304563302291,0.000130609195601,0.999995353458
13231000000,1323,13231000000,world,2.0207044922,-0.00141884931768,2.95668222853,-1.10375197191e-05,-0.00297996362419,0.000130849380381,0.999995551277
13241000000,1324,13241000000,world,2.04067735339,-0.00140030295693,2.95660796331,-1.09251354621e-05,-0.00291365824417,0.000131092871995,0.999995746636
13251000000,1325,13251000000,world,2.06062931706,-0.00138175159571,2.95650815502,-1.07845691897e-05,-0.00284664540391,0.000131339469779,0.999995939614
13261000000,1326,13261000000,world,2.08056137731,-0.00136319275786,2.95638236091,-1.0621204036e-05,-0.00277926927172,0.000131589016041,0.999996129109
13271000000,1327,13271000000,world,2.10048927067,-0.00134459935538,2.9562309875,-1.04373809934e-05,-0.00271051815448,0.000131837247371,0.999996317794
13281000000,1328,13281000000,world,2.12039820151,-0.00132599588322,2.95605645654,-1.02599250082e-05,-0.00264262000678,0.000132087548992,0.999996499497
13291000000,1329,13291000000,world,2.14028889913,-0.00130738267756,2.95586158973,-1.00959040354e-05,-0.00257648654436,0.000132340103829,0.999996672045
13301000000,1330,13301000000,world,2.16016932307,-0.00128879176399,2.95564915147,-9.92233817432e-06,-0.0025102469839,0.000132593546211,0.999996840485
13311000000,1331,13311000000,world,2.18004307194,-0.00127026445243,2.95542177429,-9.72697004991e-06,-0.002442493209,0.000132847069603,0.999997008238
13321000000,1332,13321000000,world,2.19989942693,-0.00125171765067,2.9551819112,-9.50829793476e-06,-0.00237423852226,0.00013310282922,0.999997172588
13331000000,1333,13331000000,world,2.21973889586,-0.00123315042348,2.95493198073,-9.26651651102e-06,-0.00230565528206,0.000133360916626,0.999997333038
13341000000,1334,13341000000,world,2.23956200494,-0.00121456223065,2.95467424688,-8.99589531237e-06,-0.00223736488693,0.000133620957082,0.999997488128
13351000000,1335,13351000000,world,2.25938108963,-0.00119602645305,2.95441084349,-8.71555024809e-06,-0.00216862501401,0.000133880069891,0.99999763953
13361000000,1336,13361000000,world,2.27918704869,-0.00117749076423,2.95414370573,-8.44719940643e-06,-0.00210140904057,0.000134140300035,0.999997783005
13371000000,1337,13371000000,world,2.29897722934,-0.0011589294913,2.95387473425,-8.18082832137e-06,-0.00203576322613,0.000134402609083,0.999997918766
13381000000,1338,13381000000,world,2.31875200711,-0.00114034263672,2.95360577628,-7.90488472246e-06,-0.00197017315433,0.000134666688783,0.999998050108
13391000000,1339,13391000000,world,2.33851180207,-0.00112173082128,2.95333860289,-7.61203645207e-06,-0.00190435219623,0.000134932472278,0.999998177587
13401000000,1340,13401000000,world,2.35826480402,-0.00110318780941,2.95307494823,-7.28484816166e-06,-0.00183749869225,0.000135198825322,0.999998302632
13411000000,1341,13411000000,world,2.37800406607,-0.00108462657167,2.95281641344,-6.9309848168e-06,-0.0017709555145,0.0001354668256,0.999998422657
13421000000,1342,13421000000,world,2.39773917775,-0.00106616819606,2.95256460573,-6.55409161177e-06,-0.00170426826631,0.000135734374267,0.9999985385
13431000000,1343,13431000000,world,2.41746966097,-0.00104780345278,2.95232102704,-6.17835143627e-06,-0.00163835112742,0.000136001581557,0.999998648635
13441000000,1344,13441000000,world,2.43718533469,-0.00102939761564,2.95208708957,-5.81461178688e-06,-0.00157471088846,0.000136270638575,0.99999875084
13451000000,1345,13451000000,world,2.45688618356,-0.00101095743807,2.95186396817,-5.44774445662e-06,-0.00151180542752,0.000136541457157,0.999998847885
13461000000,1346,13461000000,world,2.47657073587,-0.000992537387911,2.95165185418,-5.06687584197e-06,-0.00144938207782,0.000136814606623,0.999998940273
13471000000,1347,13471000000,world,2.49624147604,-0.000974074713194,2.95145071895,-4.66890541348e-06,-0.00138719544165,0.000137089393016,0.999999028436
13481000000,1348,13481000000,world,2.51589879548,-0.000955571379822,2.95126052456,-4.255277526e-06,-0.00132567652113,0.00013736582773,0.999999111847
13491000000,1349,13491000000,world,2.53554952898,-0.000937177648174,2.95108125368,-3.81514735944e-06,-0.00126465313068,0.000137642587202,0.999999190846
13501000000,1350,13501000000,world,2.55519143267,-0.000918836839129,2.95091286076,-3.38355413742e-06,-0.00120500321904,0.000137919791782,0.999999264467
13511000000,1351,13511000000,world,2.57482040119,-0.00090044932858,2.95075529819,-2.97505654708e-06,-0.00114786210661,0.000138198359434,0.999999331652
13521000000,1352,13521000000,world,2.59443671349,-0.000882016714866,2.9506085406,-2.57328400891e-06,-0.00109194410802,0.000138478343313,0.999999394237
13531000000,1353,13531000000,world,2.61404067381,-0.000863541757164,2.95047255886,-2.17406986489e-06,-0.00103659128886,0.000138759492455,0.99999945311
13541000000,1354,13541000000,world,2.63363176302,-0.000845041039683,2.95034730927,-1.76460492587e-06,-0.000981811602134,0.000139042187754,0.999999508355
13551000000,1355,13551000000,world,2.65321085385,-0.000826509793396,2.95023274817,-1.34846259706e-06,-0.000927804547393,0.000139326382735,0.999999559882
13561000000,1356,13561000000,world,2.67277865197,-0.000807945864344,2.95012883207,-9.20498981987e-07,-0.000874998413736,0.000139611503582,0.999999607443
13571000000,1357,13571000000,world,2.69233547876,-0.000789354095757,2.95003551848,-5.11594152537e-07,-0.000823797763847,0.000139897245285,0.999999650893
13581000000,1358,13581000000,world,2.7118816515,-0.000770738887779,2.94995276548,-1.30522081141e-07,-0.000774856006345,0.000140183893687,0.999999689973
13591000000,1359,13591000000,world,2.73141968529,-0.000752167878002,2.94988054231,2.46022422836e-07,-0.000727134672399,0.000140471491202,0.999999725771
13601000000,1360,13601000000,world,2.75095255451,-0.00073372264822,2.94981881957,6.31881300444e-07,-0.000679520143146,0.000140759525411,0.999999759219
13611000000,1361,13611000000,world,2.77047506298,-0.000715253867587,2.94976755196,1.02043907884e-06,-0.000632460268063,0.000141048591389,0.999999790049
13621000000,1362,13621000000,world,2.78998739044,-0.000696764554869,2.94972670541,1.4125269829e-06,-0.00058608600668,0.000141338888475,0.999999818262
13631000000,1363,13631000000,world,2.80948973146,-0.000678253729307,2.94969624581,1.81681207535e-06,-0.000540822437178,0.000141630090379,0.999999843724
13641000000,1364,13641000000,world,2.82898227264,-0.000659724996227,2.94967614075,2.2037219714e-06,-0.000496994787114,0.000141921803237,0.999999866425
13651000000,1365,13651000000,world,2.84846520972,-0.000641181849682,2.94966622199,2.55895325716e-06,-0.000455165756452,0.000142214192027,0.999999886296
13661000000,1366,13661000000,world,2.86793947239,-0.00062266487945,2.94966559094,2.89936040001e-06,-0.000414955383113,0.00014250763062,0.999999903748
13671000000,1367,13671000000,world,2.88740613048,-0.000604222901405,2.94967314217,3.23833975974e-06,-0.000375374137409,0.000142801911381,0.999999919346
13681000000,1368,13681000000,world,2.90686353747,-0.000585767292917,2.94968780839,3.57332614206e-06,-0.000336457863339,0.000143097045506,0.999999933153
13691000000,1369,13691000000,world,2.926311842,-0.000567300055989,2.94970856642,3.91007647703e-06,-0.000298244257647,0.000143393245387,0.999999945237
13701000000,1370,13701000000,world,2.9457511927,-0.000548823435697,2.94973443247,4.2546864488e-06,-0.000261062796386,0.000143690374507,0.999999955591
13711000000,1371,13711000000,world,2.96518152504,-0.000530347284568,2.94976446184,4.58699865141e-06,-0.000225200817861,0.000143988046618,0.999999964265
13721000000,1372,13721000000,world,2.98460315479,-0.000511869267595,2.94979774712,4.88562723471e-06,-0.000191035401179,0.000144286238262,0.999999971332
13731000000,1373,13731000000,world,3.00401627427,-0.00049339003393,2.94983354872,5.1576782846e-06,-0.000158627262023,0.000144585322371,0.999999976953
13741000000,1374,13741000000,world,3.02342099025,-0.000474911729016,2.94987213551,5.41597943877e-06,-0.000127158386993,0.000144885215758,0.999999981405
13751000000,1375,13751000000,world,3.0428174135,-0.000456436704299,2.94991419453,5.66654454454e-06,-9.6414697121e-05,0.000145185851541,0.999999984797
13761000000,1376,13761000000,world,3.06220565356,-0.000437967102979,2.94996038703,5.91949738634e-06,-6.63750177707e-05,0.000145487421921,0.999999987196
13771000000,1377,13771000000,world,3.08158442066,-0.000419505633756,2.95001134695,6.17666266549e-06,-3.73931193909e-05,0.000145790253849,0.999999988654
13781000000,1378,13781000000,world,3.10095429276,-0.00040105545091,2.95006768472,6.43062436813e-06,-9.63241287567e-06,0.000146093778374,0.999999989261
13791000000,1379,13791000000,world,3.12031564978,-0.000382626809313,2.95012998624,6.65478534722e-06,1.67045503239e-05,0.000146397904933,0.999999989122
13801000000,1380,13801000000,world,3.13966942319,-0.000364211984685,2.95019881532,6.84809864779e-06,4.14897313085e-05,0.000146702721398,0.999999988355
13811000000,1381,13811000000,world,3.15901569163,-0.000345812020581,2.95027471604,7.02779527978e-06,6.53157473363e-05,0.000147008312614,0.999999987037
13821000000,1382,13821000000,world,3.17835452522,-0.000327428215855,2.95035821023,7.19935278591e-06,8.84600232054e-05,0.000147314549067,0.999999985211
13831000000,1383,13831000000,world,3.19768561074,-0.000309056052429,2.95044979901,7.37387182145e-06,0.000110925197638,0.000147621617972,0.999999982925
13841000000,1384,13841000000,world,3.21700610241,-0.000290654008187,2.95054996145,7.54635461102e-06,0.000132305418615,0.000147930147694,0.999999980277
13851000000,1385,13851000000,world,3.23631955249,-0.00027227469279,2.95065899287,7.72507376888e-06,0.00015282863894,0.000148238849521,0.999999977304
13861000000,1386,13861000000,world,3.25562607823,-0.000253955690978,2.95077633296,7.88178309569e-06,0.000172393373211,0.000148547303655,0.999999974076
13871000000,1387,13871000000,world,3.27492573503,-0.000235695305472,2.9509011841,8.00930509828e-06,0.000190781531138,0.000148855752553,0.99999997069
13881000000,1388,13881000000,world,3.2942185097,-0.000217456874864,2.95103278225,8.12159627453e-06,0.000208308982355,0.000149164284957,0.999999967146
13891000000,1389,13891000000,world,3.31350442277,-0.000199240367662,2.95117039357,8.22580220298e-06,0.000225272164923,0.000149472788015,0.999999963421
13901000000,1390,13901000000,world,3.33278237416,-0.000180940283761,2.95131331248,8.32043469399e-06,0.000241597441875,0.000149781173156,0.999999959564
13911000000,1391,13911000000,world,3.3520534403,-0.000162657204158,2.9514608609,8.41785545596e-06,0.00025735626475,0.000150089868283,0.999999955585
13921000000,1392,13921000000,world,3.371317766,-0.000144404204642,2.95161238714,8.52682015522e-06,0.000272426245348,0.000150398662532,0.999999951546
13931000000,1393,13931000000,world,3.39057536017,-0.000126182884756,2.95176724444,8.6160611617e-06,0.000286709897484,0.000150707281883,0.999999947505
13941000000,1394,13941000000,world,3.40982614591,-0.0001080184256,2.9519247271,8.67470478419e-06,0.000300035756038,0.000151016005021,0.999999943549
13951000000,1395,13951000000,world,3.42907001937,-8.99401129404e-05,2.9520841378,8.72155579159e-06,0.000312500716412,0.00015132526562,0.999999939684
13961000000,1396,13961000000,world,3.44830717239,-7.18888441826e-05,2.95224480734,8.76049450973e-06,0.000324396437375,0.000151634703002,0.999999935849
13971000000,1397,13971000000,world,3.46753760009,-5.3863732191e-05,2.95240609221,8.79886228492e-06,0.000335768027016,0.000151944366894,0.999999932048
13981000000,1398,13981000000,world,3.48676129717,-3.58640224768e-05,2.95256737413,8.84299563356e-06,0.000346602878173,0.00015225447256,0.999999928303
13991000000,1399,13991000000,world,3.50597825759,-1.78890974505e-05,2.95272805892,8.8977688947e-06,0.000356806362865,0.000152564948454,0.999999924667
14001000000,1400,14001000000,world,3.52518695943,1.30646843102e-07,2.95288757646,8.93313735308e-06,0.000366148665349,0.000152875451427,0.999999921242
14011000000,1401,14011000000,world,3.54438752562,1.82042682414e-05,2.95304537866,8.92715908732e-06,0.000374561937198,0.000153185966386,0.999999918079
14021000000,1402,14021000000,world,3.56356939699,3.62960813438e-05,2.95320094334,8.89206677898e-06,0.000380984701644,0.000153499138765,0.999999915605
14031000000,1403,14031000000,world,3.58272769691,5.44270754257e-05,2.95335376826,8.84195711549e-06,0.000385140432274,0.000153815895273,0.999999913965
14041000000,1404,14041000000,world,3.60188137079,7.25145471603e-05,2.95350336117,8.79236157746e-06,0.00038908696066,0.000154132613408,0.999999912389
14051000000,1405,14051000000,world,3.62103061312,9.05578827476e-05,2.95364923848,8.75432900444e-06,0.000392929498696,0.000154449448721,0.999999910838
14061000000,1406,14061000000,world,3.64017552378,0.000108556932181,2.95379080898,8.72934955352e-06,0.000396725459046,0.000154766498937,0.99999990929
14071000000,1407,14071000000,world,3.65932140704,0.000126442660358,2.95392744676,8.71550148965e-06,0.000401069904587,0.000155082627446,0.999999907508
14081000000,1408,14081000000,world,3.67846777975,0.000144220916505,2.95405855204,8.68349286478e-06,0.000405902013128,0.000155397907408,0.99999990551
14091000000,1409,14091000000,world,3.69760904884,0.000161964836726,2.95418355096,8.62506339108e-06,0.000410603606244,0.000155713450927,0.999999903542
14101000000,1410,14101000000,world,3.71674688991,0.000179672975359,2.95430189017,8.55951448707e-06,0.000415457572266,0.000156029082085,0.999999901488
14111000000,1411,14111000000,world,3.73588036489,0.000197349093214,2.95441303887,8.49335242062e-06,0.000420437752048,0.000156344965781,0.999999899358
14121000000,1412,14121000000,world,3.75500800902,0.000214997983638,2.9545164874,8.43606022351e-06,0.00042540793805,0.000156661554013,0.999999897207
14131000000,1413,14131000000,world,3.77413029,0.000232625968473,2.95461183204,8.38673427431e-06,0.000430398693226,0.000156978929853,0.999999895022
14141000000,1414,14141000000,world,3.79324731374,0.000250236287061,2.95469903368,8.34761296637e-06,0.000435374642015,0.000157296759552,0.999999892818
14151000000,1415,14151000000,world,3.81235795008,0.000267821569255,2.95477814038,8.2862376484e-06,0.000440173029508,0.000157615120134,0.999999890668
14161000000,1416,14161000000,world,3.83146207759,0.000285382302906,2.9548491979,8.19327556184e-06,0.000444720382966,0.000157934191218,0.999999888607
14171000000,1417,14171000000,world,3.85055959562,0.000302919703933,2.95491225057,8.08767687976e-06,0.00044904945052,0.000158254198521,0.999999886622
14181000000,1418,14181000000,world,3.86965242518,0.00032043671255,2.95496734016,7.97836809255e-06,0.000453433503267,0.000158574653084,0.999999884594
14191000000,1419,14191000000,world,3.88873848373,0.000337932044127,2.95501450834,7.87391292378e-06,0.000457656446819,0.000158896073856,0.99999988262
14201000000,1420,14201000000,world,3.90781759997,0.000355406029264,2.95505379431,7.77846455081e-06,0.000461679800975,0.000159218693467,0.99999988072
14211000000,1421,14211000000,world,3.92688973164,0.000372859148863,2.95508523548,7.6972092707e-06,0.000465450317249,0.000159542373965,0.999999878921
14221000000,1422,14221000000,world,3.94595509853,0.000390292123177,2.95510886741,7.60091695443e-06,0.000468956196838,0.000159866762627,0.999999877232
14231000000,1423,14231000000,world,3.96501557369,0.000407713316643,2.95512472458,7.47178760131e-06,0.000472344857347,0.00016019144808,0.999999875587
14241000000,1424,14241000000,world,3.98406888162,0.000425112950016,2.95513284052,7.32319038853e-06,0.000475373225299,0.000160517241913,0.9999998741
14251000000,1425,14251000000,world,4.00311501092,0.000442491643111,2.95513339831,7.16991720439e-06,0.000478089489389,0.000160844118093,0.999999872754
14261000000,1426,14261000000,world,4.02215396312,0.000459849740501,2.9551276958,7.018916439e-06,0.000480499830006,0.000161172077684,0.999999871547
14271000000,1427,14271000000,world,4.04118667523,0.000477194736435,2.95511747582,6.87863340209e-06,0.00048269510717,0.00016150106486,0.999999870438
14281000000,1428,14281000000,world,4.06021429185,0.000494535498805,2.95510441589,6.74991398534e-06,0.000484769013795,0.000161830823267,0.999999869382
14291000000,1429,14291000000,world,4.07923459953,0.000511854679109,2.95509013081,6.61902678482e-06,0.000486460410033,0.000162161518662,0.999999868508
14301000000,1430,14301000000,world,4.09824760921,0.000529151653093,2.95507617232,6.4598829734e-06,0.000487752830731,0.000162493122306,0.999999867826
14311000000,1431,14311000000,world,4.11725334368,0.00054642664898,2.95506403245,6.27634411331e-06,0.00048865149963,0.000162825832654,0.999999867334
14321000000,1432,14321000000,world,4.1362530777,0.000563693574565,2.95505514511,6.08704976683e-06,0.000489292889667,0.000163159403144,0.999999866967
14331000000,1433,14331000000,world,4.15524701413,0.000580954663791,2.95505067968,5.8988969276e-06,0.000489690264924,0.000163493738529,0.999999866719
14341000000,1434,14341000000,world,4.1742336165,0.0005981939339,2.95505019738,5.72399709516e-06,0.000489664582727,0.000163829372014,0.999999866678
14351000000,1435,14351000000,world,4.19321374926,0.000615422741691,2.95505258555,5.56130384626e-06,0.000489286264996,0.000164166214471,0.999999866809
14361000000,1436,14361000000,world,4.21218981125,0.000632672839974,2.955056773,5.40316821802e-06,0.000488793318242,0.00016450324196,0.999999866995
