%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
24341000000,2434,24341000000,world,7.59834422761,-1.08568468168,2.9527666861,2.61182996216e-05,-0.0733048284637,6.99131066728e-05,0.997309579095
24351000000,2435,24351000000,world,7.61565412971,-1.08403558622,2.95266529034,2.58965933513e-05,-0.0735614370256,7.07629913491e-05,0.997290684457
24361000000,2436,24361000000,world,7.63285197206,-1.08238713022,2.95256619702,2.59996475176e-05,-0.0737768427262,7.16380815902e-05,0.997274772402
24371000000,2437,24371000000,world,7.64993212852,-1.08073944697,2.95247062311,2.61519601962e-05,-0.0739499820326,7.2537713051e-05,0.997261948643
24381000000,2438,24381000000,world,7.66688932715,-1.07909253459,2.95237974968,2.65283236596e-05,-0.0740795505311,7.34789571043e-05,0.997252332206
24391000000,2439,24391000000,world,7.68371870415,-1.07744852621,2.95229469227,2.73429566503e-05,-0.0741652069323,7.45537950015e-05,0.997245965534
24401000000,2440,24401000000,world,7.70041583447,-1.07580724012,2.9522165123,2.85284752706e-05,-0.0742076189565,7.575167515e-05,0.997242810321
24411000000,2441,24411000000,world,7.71697680943,-1.07416645334,2.95214594111,2.98697783969e-05,-0.0742084603757,7.6970180309e-05,0.997242747576
24421000000,2442,24421000000,world,7.73339830642,-1.07252626867,2.95208263147,3.1345363962e-05,-0.0741678143699,7.82104931788e-05,0.997245771218
24431000000,2443,24431000000,world,7.74967747348,-1.07088890936,2.95202603277,3.31386673967e-05,-0.0740851334594,7.95800670095e-05,0.997251916804
24441000000,2444,24441000000,world,7.76581190697,-1.06925185029,2.951975649,3.50287549211e-05,-0.0739602931472,8.0960587839e-05,0.997261183069
24451000000,2445,24451000000,world,7.7817996401,-1.06761507251,2.95193101295,3.70892640325e-05,-0.0737942617682,8.23534036287e-05,0.997273482437
24461000000,2446,24461000000,world,7.79763911416,-1.0659787346,2.95189168692,3.91810269204e-05,-0.0735890444743,8.3751774139e-05,0.997288646272
24471000000,2447,24471000000,world,7.81332919643,-1.06434403317,2.95185724079,4.15276507556e-05,-0.0733483867948,8.52346085435e-05,0.997306374774
24481000000,2448,24481000000,world,7.82886905482,-1.06270955272,2.95182737787,4.38546607035e-05,-0.073073549304,8.67228877075e-05,0.997326549806
24491000000,2449,24491000000,world,7.84425800281,-1.06107530994,2.95180205591,4.60429247275e-05,-0.0727595515849,8.82073744564e-05,0.997349506318
24501000000,2450,24501000000,world,7.85949569808,-1.05944132919,2.95178121565,4.80564951173e-05,-0.0724034210999,8.96918087273e-05,0.997375422927
24511000000,2451,24511000000,world,7.8745821485,-1.05780852603,2.95176476295,5.01173733572e-05,-0.0720048283923,9.12214690629e-05,0.997404278041
24521000000,2452,24521000000,world,7.88951764651,-1.05617603219,2.95175255976,5.2463888343e-05,-0.0715661150219,9.27618624016e-05,0.997435852485
24531000000,2453,24531000000,world,7.90430271502,-1.05454384123,2.95174445366,5.46634230302e-05,-0.0710911806762,9.42801978709e-05,0.997469815159
24541000000,2454,24541000000,world,7.91893819354,-1.05291198519,2.95174000344,5.68941749987e-05,-0.0705861559953,9.58094059355e-05,0.997505680267
24551000000,2455,24551000000,world,7.93344726678,-1.05128092473,2.95174065161,5.91913475093e-05,-0.0700522884986,9.7376373909e-05,0.997543314293
24561000000,2456,24561000000,world,7.9478169141,-1.04965043942,2.95174258449,6.11461714709e-05,-0.069482243072,9.89390927553e-05,0.99758318168
24571000000,2457,24571000000,world,7.96203844241,-1.04802037636,2.95174266967,6.28165045034e-05,-0.0688702388422,0.000100505589503,0.997625619235
24581000000,2458,24581000000,world,7.97611321115,-1.04639077082,2.95173912945,6.41937789844e-05,-0.0682152589515,0.000102073123118,0.997670618945
24591000000,2459,24591000000,world,7.99004283722,-1.04476164048,2.95173016554,6.60747831238e-05,-0.0675203870633,0.000103663849943,0.99771788709
