%time,field0,field1,field2,field3,field4,field5,field6,field7
1841000000,0.0176344638603,0.121129895867,0.0610643968028,0.058293422273,-0.000889424064873,41.4569243534,-2.78806999947e-19,0.0135459608584
1889000000,0.0176254306749,0.121159657567,0.0610640418998,0.0583217572931,-0.000865145615363,41.4564891846,-2.78804037572e-19,0.013566499748
1922000000,0.0176203602788,0.121176322242,0.0610638523292,0.0583369736751,-0.000851698924262,41.4562633276,-2.78802373941e-19,0.0135916651213
1958000000,0.0176113025598,0.121206204287,0.0610634971357,0.0583654720121,-0.0008270397229,41.4557970478,-2.78799398765e-19,0.0136203880534
2008000000,0.0176029879102,0.121233585599,0.0610631730041,0.0583913953942,-0.000804793771668,41.4554096584,-2.78796668353e-19,0.0136525531462
2059000000,0.0175965794839,0.121254427095,0.0610629217239,0.0584107010566,-0.000789773508656,41.4553208319,-2.78794585465e-19,0.0136871761406
2089000000,0.0175969029509,0.121253446832,0.0610629663578,0.0584080608667,-0.000789488260085,41.4552252394,-2.78794670026e-19,0.0137235141433
2118000000,0.0175938841252,0.121263490041,0.0610628706031,0.0584164931404,-0.000780287724302,41.4549768811,-2.78793658901e-19,0.0137606134997
2176000000,0.0175893564163,0.121278470448,0.0610627097417,0.058429911708,-0.000767403711824,41.4546931288,-2.78792157034e-19,0.0137980243309
2199000000,0.0175851889266,0.121292244709,0.0610625623897,0.0584421660109,-0.000755631552191,41.4544391317,-2.78790777245e-19,0.0138353545564
2254000000,0.0175816392732,0.12130398561,0.0610624399476,0.0584524340191,-0.000745470315435,41.4542081832,-2.78789601886e-19,0.0138723051329
2285000000,0.0175779680673,0.121316139193,0.0610623115336,0.0584631740035,-0.000734882740511,41.4539598213,-2.78788388217e-19,0.0139084410364
2315000000,0.0175739498619,0.121329452132,0.0610621680716,0.0584751340358,-0.000723256586393,41.4536843547,-2.78787059884e-19,0.0139433027489
2353000000,0.017569795284,0.121343227879,0.0610620184808,0.0584876126215,-0.000711175384007,41.4533942068,-2.78785685256e-19,0.0139762195742
2410000000,0.0175668107853,0.121353151226,0.0610619171225,0.0584962761342,-0.000702159563063,41.4531506846,-2.78784695647e-19,0.0140069739951
2448000000,0.0175629912786,0.12136587968,0.0610617555285,0.0585093530293,-0.000690897064803,41.4528669325,-2.78783437414e-19,0.0140346029115
2480000000,0.0175590931833,0.121378340199,0.0610615994157,0.0585206405085,-0.000683524662144,41.4529848575,-2.78782191556e-19,0.0140592913105
2525000000,0.0175599844699,0.121375364924,0.0610616535628,0.0585164885583,-0.000685797154324,41.4530046644,-2.78782493541e-19,0.0140801575477
2561000000,0.0175569440479,0.121385391607,0.0610615437043,0.0585254167118,-0.000677317457181,41.4528210114,-2.78781500558e-19,0.0140964340717
2600000000,0.0175517413531,0.121402585036,0.0610613441941,0.0585415718872,-0.0006628107983,41.4525163056,-2.78779791381e-19,0.0141078365935
2645000000,0.0175469241309,0.121418469371,0.0610611599718,0.0585564429696,-0.000649712574889,41.4522719863,-2.78778205499e-19,0.0141143687622
2685000000,0.0175435847776,0.121429484732,0.0610610373153,0.0585664580534,-0.000640515289917,41.4520905595,-2.7877710457e-19,0.0141169707031
2721000000,0.0175409349991,0.121438202091,0.0610609423303,0.0585741927281,-0.000633362563108,41.4519604439,-2.78776232601e-19,0.0141155967405
2760000000,0.0175386914343,0.121445595713,0.0610608642419,0.0585806261042,-0.000627152802278,41.4518337563,-2.78775494109e-19,0.014110732406
2807000000,0.0175362095454,0.121453764781,0.0610607752699,0.058587865258,-0.000620400006909,41.451704785,-2.78774679294e-19,0.0141029613634
2834000000,0.0174828135836,0.121100285928,0.0608792556553,0.0584213583258,-0.00100857258229,41.3286860977,-2.77931991403e-19,0.01405243622
2878000000,0.0173719650296,0.120379318606,0.0605080475003,0.0580827574492,-0.00138429255992,41.077170318,-2.76223161782e-19,0.0139571307392
2923000000,0.0172234473242,0.119362155677,0.0599938191633,0.0575954858786,-0.00176149126136,40.7286413741,-2.73862090216e-19,0.0138281732934
2965000000,0.0170623955761,0.118243855943,0.0594311346968,0.0570570728301,-0.00213478970849,40.3472093374,-2.71280222978e-19,0.0136870831181
3016000000,0.0168901235458,0.117049149783,0.0588298337045,0.0564820565268,-0.00249999331605,39.9395422829,-2.68522284701e-19,0.0135360433947
3047000000,0.0167087469135,0.115807680063,0.0582023316527,0.0558872373784,-0.00285311562296,39.51405854,-2.65644764633e-19,0.0133780089159
3088000000,0.0166029951564,0.115083055945,0.0578358387813,0.0555402644721,-0.0032028786068,39.2657246847,-2.63959211364e-19,0.0132774113419
3123000000,0.0165421818507,0.114672869292,0.0576269155108,0.0553453334178,-0.00354537636214,39.12432603,-2.62993258562e-19,0.0132110485435
3174000000,0.016478191246,0.114236264571,0.0574054664103,0.0551369178335,-0.00388138623657,38.9744320312,-2.61970445378e-19,0.0131410226604
3205000000,0.0163878532477,0.113610647544,0.0570901025402,0.0548362860502,-0.00421064524753,38.7608069562,-2.60519226292e-19,0.0130491291585
3246000000,0.0162562007569,0.112693162664,0.0566289810411,0.054394012724,-0.0045325359715,38.4482641688,-2.58402907334e-19,0.0129239404155
3291000000,0.0160902020589,0.111534686812,0.0560472446488,0.0538350418568,-0.00484667589846,38.0538634215,-2.55736235845e-19,0.0127713533581
3328000000,0.0158908988881,0.110142339284,0.0553484870395,0.0531628147325,-0.00515329040393,37.5800442935,-2.5253561463e-19,0.0125925490861
3362000000,0.0157107446742,0.108884993379,0.0547172239356,0.0525560392088,-0.00545250749131,37.152025075,-2.49643359415e-19,0.0124292273562
3411000000,0.0156006651055,0.10812242803,0.0543331519771,0.0521892798877,-0.00574424573739,36.8917510076,-2.47879758986e-19,0.0123222439169
3455000000,0.0155444616249,0.107740547976,0.0541392278959,0.0520072318069,-0.00602865933791,36.7605108461,-2.46984406036e-19,0.0122590135003
3483000000,0.0155316991356,0.107669552714,0.0540997763603,0.0519769461078,-0.00634634271617,36.7339695253,-2.46792860839e-19,0.0122320469939
3518000000,0.0155516344679,0.107841323924,0.0541797296366,0.0520663051455,-0.00664754271513,36.7885180956,-2.47146737058e-19,0.0122339480821
3578000000,0.0155032627418,0.107498044043,0.0540033552486,0.0519086077466,-0.00865875892033,36.6713345645,-2.46272556564e-19,0.012182777489
3612000000,0.0153826481045,0.106731023756,0.0536019429911,0.0515582476648,-0.0103551520812,36.4008636288,-2.44379974406e-19,0.0120857945387
3647000000,0.0152089597639,0.105567147981,0.0530065779231,0.0510104576406,-0.011800498144,35.9985598944,-2.41611189724e-19,0.0119515976116
3684000000,0.0150385660784,0.10438767955,0.0524103081648,0.0504476537621,-0.0130348772055,35.5953694273,-2.38846342718e-19,0.0118245046131
3727000000,0.0148806199307,0.10324430213,0.0518410183426,0.0498928757868,-0.0140911064081,35.210360763,-2.362119186e-19,0.0117104383122
3762000000,0.0147200352517,0.102118954236,0.0512751060726,0.0493522451892,-0.0149965496733,34.8273669067,-2.33597266344e-19,0.011602554049
3805000000,0.0145587030338,0.100991409631,0.0507080778825,0.048810283118,-0.0157780721114,34.443893645,-2.30981967675e-19,0.0114987963163
3838000000,0.0144019340646,0.0998516812104,0.0501422850499,0.0482547925262,-0.0164581731839,34.0606319604,-2.2837644955e-19,0.011398449145
3878000000,0.0142555749406,0.0988304664675,0.0496285873989,0.0477637067444,-0.0170373330127,33.7125463575,-2.26011190553e-19,0.0113114902971
3924000000,0.0141223986101,0.0979128365388,0.049165136127,0.047324207179,-0.0175404905537,33.3985187658,-2.23877703223e-19,0.0112366860039
3967000000,0.0140066847094,0.0971051587847,0.0487589654801,0.0469355559184,-0.0179832476731,33.1233385009,-2.22008085553e-19,0.0111751900909
3999000000,0.0139062043496,0.0963923808101,0.0484024074668,0.0465906333961,-0.0183752587704,32.8817807662,-2.20366975806e-19,0.0111249086024
4039000000,0.0138171993486,0.0957576274006,0.0480854235824,0.0462829002175,-0.0187248134207,32.6670179426,-2.18908042966e-19,0.0110831296877
4088000000,0.0136800222658,0.0947879735133,0.0476003795675,0.0458134173556,-0.0190344007013,32.3381369763,-2.16683195362e-19,0.011002665948
4119000000,0.0135026045823,0.0935407699338,0.0469756865065,0.0452102556789,-0.0193114781772,31.9144298965,-2.13821838032e-19,0.0108893545587
4157000000,0.0133536801784,0.0924986042943,0.046452858152,0.0447070844079,-0.0195613463148,31.559807147,-2.11426324208e-19,0.0107968675525
4206000000,0.0132324709801,0.0916532001838,0.0460282058605,0.0442994416456,-0.0197881689906,31.2717767578,-2.09479734976e-19,0.0107236017884
4240000000,0.013133682985,0.0909650554927,0.0456823326088,0.0439678314201,-0.0199964901148,31.0371851327,-2.07893417933e-19,0.0106647829976
4280000000,0.0129909245585,0.089966714315,0.0451814953302,0.0434857209766,-0.0201892216536,30.6974130727,-2.05600243889e-19,0.0105669010817
4320000000,0.0128102093622,0.0887017091044,0.0445474456807,0.0428742127592,-0.0203735369335,30.2677458338,-2.02699551209e-19,0.0104347767049
4363000000,0.0126160874808,0.0873007948776,0.0438524626462,0.0421894598758,-0.0204184332838,29.7961970194,-1.99526186361e-19,0.0102835713043
4400000000,0.0124080025677,0.0858329550974,0.0431188344275,0.0414775463964,-0.0204683358908,29.2983520185,-1.96175519795e-19,0.0101173956273
4439000000,0.0121893353766,0.0843162441243,0.0423565358201,0.0407462564581,-0.0205219502255,28.780993077,-1.92693245803e-19,0.00993874697927
4485000000,0.0120146145799,0.0831124100881,0.0417501090649,0.040167190018,-0.0205838880948,28.3694716495,-1.89922172395e-19,0.0097891355129
4519000000,0.0118837325197,0.0822062835469,0.0412943164273,0.0397305760171,-0.0206555106546,28.0601998559,-1.87838644287e-19,0.0096684852287
4563000000,0.0117225318717,0.0810711601093,0.0407250918706,0.0391831525987,-0.0213024504102,27.6746977849,-1.85217900865e-19,0.00951885322469
4598000000,0.0115303590442,0.0797372685965,0.0400535031705,0.0385422174935,-0.0218537953389,27.2194541536,-1.8213262778e-19,0.0093442299132
4647000000,0.0113757497074,0.0785582709498,0.0394775871246,0.0379577434243,-0.0223620915894,26.829477771,-1.79488250934e-19,0.00918991757043
4678000000,0.0112924351148,0.077993682461,0.0391906391013,0.0376894868942,-0.0227780915341,26.6353249101,-1.7816362749e-19,0.00910172103699
4717000000,0.0112873483097,0.0779615460316,0.0391730475926,0.0376760411584,-0.0231391545405,26.6238386974,-1.78070855591e-19,0.00907538713452
4755000000,0.0112086954605,0.077417863638,0.0388987219794,0.0374155476819,-0.0234555560807,26.4380353881,-1.76807462335e-19,0.00899259337459
4805000000,0.0110566429127,0.076363451395,0.0383681314661,0.0369083297827,-0.0237314943436,26.0782727746,-1.74375473486e-19,0.00885356443886
4844000000,0.0108433093599,0.0748760058476,0.0376213635074,0.0361907998709,-0.0239742801607,25.5717815352,-1.70957813808e-19,0.00866747121895
4883000000,0.0105997938233,0.073170485323,0.0367665402975,0.0353665068813,-0.0241907858202,24.9919451996,-1.67047914046e-19,0.00845879441525
4922000000,0.010333240114,0.0712979072333,0.0358290411028,0.0344603250242,-0.0243849481713,24.3559843251,-1.62761478496e-19,0.00823343571912
4959000000,0.0101436286199,0.0699649774512,0.0351617690747,0.0338152321464,-0.0245600669886,23.9033852873,-1.59709326085e-19,0.00807100345835
4999000000,0.0100222165793,0.0691124587744,0.0347347178154,0.0334029217456,-0.0247180299423,23.6137827825,-1.57754360612e-19,0.00796502282473
5048000000,0.00995888194347,0.0686702636304,0.0345126430714,0.0331896356797,-0.0248607523461,23.4632597542,-1.56735599848e-19,0.00790772750418
5091000000,0.0098843880141,0.0681510915356,0.0342518484438,0.032939255273,-0.0249907197409,23.2864399736,-1.55540485388e-19,0.00784448807934
5117000000,0.00979484793864,0.0675277205756,0.0339386941906,0.0326386197174,-0.0251096659275,23.0740689723,-1.54106689389e-19,0.00777215701568
5157000000,0.00970285054709,0.0668882137749,0.0336173022023,0.0323303209624,-0.0252195347421,22.8560913655,-1.52635572203e-19,0.00770094802836
5198000000,0.00960935859759,0.066239165077,0.0332909971849,0.0320175284081,-0.0253212893304,22.6347642693,-1.51142281499e-19,0.00763155801586
5239000000,0.00951492320026,0.0655841910237,0.0329616272484,0.0317019569426,-0.0254161935556,22.4113428447,-1.49635216074e-19,0.00756454387097
5275000000,0.00940318056033,0.0648075827233,0.0325713042681,0.0313275734414,-0.0255024804928,22.1462360991,-1.47850004392e-19,0.00748651921223
5324000000,0.0092731718493,0.0639270332903,0.0321250863034,0.030906765388,-0.0255803511872,21.8434408453,-1.45809534365e-19,0.00739870690015
5367000000,0.00912691800557,0.0629117842985,0.0316148584206,0.0304172898426,-0.0256599639815,21.4972581246,-1.43477270331e-19,0.00729935581452
5404000000,0.00896675316856,0.061786658812,0.0310516557409,0.0298726096385,-0.0257395377845,21.1151546215,-1.40903464691e-19,0.00719046203946
5446000000,0.00879333992282,0.0605645739633,0.0304405678138,0.0292803487482,-0.0258175237078,20.700524819,-1.38111186752e-19,0.00707230272821
5497000000,0.00860626075866,0.0592493233792,0.0297824042226,0.0286434257467,-0.0258926825273,20.2539494082,-1.3510404294e-19,0.00694432328819
5529000000,0.00840729477214,0.0578732872542,0.0290900989731,0.0279808278421,-0.0259599440176,19.7841615994,-1.31940779113e-19,0.00680861569644
5567000000,0.00824005037111,0.0566934704377,0.028500350104,0.027408815119,-0.0260331320865,19.384011165,-1.29246098032e-19,0.00669482311896
5602000000,0.0080993942199,0.0557016202076,0.0280044649888,0.0269280140573,-0.0261050242689,19.0475540991,-1.26979926432e-19,0.00660041238157
5639000000,0.00798074700053,0.0548647192412,0.0275859769245,0.0265223921684,-0.0261735473034,18.763377274,-1.25067044865e-19,0.0065212180747
5687000000,0.00785067368965,0.0539672613343,0.0271340311055,0.0260906209627,-0.0262383997262,18.4566743375,-1.23001233702e-19,0.00643192466845
5718000000,0.00771416137571,0.0530130844499,0.0266555937718,0.0256294759643,-0.0263056962157,18.1320245304,-1.20814672048e-19,0.00633398601268
5768000000,0.00759274503995,0.0521582920402,0.0262279742647,0.0252153643811,-0.0263744006849,17.8418521749,-1.18860192058e-19,0.00624471867105
5810000000,0.0074849310183,0.0513993403543,0.0258482615058,0.0248477207744,-0.0264427061391,17.5841767696,-1.17124410417e-19,0.00616284262499
5850000000,0.00738782234994,0.0507171603153,0.0255067069033,0.0245175190465,-0.0265102069428,17.3523908583,-1.15562812351e-19,0.00608592179769
5878000000,0.00732497438543,0.0502765252121,0.0252858779345,0.0243044341436,-0.0265776425329,17.2025365858,-1.14552319398e-19,0.00603204663863
5929000000,0.00729130788742,0.0500401128317,0.0251673696414,0.0241901178602,-0.0266452931608,17.1221291621,-1.14008941285e-19,0.00599694718431
5960000000,0.00725706286344,0.049797942092,0.0250462603526,0.0240727327677,-0.0267135767087,17.0399682256,-1.13453710859e-19,0.00595642603382
6007000000,0.00721981612055,0.0495340669851,0.0249143954132,0.0239447338086,-0.0267820635617,16.9505182285,-1.12849395605e-19,0.00590864953945
6045000000,0.00715473274713,0.0490741065332,0.0246845025726,0.0237216891136,-0.026850763365,16.7945541997,-1.11797587586e-19,0.00583389676499
6092000000,0.00706587259122,0.0484471542713,0.0243710468452,0.0234177807578,-0.0269193875804,16.5818926361,-1.10364318791e-19,0.00573540202848
6118000000,0.00695628181203,0.0476746065354,0.0239847357083,0.0230433683756,-0.0269878643883,16.3198011185,-1.08598471941e-19,0.00561559437739
6155000000,0.00682546119815,0.046751794643,0.0235234234684,0.0225959977115,-0.0270564636689,16.0068261238,-1.06490266652e-19,0.00547444259178
6198000000,0.00667658867976,0.0457045504133,0.022999608544,0.0220885980359,-0.0271281663315,15.6518556747,-1.04096831686e-19,0.00531501544382
6249000000,0.00651616392504,0.0445497347477,0.0224261625118,0.0215248722534,-0.0272024884892,15.2628524012,-1.01477111186e-19,0.00514071571335
6285000000,0.00636302759777,0.0434706909651,0.0218865833038,0.0210018124685,-0.027269342846,14.8967268718,-9.90116441434e-20,0.00497063193599
6327000000,0.00621808456223,0.0424635102128,0.0213806188905,0.0205158978871,-0.02733198627,14.5533959204,-9.66994384477e-20,0.00480573875838
6358000000,0.00611808115801,0.0417743342739,0.0210334107715,0.0201843804736,-0.0273934369077,14.317819792,-9.51119652384e-20,0.00467559522743
6408000000,0.00605519832084,0.0413435335818,0.020815898059,0.01997761432,-0.0274550563064,14.1702992598,-9.41166365187e-20,0.00457530788543
6440000000,0.00602684130004,0.0411533345834,0.0207190915534,0.0198870872565,-0.0275161637386,14.1046709368,-9.36723974468e-20,0.00450435393301
6481000000,0.00602189269523,0.0411306135193,0.02070560318,0.0198781848127,-0.0275754850359,14.095603743,-9.36085244618e-20,0.00445581105727
6529000000,0.00603571853942,0.0412409857298,0.0207586890184,0.0199337615297,-0.0276379369987,14.1321934994,-9.38487227988e-20,0.00442719047397
6562000000,0.00602993270547,0.041181462446,0.020731890846,0.0199017212521,-0.0277032194346,14.1141994926,-9.37246199656e-20,0.00438607666266
6601000000,0.00600383663149,0.0410002228651,0.0206407422128,0.0198141960934,-0.0277614840323,14.0524730914,-9.33064937064e-20,0.00433520021957
6643000000,0.00594766371748,0.040617155368,0.020446833815,0.0196307746394,-0.0278097841788,13.9203839078,-9.24190141279e-20,0.00426751217994
6679000000,0.0058548441799,0.0400079409766,0.0201347931824,0.0193429748841,-0.0278527228536,13.7085534261,-9.09919761125e-20,0.00418237926516
6725000000,0.00574206431772,0.0392417699854,0.0197470023563,0.0189763596589,-0.0278997623971,13.4454464997,-8.92194596639e-20,0.00408813118867
6756000000,0.0056036454425,0.0382688182693,0.0192601223415,0.0185053459925,-0.0279528885439,13.1151612298,-8.69950241006e-20,0.00397996624296
6820000000,0.00543817318564,0.0370962234896,0.0186748997018,0.0179361105308,-0.0280069078221,12.7180915217,-8.43218146495e-20,0.00385915315283
6848000000,0.00524942161906,0.0357526986789,0.0180053731031,0.0172828141978,-0.0280621752311,12.2638515498,-8.12638931855e-20,0.00372794661115
6887000000,0.00508719695055,0.0346177495522,0.0174365476466,0.0167341948888,-0.028110747509,11.8778401979,-7.86653686213e-20,0.00362587761829
6926000000,0.00495202946273,0.0336770620625,0.0169642600254,0.0162802786704,-0.0281585030257,11.5573841907,-7.65074983525e-20,0.00355109740896
6963000000,0.00484519978817,0.0329311037474,0.0165901149398,0.015919916015,-0.0282073855993,11.303509822,-7.4797692232e-20,0.0035028042519
7010000000,0.0047631390395,0.0323567813434,0.0163022498865,0.0156422506052,-0.0282572893616,11.1082130751,-7.34817890119e-20,0.00347694947216
7049000000,0.0047070460252,0.0319595874565,0.0161038831216,0.0154494775066,-0.0283093570544,10.9736590361,-7.25744929169e-20,0.0034732094427
7089000000,0.00467431656042,0.0317237060668,0.0159866936916,0.0153343263495,-0.0283622893233,10.8941868352,-7.20378041705e-20,0.00348849975132
7125000000,0.00466053503821,0.0316202829288,0.0159359076215,0.015283186133,-0.0284166601038,10.8598295613,-7.1804246911e-20,0.00351868476356
7162000000,0.00464248978093,0.0314852000343,0.0158695318227,0.0152164146091,-0.0284705883829,10.8148093397,-7.14995278023e-20,0.00354436546203
7198000000,0.00461910901431,0.0313194980755,0.0157867325325,0.0151359380944,-0.0285246309628,10.7587089339,-7.11197220254e-20,0.00356461196987
7238000000,0.00459207780944,0.0311261062526,0.0156903929384,0.0150417174974,-0.0285781571193,10.6933606299,-7.06781302275e-20,0.00357960219811
7281000000,0.00454139519623,0.0307688984804,0.0155117097471,0.0148685628052,-0.0286326410203,10.5721720054,-6.98605720579e-20,0.00357309206132
7326000000,0.00446912817086,0.0302593197696,0.0152568997811,0.0146215353473,-0.0286869725883,10.3993118834,-6.86955112193e-20,0.00354642256962
7388000000,0.00436894775269,0.0295554239187,0.0149047947595,0.0142803066214,-0.0286525518646,10.1603204172,-6.70893058461e-20,0.00349400720027
7388000000,0.00424416552052,0.0286740107218,0.0144645965552,0.0138524285704,-0.0286342042053,9.8615829023,-6.50805135904e-20,0.00341758274007
7440000000,0.00410272074127,0.0276753842443,0.0139657412077,0.0133678320617,-0.0286256193392,9.52304033036,-6.28036035782e-20,0.00332428102464
7492000000,0.00394019677006,0.0265528888995,0.01340126663,0.0128266535512,-0.0284802873177,9.13977112933,-6.0231267095e-20,0.00321042900294
7533000000,0.00378287875946,0.0254321384978,0.0128433068235,0.0122806133124,-0.0283737004677,8.76102138226,-5.76881393137e-20,0.00309295943907
7571000000,0.00367054024266,0.0246323536514,0.0124450843511,0.0118909001323,-0.0282935633657,8.49074631818,-5.58732286361e-20,0.00300607821628
7605000000,0.0035996597051,0.0241246944861,0.0121928175743,0.0116429356485,-0.0282346288065,8.31949284996,-5.47238390754e-20,0.00294616971021
7647000000,0.00356315288994,0.0238641447294,0.0120632406009,0.0115156768677,-0.0281939071388,8.2315525128,-5.41338120724e-20,0.00290856614387
7686000000,0.00351532425054,0.023525601331,0.0118943456721,0.0113510053544,-0.0281678358167,8.11694917678,-5.33637655143e-20,0.00285706523219
7722000000,0.00345724197857,0.0231172179644,0.0116901145021,0.0111529564068,-0.0281539590075,7.97838666703,-5.24319485419e-20,0.00279310454513
7760000000,0.0033905168937,0.0226492698812,0.0114558202144,0.0109263979135,-0.0281674517699,7.81946282225,-5.13619312908e-20,0.0027178587457
