%time,field
7000000,0.0
16000000,-1.03848347526e-27
28000000,1.81042315512e-26
41000000,-7.58431097896e-25
41000000,-2.85711056922e-24
53000000,-3.94540810518e-19
62000000,-1.11319487687e-18
75000000,-1.87366605146e-18
82000000,-2.67142663272e-18
91000000,-3.52342796136e-18
102000000,-4.43887957846e-18
111000000,-5.38043243853e-18
121000000,-6.34176853376e-18
132000000,-7.18879494174e-10
139000000,-1.27348844356e-08
162000000,-5.15597836603e-08
162000000,1.79763915085e-06
171000000,-0.0001665567046
180000000,-0.00181602017107
189000000,-0.00338343415758
201000000,-0.00485202710341
209000000,-0.00634683407204
222000000,-0.00791914558134
231000000,-0.00935367292561
242000000,-0.0106496075575
242000000,-0.0118022124419
242000000,-0.0127091267176
270000000,-0.0130481818926
281000000,-0.0132933700785
287000000,-0.013455972166
299000000,-0.0133797612349
303000000,-0.0129948938975
321000000,-0.0125946283127
322000000,-0.012176439435
340000000,-0.0117662440914
346000000,-0.0113585104343
360000000,-0.0109988951676
361000000,-0.0106702693437
372000000,-0.0103691060554
389000000,-0.0100887563482
402000000,-0.00977604436614
409000000,-0.00943416558827
417000000,-0.00914715726863
428000000,-0.00890607030872
434000000,-0.0086942128853
452000000,-0.0085101917425
461000000,-0.00831321774286
473000000,-0.00813771717578
481000000,-0.00798773678238
490000000,-0.00786031749416
490000000,-0.00767082197125
510000000,-0.00748598001129
521000000,-0.00732584094904
532000000,-0.00718874942791
539000000,-0.00701283229027
548000000,-0.0068012606864
561000000,-0.00661478556769
572000000,-0.00645225451073
581000000,-0.00625898770629
591000000,-0.00603785000887
599000000,-0.00584266264368
610000000,-0.00567228973783
620000000,-0.00546142776983
627000000,-0.00524940247362
641000000,-0.00506331318366
652000000,-0.00490182442219
661000000,-0.00470766495545
670000000,-0.00451479706406
678000000,-0.00434653475888
690000000,-0.0042014222738
700000000,-0.00402313319621
711000000,-0.00385450373487
719000000,-0.00370830489373
731000000,-0.0035830534206
740000000,-0.0034217831472
750000000,-0.00327544240287
761000000,-0.00314911503845
767000000,-0.00304138477057
776000000,-0.00290599831933
787000000,-0.002778070623
800000000,-0.00266775723074
812000000,-0.00256356536156
821000000,-0.0024351085297
831000000,-0.00232335681897
841000000,-0.00222727169256
850000000,-0.00214568416716
860000000,-0.00207734723131
870000000,-0.00198064685665
879000000,-0.00189270697652
888000000,-0.00181726301953
899000000,-0.00174921073398
910000000,-0.0016555860248
920000000,-0.00157394323142
932000000,-0.00150356880399
940000000,-0.00142229091017
949000000,-0.0013381509018
961000000,-0.00126499900502
970000000,-0.00120214478103
982000000,-0.00113088833838
988000000,-0.00105774983362
999000000,-0.000994412704386
1009000000,-0.000940218555556
1017000000,-0.000869473697698
1030000000,-0.000807902369406
1042000000,-0.000754939210998
1050000000,-0.000709946071259
1058000000,-0.00066134266328
1071000000,-0.000609587349593
1080000000,-0.000565101150973
1091000000,-0.000527342333762
1102000000,-0.000488363406875
1109000000,-0.000444729135093
1119000000,-0.000407210567844
1129000000,-0.000375351389351
1140000000,-0.000341801876833
1150000000,-0.000303297347262
1160000000,-0.000270051495613
1171000000,-0.000241697929446
1180000000,-0.000209350022945
1189000000,-0.000178038710524
1201000000,-0.00015118374374
1211000000,-0.000128441630669
1223000000,-0.000104308687431
1230000000,-8.05201012727e-05
1241000000,-6.03002060443e-05
1251000000,-4.33378031839e-05
1260000000,-2.65050321115e-05
1271000000,-9.76046763559e-06
1282000000,4.30547433794e-06
1290000000,1.59479044842e-05
1302000000,9.92301489353e-05
1310000000,0.000207014486118
1319000000,0.000306142782653
1330000000,0.000396229123177
1341000000,0.000492312232797
1349000000,0.000588316255299
1362000000,0.000673959704912
1370000000,0.000749520602029
1381000000,0.000815321100626
1391000000,0.000871779963709
1400000000,0.000919845104205
1410000000,0.000960217357364
1422000000,0.000991689740866
1429000000,0.00101515408758
1443000000,0.00103334197458
1452000000,0.00104696370203
1456000000,0.00105533508625
1469000000,0.00105852503306
1478000000,0.00105918613934
1489000000,0.00105623119879
1499000000,0.00105025133971
1500000000,0.00104331785
1516000000,0.00103578718058
1516000000,0.00102795449756
1542000000,0.00102005140755
1549000000,0.00100891842999
1560000000,0.00099825858152
1569000000,0.000987114454085
1577000000,0.00097247341439
1577000000,0.000958931702259
1594000000,0.000946559590999
1594000000,0.000935388708017
1595000000,0.000925410667914
1628000000,0.000913150318728
1633000000,0.00089884930638
1633000000,0.000886036510322
1653000000,0.00087222367656
1668000000,0.00085436762499
1669000000,0.000838354083706
1677000000,0.000824150792748
1701000000,0.000809726395632
1712000000,0.000789431215569
1718000000,0.000771273588593
1718000000,0.000755207222546
1719000000,0.000741148989414
1736000000,0.000684641746105
1758000000,0.000614031523375
1771000000,0.000549236167122
1781000000,0.000469220335605
1788000000,0.00037605446657
1801000000,0.000291561954292
1808000000,0.000215797400199
1822000000,0.000123367637647
1833000000,3.01678846488e-05
1841000000,-5.28111479579e-05
1849000000,-0.000125886517404
1860000000,-0.000191516134449
1869000000,-0.000265635282202
1880000000,-0.000330345224847
1890000000,-0.000386189189
1899000000,-0.000433794059527
1911000000,-0.000477319760033
1919000000,-0.000527120624288
1926000000,-0.000569731293462
1938000000,-0.000613080716015
1950000000,-0.000650760443472
1962000000,-0.000682465658615
1970000000,-0.000708751000887
1981000000,-0.000736669207724
1988000000,-0.000760584057187
1998000000,-0.000780226413233
2005000000,-0.000796065819198
2020000000,-0.000808630185606
2028000000,-0.00081892343784
2039000000,-0.000826652752143
2050000000,-0.000832186958048
2060000000,-0.000835865257317
2068000000,-0.000835182051848
2080000000,-0.000808738489716
2087000000,-0.000782970254912
2102000000,-0.000757170449535
2110000000,-0.000731751461361
2122000000,-0.000708120636067
2123000000,-0.000686426999031
2132000000,-0.000669254609439
2133000000,-0.000657626824772
