%time,field0,field1,field2,field3,field4,field5,field6,field7
1841000000,0.000990190045887,1.87242710457e-05,0.000894876685221,1.71549756303e-05,-20.0,-20.0,0.000177150034544,0.000439428401992
1886000000,0.000960054645348,1.88056339024e-05,0.00086628868452,1.72252225582e-05,-20.0,-20.0,0.000156851368724,0.000438771236841
1914000000,0.000943177460655,1.88090991788e-05,0.00085092814003,1.72093123681e-05,-20.0,-20.0,0.00013182089948,0.000439155896896
1964000000,0.000912921424841,1.90090241324e-05,0.000822175961081,1.74024446609e-05,-20.0,-20.0,0.000103339006165,0.00043723769253
2019000000,0.000885195744337,1.9454554609e-05,0.000796018808355,1.78482225879e-05,-20.0,-20.0,7.13953967163e-05,0.000437176993071
2053000000,0.000864084372794,1.99068919117e-05,0.000776532675827,1.83028976803e-05,-20.0,-20.0,3.69429173006e-05,0.000445939498007
2089000000,0.000865073071333,1.98109736737e-05,0.000779175176686,1.82099415405e-05,-20.0,-20.0,5.96793613764e-07,0.000441230069068
2151000000,0.000854902361965,2.00551348168e-05,0.00077065334286,1.84532290924e-05,-20.0,-20.0,-3.64216384631e-05,0.000436639716619
2182000000,0.000839732729709,2.04745017615e-05,0.000757104022064,1.88706430353e-05,-20.0,-20.0,-7.37113920415e-05,0.000433516162518
2199000000,0.000825783731119,2.06790934123e-05,0.000744729349032,1.90729003711e-05,-20.0,-20.0,-0.000110930342344,0.000430942648924
2260000000,0.000813893352475,2.06376871968e-05,0.000734358356365,1.90289209808e-05,-20.0,-20.0,-0.000147786282483,0.000428132833626
2277000000,0.00080158554784,2.03888845822e-05,0.000723512459236,1.87773975029e-05,-20.0,-20.0,-0.000183824513366,0.000424833080725
2317000000,0.000788104635313,2.0164399555e-05,0.000711437119091,1.8550149614e-05,-20.0,-20.0,-0.000218579310316,0.000421074601761
2404000000,0.00077415575179,2.00261845715e-05,0.000698839524685,1.84090459877e-05,-20.0,-20.0,-0.000251385513543,0.00041696648307
2405000000,0.000764107019307,1.96059074041e-05,0.000690089527012,1.79857173698e-05,-20.0,-20.0,-0.000282060642002,0.000412532108129
2447000000,0.000751225571704,1.95468898205e-05,0.000676908569087,1.79280181933e-05,-20.0,-20.0,-0.000309588078841,0.000408089618135
2481000000,0.000738597398787,1.96694909341e-05,0.000665511738862,1.80462194027e-05,-20.0,-20.0,-0.000334173169045,0.000420647996237
2523000000,0.000741603487045,1.80277924653e-05,0.000669685845335,1.63730808337e-05,-20.0,-20.0,-0.000355064358704,0.000419716356756
2560000000,0.000731448358867,1.7063396606e-05,0.000660671346939,1.53849545766e-05,-20.0,-20.0,-0.000371260782871,0.000417922729882
2600000000,0.000714039304236,1.6722261313e-05,0.000644369839692,1.50233601975e-05,-20.0,-20.0,-0.000382525176931,0.000415267297123
2646000000,0.000697955111774,1.70368084076e-05,0.000629362515712,1.53227662314e-05,-20.0,-20.0,-0.000388928905309,0.000414389975951
2685000000,0.000686800132846,1.71312749691e-05,0.000619251998211,1.54032406458e-05,-20.0,-20.0,-0.000391441846334,0.000413266164827
2721000000,0.000677970990165,1.71243576401e-05,0.000611441110619,1.53854362404e-05,-20.0,-20.0,-0.000389997329362,0.000412951826629
2767000000,0.000670482284541,1.69127371465e-05,0.000604942903398,1.51630747265e-05,-20.0,-20.0,-0.000385073399562,0.000411989111961
2806000000,0.000662208370849,1.66733330069e-05,0.000597632586069,1.49145174755e-05,-20.0,-20.0,-0.000377236484964,0.000411398644421
2848000000,0.000652715977099,1.63650326556e-05,0.000589075952461,1.45972805009e-05,-19.9415870451,-19.9402408063,-0.000367051816924,0.000400390157681
2882000000,0.000631509084116,1.70335255938e-05,0.00056879375942,1.52732276787e-05,-19.8210744786,-19.8184014833,-0.000354620360799,0.000401818266548
2925000000,0.000620329881603,1.70949696538e-05,0.000558499804721,1.53280535204e-05,-19.6536538274,-19.6496762295,-0.000340816681468,0.000403136795597
2967000000,0.000613320373689,1.67969047105e-05,0.000552346495274,1.50189411566e-05,-19.4703247289,-19.4650660244,-0.000325830455998,0.000403056787978
3011000000,0.000605494393785,1.655366892e-05,0.000545352038755,1.47637685765e-05,-19.2743301726,-19.2678150363,-0.000309577997578,0.000402335364305
3047000000,0.000592101589232,1.69491061705e-05,0.000532767912281,1.51472297425e-05,-19.0697559427,-19.0620101566,-0.000292170358766,0.000401772056633
3088000000,0.000583816042524,1.70086786057e-05,0.000525298960767,1.51964027374e-05,-18.9506428327,-18.9416917365,-0.00027356161285,0.000401352819212
3123000000,0.000576224615206,1.71382225329e-05,0.000518501625846,1.53147733445e-05,-18.8831233794,-18.8729937072,-0.000253765426314,0.000401348225908
3170000000,0.00056998386024,1.71830455785e-05,0.000513026378659,1.53477007087e-05,-18.811475924,-18.8001934915,-0.000233145030466,0.000401625167797
3205000000,0.000564911373462,1.71961082864e-05,0.000508714023369,1.53541032775e-05,-18.7090394584,-18.6966304152,-0.000211798341607,0.000402118301993
3239000000,0.000560187970597,1.71169582438e-05,0.000504742013107,1.52654063482e-05,-18.5588348803,-18.5453252515,-0.000189948246992,0.000402811626682
3296000000,0.000555229217471,1.70018080782e-05,0.00050053943908,1.51434944624e-05,-18.3691009549,-18.3545164797,-0.000167830741989,0.000403723572915
3328000000,0.000550103035093,1.69068625015e-05,0.00049614881034,1.50386972859e-05,-18.1410151569,-18.1253809861,-0.000145819174736,0.000404854732244
3361000000,0.000544965908215,1.68533965622e-05,0.000491713781553,1.49741629268e-05,-17.9350204073,-17.9183616764,-0.000124117668041,0.000406202574786
3411000000,0.000539437400339,1.676900086e-05,0.000486852815306,1.48786169343e-05,-17.8099837679,-17.7923248731,-0.000103164207059,0.000407763635369
3455000000,0.000533525773265,1.67085642204e-05,0.000481578595675,1.48075620249e-05,-17.7472193458,-17.7285841636,-8.3202396902e-05,0.000409526747589
3483000000,0.000525686560281,1.68135640978e-05,0.000474352472774,1.49025720739e-05,-17.7351549313,-17.7154206737,-6.47107227758e-05,0.000404484461416
3518000000,0.000513948186666,1.74370817572e-05,0.000463209197605,1.55178887855e-05,-17.7621862373,-17.7414009707,-4.82023591876e-05,0.000403457817683
3558000000,0.00050457427736,1.79406709475e-05,0.000454413956308,1.60124593118e-05,-17.7096118661,-17.6820033763,-3.46264408317e-05,0.000406215381356
3618000000,0.000469197094552,1.9580668069e-05,0.00041960411687,1.76446693921e-05,-17.5826745153,-17.5492346462,-2.58555365319e-05,0.000406240013848
3649000000,0.000442663847416,2.03384486243e-05,0.000393626019356,1.83936546477e-05,-17.3915052146,-17.3531086916,-2.38374840437e-05,0.000408764414386
3688000000,0.000429734587423,2.03219134336e-05,0.000381242343752,1.8369903511e-05,-17.1994163404,-17.1568111242,-2.94913405753e-05,0.000408282442945
3730000000,0.000434447286597,2.01190483736e-05,0.000386491598648,1.81624568174e-05,-17.0156005582,-16.9694371476,-4.24821556073e-05,0.000408435267721
3766000000,0.000428028389338,1.99218668766e-05,0.000380599108263,1.79622884091e-05,-16.8325743254,-16.7833311422,-6.09142578666e-05,0.000406849454459
3805000000,0.000421608806305,2.01770215633e-05,0.000374695356917,1.82153455722e-05,-16.6488627662,-16.5969720582,-8.38399410621e-05,0.000423254039549
3841000000,0.000429616593167,1.87228692344e-05,0.000383199754865,1.6750670759e-05,-16.465211273,-16.4110377473,-0.000110171163676,0.000416055709446
3890000000,0.000423479129787,1.87001763749e-05,0.0003776496332,1.67358905878e-05,-16.2984528498,-16.2422996118,-0.000138109042286,0.000409365620747
3922000000,0.000414292198261,1.94495707974e-05,0.000369067170597,1.74871543305e-05,-16.1479775443,-16.0900952411,-0.000166939072706,0.000405500319478
3968000000,0.000409659702788,1.9979804979e-05,0.000365001775559,1.80131116106e-05,-16.0160835743,-15.9566896835,-0.000196306506571,0.000402857330384
4008000000,0.000409300384659,1.99687894249e-05,0.000365163450547,1.79965163804e-05,-15.900285904,-15.8395635775,-0.00022582968316,0.000400096472035
4047000000,0.000410051960019,1.95732346406e-05,0.000366396836876,1.75953907698e-05,-15.7973368374,-15.7354322674,-0.000255009786882,0.000396743758369
4088000000,0.00040959992576,1.9065027693e-05,0.000366397972321,1.70821509772e-05,-15.6392401936,-15.5762848615,-0.000283326710277,0.000392825598832
4119000000,0.00040742193174,1.86216240091e-05,0.000364653844943,1.66340436463e-05,-15.4353250021,-15.3714238731,-0.0003102146003,0.000388541923139
4159000000,0.000403952133197,1.82949024021e-05,0.000361604656698,1.63025608706e-05,-15.2647169396,-15.199958352,-0.000335029256202,0.000384070615708
4208000000,0.000400078189041,1.80691997276e-05,0.000358140959564,1.60714537127e-05,-15.1262128363,-15.0606735208,-0.000357003303716,0.000379503353716
4241000000,0.000396499253942,1.78840534006e-05,0.000354963232789,1.58796190195e-05,-15.0134659604,-14.9472092189,-0.00037572850304,0.000374882382983
4280000000,0.000393185771567,1.76783392269e-05,0.000352042767992,1.56655937464e-05,-14.8499146068,-14.7829938824,-0.000390259997589,0.000370278184308
4320000000,0.000390149319249,1.76728772657e-05,0.000349391305616,1.56495386242e-05,-14.6426994601,-14.5751599006,-0.000400513965996,0.000387167694143
4363000000,0.000400949989036,1.55459842491e-05,0.00036052964754,1.34691502937e-05,-14.4150851561,-14.3474229375,-0.000405692296698,0.000386508148941
4403000000,0.000401515189105,1.38299455372e-05,0.000361437677856,1.17112080476e-05,-14.1748875012,-14.1070569785,-0.000404468448485,0.00038454421326
4437000000,0.000393714321048,1.31761718119e-05,0.000353984432456,1.10270534074e-05,-13.9253587866,-13.8573238161,-0.000397118960123,0.000381566841875
4477000000,0.000384795823025,1.3504835461e-05,0.000345418312049,1.13371266904e-05,-13.7269178134,-13.658648695,-0.000383729301369,0.000380844265794
4529000000,0.000379390712812,1.37460155618e-05,0.000340410404213,1.1572541425e-05,-13.5778243332,-13.5092977773,-0.000365454870543,0.000380045507625
4562000000,0.000376090600692,1.38169405153e-05,0.000337516283518,1.16374393157e-05,-13.3930323717,-13.3223098036,-0.000343171719851,0.000380331769752
4601000000,0.000366894202233,1.47779466936e-05,0.000328729093586,1.26097640029e-05,-13.1745000444,-13.1018845225,-0.000318944962323,0.000375224480681
4647000000,0.000393717785488,9.92444451242e-06,0.000355938280536,7.76467028258e-06,-12.9869771271,-12.9127199805,-0.000293971239785,0.0003797497356
4674000000,0.000384528471887,9.36140167758e-06,0.000347022747692,7.17875321798e-06,-12.8940988366,-12.818413765,-0.000269796188918,0.000384147993745
4738000000,0.00038151586433,8.51333544849e-06,0.000344227727437,6.30818637125e-06,-12.8892782528,-12.8123650877,-0.000247031949891,0.000384962842343
4766000000,0.00037660189458,8.23262821826e-06,0.000339537025196,6.0137674869e-06,-12.8002541782,-12.7222578424,-0.000225568598456,0.000384687497989
4811000000,0.000369909432009,8.48914084434e-06,0.000333091400152,6.26112482094e-06,-12.6271900384,-12.5482426458,-0.000205522313542,0.000384730596872
4844000000,0.000363886367656,8.98122659287e-06,0.000327338405986,6.74531124926e-06,-12.3832213577,-12.3034371771,-0.000187069629381,0.000385349294804
4887000000,0.000359802919006,9.41165993585e-06,0.000323541095691,7.16749603639e-06,-12.103776677,-12.0232500693,-0.000170382897419,0.00038631239288
4922000000,0.000357403673321,9.657053649e-06,0.000321435980949,7.40387348131e-06,-11.7971815122,-11.7159926659,-0.000155649351077,0.000387351546889
4959000000,0.000355800519754,9.7333328223e-06,0.000320128288922,7.47051505336e-06,-11.5790535647,-11.4972689997,-0.000143096511492,0.000388319092336
4999000000,0.000354227658831,9.72121556128e-06,0.000318847579053,7.44856028686e-06,-11.4395729162,-11.3572506492,-0.000132987217096,0.000389169348233
5037000000,0.000352289156384,9.69252258579e-06,0.000317195900707,7.41015273036e-06,-11.3672016052,-11.2843920938,-0.000125475037647,0.000389904864413
5087000000,0.000349893791437,9.67991814886e-06,0.000315081762231,7.38811657033e-06,-11.2821166771,-11.1988617256,-0.000120733962689,0.000390530989943
5127000000,0.000346984704975,9.68022900505e-06,0.00031244904239,7.37929992316e-06,-11.1798548239,-11.0961902201,-0.000118681665693,0.000391045218766
5159000000,0.000343740201075,9.70310289593e-06,0.000309476526875,7.39333605254e-06,-11.0748733285,-10.9908287406,-0.000119609095752,0.000391410914764
5198000000,0.000340214956568,9.75404104128e-06,0.000306219231528,7.43583059617e-06,-10.9682634211,-10.8838653903,-0.00012346512758,0.000391605360522
5239000000,0.000336487598434,9.81274563223e-06,0.000302756003752,7.48653013081e-06,-10.8606332677,-10.77590425,-0.000130390712173,0.000391589307755
5275000000,0.000332467913315,9.712338351e-06,0.000298996924113,7.37865969262e-06,-10.7330177436,-10.6479765341,-0.000140022473404,0.000378687475598
5326000000,0.000320719466321,1.0824679923e-05,0.000287514103604,8.49264271618e-06,-10.5871161376,-10.5017789922,-0.000152352419418,0.000377824392514
5364000000,0.000315568322992,1.13869784356e-05,0.000282621640525,9.05322827673e-06,-10.4202101112,-10.3345897003,-0.000167613945314,0.000377782879312
5407000000,0.000314297994436,1.13258911697e-05,0.000281565623616,8.97960266988e-06,-10.2359270522,-10.1500344878,-0.000185291660858,0.000378215113365
5452000000,0.000314200150018,1.09434238655e-05,0.000281664910346,8.5881771942e-06,-10.035946913,-9.94978975967,-0.000204488717532,0.000377243024133
5497000000,0.000313129699566,1.06605315151e-05,0.000280794959203,8.29824518452e-06,-9.82054442071,-9.73412986872,-0.000224444258658,0.000376650887664
5528000000,0.000304653087992,1.18797349822e-05,0.000272527097737,9.50943508345e-06,-9.59398256695,-9.50731699355,-0.00024427145058,0.000376088634868
5574000000,0.000304958843922,1.17559578741e-05,0.000273048322401,9.3752266921e-06,-9.40097764156,-9.31406481502,-0.000263045398986,0.000375227553031
5601000000,0.000305027907751,1.1732605911e-05,0.000273338509449,9.34137927383e-06,-9.23871860533,-9.15156217222,-0.000280089917313,0.000374268681371
5647000000,0.000304925670675,1.14165993458e-05,0.000273458282437,9.01351463542e-06,-9.10180714948,-9.01441069827,-0.000294948434931,0.000363355364323
5688000000,0.000298560714409,1.18670691248e-05,0.000267328477287,9.466082694e-06,-8.95396328458,-8.86632870816,-0.000307160977491,0.000361282847658
5726000000,0.000295886223744,1.18836724137e-05,0.000264879944053,9.4772160406e-06,-8.79742501262,-8.70955446678,-0.00031672651197,0.000359680421762
5770000000,0.000295433782419,1.14955516249e-05,0.0002646469259,9.07976695518e-06,-8.65752383572,-8.56941800916,-0.000323559229845,0.000357209856896
5810000000,0.000294953697702,1.10719720042e-05,0.000264381270042,8.64515180147e-06,-8.53331518187,-8.44497494403,-0.000327009311451,0.000354183191458
5835000000,0.000294023642392,1.07966796972e-05,0.000263661023765,8.35759018225e-06,-8.42160702992,-8.3330337722,-0.000326828438933,0.000351047112762
5877000000,0.000293001237213,1.0651776351e-05,0.000262844100028,8.19942385878e-06,-8.34944641595,-8.26064022048,-0.000322541123955,0.000348097862702
5919000000,0.000292392641232,1.05591488804e-05,0.000262436689882,8.09255874976e-06,-8.31080187349,-8.22176334298,-0.000314022233782,0.000345447116307
5956000000,0.00029233413182,1.04427126643e-05,0.000262575535452,7.96107105455e-06,-8.27130350671,-8.18203225228,-0.000300672262458,0.00034314349965
6006000000,0.000292467466272,1.01855509347e-05,0.000262902838757,7.68801966039e-06,-8.22828119128,-8.13877734788,-0.000282487849529,0.000341205389059
6044000000,0.000292631012609,9.87555123418e-06,0.000263257772142,7.36180262941e-06,-8.15314732309,-8.06341057196,-0.000259373513556,0.000339679987811
6087000000,0.00029266345022,9.51099628271e-06,0.000263479596845,6.98103272323e-06,-8.050640589,-7.96067118903,-0.000231308819896,0.000338617996186
6125000000,0.000292583106981,9.13448038653e-06,0.000263587120257,6.58881188282e-06,-7.92426820652,-7.83406673809,-0.000198314975269,0.000338071243578
6163000000,0.000292762232871,8.81991103065e-06,0.000263952990685,6.25956965763e-06,-7.77332563633,-7.68289277845,-0.000160847329601,0.000338068730979
6205000000,0.000292408857815,8.58783873831e-06,0.000263785735746,6.01445675113e-06,-7.60191734239,-7.51125414121,-0.000119147276254,0.000355536981808
6243000000,0.000300232014952,6.65148246261e-06,0.000271789045095,4.06125807038e-06,-7.41421021282,-7.32331811577,-7.38336165908e-05,0.000356646029831
6277000000,0.000300107921552,5.69440055057e-06,0.000271975999866,3.12877255029e-06,-7.23762628097,-7.14650701033,-2.50353102111e-05,0.000355303010924
6328000000,0.000295406035584,5.94873021132e-06,0.000267614075004,3.39214691976e-06,-7.0720705522,-6.98072599236,2.61816891085e-05,0.000354346556765
6357000000,0.000290219932668,6.5786760404e-06,0.000262738483479,4.02042992584e-06,-6.95851985681,-6.86695333636,7.83579945094e-05,0.000354310396244
6411000000,0.000286041213051,7.09352930475e-06,0.000258822845595,4.52659758502e-06,-6.88744898819,-6.79566379,0.000129835385871,0.000355755554267
6448000000,0.000282663517593,7.20242796102e-06,0.000255664744399,4.62307912818e-06,-6.85591327718,-6.76391258442,0.000179115925425,0.000356118012809
6482000000,0.000278458111549,7.32969933728e-06,0.000251644871135,4.7340358363e-06,-6.85167142239,-6.75945980117,0.000224731714384,0.000357509801789
6528000000,0.000274344675763,7.75804205548e-06,0.000247696300326,5.14482047656e-06,-6.86924263907,-6.77682437285,0.000265404982162,0.000378644231743
6565000000,0.00028019492242,6.30246604058e-06,0.0002538714506,3.74581952671e-06,-6.86059363822,-6.76797347882,0.000300487279053,0.00038229486042
6601000000,0.000279144357761,5.93119748352e-06,0.000253176365318,3.38995869735e-06,-6.83088888389,-6.73807097803,0.000330933033967,0.000385019224477
6643000000,0.00027440151807,6.1526647364e-06,0.00024875283296,3.6048625286e-06,-6.76752271918,-6.67451209225,0.000355106736394,0.000362794358392
6687000000,0.000259702769697,9.95811492488e-06,0.000234252967725,7.33896327811e-06,-6.66550282063,-6.57230474962,0.000370274661026,0.00036051474798
6723000000,0.000250403844407,1.21055110004e-05,0.000225129637616,9.42813486444e-06,-6.53864627418,-6.44526493165,0.00037746363706,0.000362374572399
6760000000,0.000249608491763,1.2953426506e-05,0.000224329186118,1.01960543769e-05,-6.37929470107,-6.28573335961,0.00037619227185,0.000365001981073
6812000000,0.000251732319595,1.27473918862e-05,0.000226413556954,9.9529450185e-06,-6.18771341383,-6.09397526843,0.000365418034897,0.000365063385403
6848000000,0.000256150295925,1.21794122884e-05,0.000230833144389,9.37172399329e-06,-5.96850471844,-5.87459272982,0.000346052134248,0.00036634267353
6888000000,0.000253478966576,1.19493911166e-05,0.000228208194859,9.14188706848e-06,-5.78231027425,-5.68822568096,0.000320270935266,0.000364717010499
6924000000,0.000249637683109,1.22191842925e-05,0.000224458769648,9.41497296497e-06,-5.62774398351,-5.53348779512,0.000288925489973,0.000365141218337
6951000000,0.000247328755339,1.24778323046e-05,0.000222277901919,9.68092079441e-06,-5.50532053185,-5.41089219911,0.000253148022993,0.000364384723685
6999000000,0.00024593308731,1.27336249953e-05,0.000221028647751,9.94243033027e-06,-5.4111573835,-5.31655655729,0.000214327007038,0.000364484734269
7039000000,0.000246381107714,1.28857066051e-05,0.000221632290522,1.00997871332e-05,-5.34630618258,-5.25153042528,0.00017349991662,0.00036441612628
7079000000,0.000247856429853,1.28065694633e-05,0.000223295215088,1.0035403198e-05,-5.30804287112,-5.21309168854,0.0001318877498,0.000363816053703
7127000000,0.000249679420757,1.26920634228e-05,0.0002253148193,9.9263981116e-06,-5.29153315716,-5.19640413718,9.03127537586e-05,0.000365239457388
7162000000,0.000251969478975,1.21270859078e-05,0.000227848810092,9.37689721481e-06,-5.26991301356,-5.17460638333,4.97288677966e-05,0.000363131833899
7198000000,0.000252065817695,1.17855995048e-05,0.000228183054931,9.03609505344e-06,-5.24292623372,-5.1474379509,1.0911987795e-05,0.000364144482867
7249000000,0.000252758539374,1.13035834688e-05,0.000229130413496,8.5619697895e-06,-5.21149924924,-5.11583081007,-2.57019887148e-05,0.00036261443418
7281000000,0.000252594508708,1.10738311061e-05,0.000229203752296,8.32752691153e-06,-5.15310569065,-5.05725281755,-5.93230544348e-05,0.000362871836085
7325000000,0.000252547299921,1.06637098327e-05,0.000229359702933,7.90640413124e-06,-5.06977380739,-4.97373704479,-8.99071296401e-05,0.000362686311917
7363000000,0.000252232569997,1.03176176648e-05,0.000229215315129,7.54718163737e-06,-4.95434467725,-4.8584235588,-0.000116710193796,0.000362772213183
7414000000,0.000253234194091,9.71143482119e-06,0.000230360452887,6.92518960855e-06,-4.81009127812,-4.71423539561,-0.000139315623672,0.000363283269457
7440000000,0.000254134921365,9.39210368106e-06,0.000231388601074,6.59046172895e-06,-4.64664862445,-4.55082431727,-0.0001582249323,0.000363364868677
7495000000,0.000247756792154,1.08839474275e-05,0.000225129969962,8.06810816043e-06,-4.46140451266,-4.36605426618,-0.000171390043358,0.000363742005708
7529000000,0.000252521320335,1.05826927694e-05,0.000230072814544,7.78255791427e-06,-4.27832541822,-4.18334875624,-0.00017956449552,0.000364141673848
7568000000,0.000255815709559,1.04575177606e-05,0.000233589501814,7.65560558526e-06,-4.14764916802,-4.05295410391,-0.000182359339855,0.000366495019465
7592000000,0.000258894923213,1.02396426681e-05,0.000236879876335,7.42462459332e-06,-4.06484097529,-3.97035360899,-0.000179279100151,0.00036662150626
7638000000,0.000260270140479,1.01102576441e-05,0.00023843963846,7.28054003791e-06,-4.02228044028,-3.92793572852,-0.0001708730431,0.000368299837538
7687000000,0.000261012894141,9.88130718006e-06,0.000239337910687,7.03692456576e-06,-3.96688175204,-3.87262858766,-0.00015739047044,0.000370123918884
7722000000,0.000260935482394,9.58462611247e-06,0.000239394498505,6.7276619479e-06,-3.89994402327,-3.80573926378,-0.000139373646517,0.000372331227158
7759000000,0.000260304650161,9.34012525914e-06,0.000238884084119,6.47298646451e-06,-3.82323171158,-3.72898158897,-0.000116799565303,0.000374903779798
7803000000,0.000259010617126,9.15997284305e-06,0.000237703528911,6.28497605393e-06,-3.74037849362,-3.64606166628,-9.03196550516e-05,0.000377704987638
7833000000,0.000257458801118,9.01757019401e-06,0.000236262286196,6.13630027248e-06,-3.6419434627,-3.54754205149,-6.02456241733e-05,0.000380844936556
7882000000,0.0002560304358,8.97104282764e-06,0.000234944102561,6.0847738302e-06,-3.53030834242,-3.4358085435,-2.7090000174e-05,0.000384389044451
7921000000,0.000254511478438,8.87720345124e-06,0.000233536202741,5.9870849246e-06,-3.40715759787,-3.31254726488,9.05822821108e-06,0.000387898446409
7960000000,0.000252706674881,8.82296777583e-06,0.00023184344476,5.93003110207e-06,-3.28387727664,-3.18914798412,4.77391161252e-05,0.000392033468657
8000000000,0.000251024245804,8.78018992509e-06,0.000230273915778,5.88558553848e-06,-3.16089166034,-3.06603635579,8.87129354458e-05,0.000395671770541
8039000000,0.000249055912888,8.81393717948e-06,0.000228418503098,5.918331375e-06,-3.03834450932,-2.94335798175,0.000131827515066,0.00040042623601
8083000000,0.000247547188659,8.80532419391e-06,0.000227023433506,5.91017336165e-06,-2.91278035706,-2.81765916573,0.000176421584782,0.000404731130943
8123000000,0.000245841435087,8.82986577391e-06,0.000225430617573,5.9356445163e-06,-2.78395719928,-2.68869896665,0.000222670355986,0.000409632926769
8167000000,0.000244408753826,8.85803573728e-06,0.000224111038459,5.96600107433e-06,-2.65892972634,-2.5635344251,0.00026989980474,0.000414524085116
8204000000,0.000242988238455,8.89605876224e-06,0.000222813876125,6.01049602326e-06,-2.53755689532,-2.44202285515,0.000318114203095,0.000419308818702
8246000000,0.000241489182766,8.98345139369e-06,0.000221439864138,6.10184003799e-06,-2.43021966069,-2.33455136038,0.000366735225903,0.000425021387981
8277000000,0.000239782695804,8.96225888308e-06,0.000219855604217,6.08493480112e-06,-2.33588746303,-2.24008352816,0.000415683446716,0.000427615735348
