%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
581000000,57,581000000,,-0.0392853591184,0.0288692707603,0.067275206175,0.0,0.0,0.0
591000000,58,591000000,,0.00741885706933,0.0157996461003,0.117980814628,0.0,0.0,0.0
601000000,59,601000000,,0.00973180599307,-0.0150707597798,0.200812693737,0.0,0.0,0.0
611000000,60,611000000,,-0.0122904257944,-0.0137639895993,0.205580256376,0.0,0.0,0.0
621000000,61,621000000,,0.00223553587149,-0.0152917550764,0.2245062442,0.0,0.0,0.0
631000000,62,631000000,,0.0251927012837,0.00480919315704,0.268300755646,0.0,0.0,0.0
640000000,63,640000000,,-0.0068282282048,-0.0118525598357,0.335485475758,0.0,0.0,0.0
651000000,64,651000000,,0.014034314872,-0.00737182806966,0.332910007004,0.0,0.0,0.0
661000000,65,661000000,,0.000852984674006,0.0295103617387,0.390466397744,0.0,0.0,0.0
671000000,66,671000000,,0.0362900720531,0.0231262738181,0.450941376372,0.0,0.0,0.0
680000000,67,680000000,,-0.0076502476822,0.0142318491499,0.525072309399,0.0,0.0,0.0
691000000,68,691000000,,0.00813905095972,-0.0135636802534,0.586572335982,0.0,0.0,0.0
701000000,69,701000000,,0.00471836665186,-0.0131846790226,0.64097054209,0.0,0.0,0.0
711000000,70,711000000,,0.0217676316796,-0.0285831694039,0.723535483749,0.0,0.0,0.0
720000000,71,720000000,,-0.0404272149762,0.0205625920821,0.770685522647,0.0,0.0,0.0
731000000,72,731000000,,-0.0375413574977,0.00365199916496,0.795453185296,0.0,0.0,0.0
741000000,73,741000000,,-0.0129479228064,0.0328363951229,0.885930947092,0.0,0.0,0.0
751000000,74,751000000,,0.00228612627285,-0.0269774339057,0.948372416078,0.0,0.0,0.0
761000000,75,761000000,,-0.00120003779754,-0.00143946467191,0.965553648724,0.0,0.0,0.0
771000000,76,771000000,,0.0512472270142,-0.0263024519626,1.05755854823,0.0,0.0,0.0
781000000,77,781000000,,0.0140464156838,-0.00525447792771,1.13112003697,0.0,0.0,0.0
791000000,78,791000000,,-0.000965543555595,-0.039639877225,1.16473195816,0.0,0.0,0.0
801000000,79,801000000,,0.00238902106148,0.0171368141019,1.27484049971,0.0,0.0,0.0
811000000,80,811000000,,-0.0061926660862,-0.000741211145897,1.24744698002,0.0,0.0,0.0
824000000,81,824000000,,-0.0487787358537,-0.00112233310482,1.29146443219,0.0,0.0,0.0
831000000,82,831000000,,0.0068506419144,-0.0162719160566,1.35832249029,0.0,0.0,0.0
842000000,83,842000000,,0.00282663987301,0.0119282929098,1.39076236875,0.0,0.0,0.0
851000000,84,851000000,,-0.0183374230102,-0.0367253795155,1.43419053644,0.0,0.0,0.0
861000000,85,861000000,,-0.00712566044176,-0.00927625937513,1.48315790029,0.0,0.0,0.0
871000000,86,871000000,,0.02489751925,0.00593670621052,1.54746410241,0.0,0.0,0.0
880000000,87,880000000,,0.0358723170007,-0.00668766800281,1.53962495818,0.0,0.0,0.0
891000000,88,891000000,,0.012118737632,-0.0258009448873,1.58932257052,0.0,0.0,0.0
901000000,89,901000000,,-0.0215512683537,-0.00603015835759,1.56620729261,0.0,0.0,0.0
911000000,90,911000000,,-0.00209357079553,-0.00499722155091,1.6540175926,0.0,0.0,0.0
922000000,91,922000000,,0.00769212417101,-0.0361389189102,1.69744381794,0.0,0.0,0.0
931000000,92,931000000,,0.012935066431,-0.030625797039,1.66005831513,0.0,0.0,0.0
941000000,93,941000000,,-0.0235791933961,0.00134786407412,1.71037563186,0.0,0.0,0.0
951000000,94,951000000,,0.00883526940162,0.0176308826157,1.72762607552,0.0,0.0,0.0
962000000,95,962000000,,0.0169896924013,0.0281175563723,1.68961847179,0.0,0.0,0.0
971000000,96,971000000,,0.00667202188404,-0.0256538169928,1.72662226113,0.0,0.0,0.0
982000000,97,982000000,,0.0342965437419,-0.0335871166899,1.74602107001,0.0,0.0,0.0
991000000,98,991000000,,0.0159654440343,-0.0230808584259,1.74783137068,0.0,0.0,0.0
1001000000,99,1001000000,,0.00284196873746,0.0477146643992,1.7606781593,0.0,0.0,0.0
1011000000,100,1011000000,,-0.00120867944015,0.00471396689401,1.73921612332,0.0,0.0,0.0
1021000000,101,1021000000,,-0.0194842089128,-0.0129038641191,1.75085031421,0.0,0.0,0.0
1031000000,102,1031000000,,0.000944459345767,-0.0139805885554,1.709595977,0.0,0.0,0.0
1041000000,103,1041000000,,-0.0239516522339,-0.00379186248202,1.71594712653,0.0,0.0,0.0
1051000000,104,1051000000,,0.0161294398408,-0.0216285469202,1.69095896799,0.0,0.0,0.0
1061000000,105,1061000000,,0.0059835124804,0.00082845068821,1.67575195187,0.0,0.0,0.0
1071000000,106,1071000000,,-0.0282037013455,-0.0025372174665,1.69149660028,0.0,0.0,0.0
1081000000,107,1081000000,,0.0163966226054,0.0248619567015,1.65039495183,0.0,0.0,0.0
1091000000,108,1091000000,,0.00381339453242,-0.0195792953667,1.63496349582,0.0,0.0,0.0
1101000000,109,1101000000,,-0.0330074394554,-0.0012960727121,1.60056958015,0.0,0.0,0.0
1111000000,110,1111000000,,0.0239089060869,-0.015308993708,1.60055117415,0.0,0.0,0.0
1121000000,111,1121000000,,0.015888214889,0.0243444713925,1.56164299388,0.0,0.0,0.0
1131000000,112,1131000000,,0.0183338658271,-0.00797289264266,1.53403889746,0.0,0.0,0.0
1141000000,113,1141000000,,0.0191975396182,0.0118020127896,1.51193999503,0.0,0.0,0.0
1151000000,114,1151000000,,-0.0212438529033,0.00544346109242,1.52796665842,0.0,0.0,0.0
1162000000,115,1162000000,,0.00764669501249,-0.00421903466672,1.46079736768,0.0,0.0,0.0
1171000000,116,1171000000,,0.00881731437424,0.0186850570972,1.48497870945,0.0,0.0,0.0
1181000000,117,1181000000,,-0.0211173963693,-0.024372017871,1.46877538111,0.0,0.0,0.0
1191000000,118,1191000000,,-0.0061739371755,-0.00551147590115,1.41759366544,0.0,0.0,0.0
1201000000,119,1201000000,,0.00961706655225,0.0157128219847,1.38832422467,0.0,0.0,0.0
1211000000,120,1211000000,,0.0198736819801,0.0553786707858,1.41202830574,0.0,0.0,0.0
1221000000,121,1221000000,,-0.0122110056186,0.0258098746178,1.35698282802,0.0,0.0,0.0
1232000000,122,1232000000,,0.0013401619205,0.00672541155743,1.34745094135,0.0,0.0,0.0
