%time,field0,field1,field2,field3,field4,field5,field6,field7
105000000,0.00232368074895,0.0163625852738,0.00818129263691,0.00793016568097,2.23652872593e-27,5.55204786948,-3.73473676615e-20,0.00183995879616
111000000,0.0133498377205,0.0940051072821,0.0470025536411,0.0455597977416,-3.5641241441e-15,31.8972122603,-2.14565317459e-19,0.0105707943539
121000000,0.0173407649467,0.1221078865,0.0610539432499,0.0591798762049,2.77572053897e-15,41.4328677127,-2.78709510457e-19,0.0137309279729
182000000,0.0173407649253,0.122107886566,0.0610539432515,0.0591798761125,5.83434009783e-11,41.4328677118,-2.78709510449e-19,0.013730927974
213000000,0.0168019311271,0.123875654833,0.0610316168741,0.0609160479367,0.001370911378,41.4144304155,-2.78533948611e-19,0.0137453278783
240000000,0.021504275341,0.108385078724,0.0612299234934,0.0453773826071,-0.0110528508388,41.6211475443,-2.80069367427e-19,0.0136307221204
293000000,-0.000228137268411,0.00256437042396,0.000532121656861,0.00465649214193,0.00102602517414,0.384848046576,-2.58896167135e-21,0.000148768607461
307000000,-0.0138862928594,-0.133438591043,-0.0609425155089,-0.0684357941295,-0.00923457084904,-41.2729714798,2.77570046712e-19,-0.0138154310511
368000000,-0.0137689552087,-0.133835291418,-0.0609318508886,-0.0691888436834,-0.00954350293631,-41.2673857391,2.77533620813e-19,-0.0138178980624
408000000,-0.0139404062914,-0.133277112188,-0.0609351583258,-0.0688722349628,-0.00908657832707,-41.2749748633,2.77590891505e-19,-0.0138133378273
439000000,-0.0141420031975,-0.1326177014,-0.060940740804,-0.0683916642406,-0.00854881100007,-41.2841232454,2.77657658116e-19,-0.01380808942
486000000,-0.0144003190793,-0.131770103611,-0.0609493405774,-0.0676830139332,-0.00785949026235,-41.2959888449,2.77742759482e-19,-0.0138012407331
520000000,-0.0146872023482,-0.130827535089,-0.0609595739242,-0.066852114801,-0.007094158899,-41.3091868104,2.77837075062e-19,-0.0137927289986
571000000,-0.0149547903087,-0.129948035686,-0.0609693097889,-0.0660648417969,-0.00638057215347,-41.3214772143,2.77924996655e-19,-0.01378282946
634000000,-0.0151793995773,-0.129209821398,-0.0609774763854,-0.0654043407054,-0.00578180386024,-41.3317649925,2.779988069e-19,-0.0137710560734
677000000,-0.0153213121017,-0.128743956541,-0.0609823543152,-0.0650053205822,-0.00540368560843,-41.338233517,2.78045513337e-19,-0.0137556046436
700000000,-0.0154193586487,-0.128422477316,-0.0609855549144,-0.0647409294404,-0.00514280072305,-41.3426747493,2.78077803824e-19,-0.0137378119934
720000000,-0.0155958217539,-0.127842164554,-0.0609921782125,-0.0642089023126,-0.00467259467267,-41.3507609292,2.78135715122e-19,-0.0137152966795
779000000,-0.0157278496027,-0.127408097378,-0.0609970198676,-0.063817881465,-0.00432006616029,-41.356873204,2.78179086499e-19,-0.0136884567695
810000000,-0.0158541953756,-0.126992606712,-0.0610017013646,-0.0634404754117,-0.00398266742036,-41.3627226976,2.78220587076e-19,-0.0136564826093
859000000,-0.0159644314692,-0.126630093576,-0.0610057736289,-0.063111887415,-0.00368814890859,-41.3678360245,2.782568055e-19,-0.0136206312122
881000000,-0.0160148128777,-0.126464826516,-0.0610073889845,-0.0629775752732,-0.00355301129392,-41.3702270455,2.78273411706e-19,-0.0135823788009
929000000,-0.0140668147623,-0.111854808319,-0.0538476453677,-0.0557765700105,-0.00329095474089,-36.5133634799,2.45602145946e-19,-0.0119291195226
961000000,-0.00970151157977,-0.080486351452,-0.0382657166803,-0.0404941875082,-0.00310016923389,-25.9405714459,1.74480333165e-19,-0.0083805677773
1013000000,-0.00331454101348,-0.0350020435926,-0.0156063013877,-0.0183884574093,-0.00294450459936,-10.5646006892,7.10484543334e-20,-0.0032394078191
1041000000,0.00338786896893,0.0127498963078,0.00817928453015,0.00482567283259,-0.00278005830398,5.57554656636,-3.75237762766e-20,0.00215458949705
1088000000,0.0106355221822,0.064263535133,0.0338583717245,0.0298514900636,-0.0026403621572,23.0008013344,-1.54740731621e-19,0.00797247640943
1121000000,0.0181040326755,0.117275147501,0.0602957530653,0.0555951744988,-0.00251921636689,40.940748846,-2.75419985815e-19,0.0139575471338
1167000000,0.0182932945262,0.118979653274,0.0610872267215,0.0564665201904,-0.0025420878981,41.476925779,-2.79022620736e-19,0.0141705277555
1212000000,0.0182606178905,0.119087278329,0.061086113097,0.0565588887844,-0.00245205069299,41.4751456721,-2.79011831212e-19,0.0142005238308
1249000000,0.0182304043956,0.119186809026,0.0610850857131,0.0566442113325,-0.00236862003525,41.4734820929,-2.79001852496e-19,0.0142213574534
1286000000,0.0182068102446,0.119264546913,0.0610843208445,0.0567086439983,-0.00230277961341,41.4721149446,-2.7899404563e-19,0.0142336616182
1327000000,0.0168598898617,0.110020775155,0.0564232853892,0.0522553530178,-0.00224431132257,38.3081991119,-2.57712100633e-19,0.013187164928
1372000000,0.0153905635025,0.0998573462508,0.0513118402425,0.0473475495958,-0.00220315706644,34.8387527494,-2.34374779806e-19,0.0120280221553
