%time,field
11000000,0.0
26000000,6.64761920596e-26
26000000,-1.59387573867e-21
38000000,-3.26050305508e-22
55000000,-1.31334650749e-21
55000000,4.2057156468e-22
79000000,-2.76831665335e-23
79000000,2.73777869862e-22
89000000,4.59376519392e-22
94000000,-2.32662400374e-22
105000000,-1.34684737159e-21
113000000,2.96587382031e-17
121000000,2.29152160009e-12
132000000,2.68971643991e-12
141000000,1.63251462518e-11
147000000,9.7787711098e-11
163000000,-0.000691503240325
170000000,-0.00243289041184
179000000,0.00241377031737
183000000,-0.0023720557103
196000000,0.00232386460833
209000000,-0.00230216478639
222000000,0.00223366315439
230000000,0.108429483543
242000000,0.105881053238
253000000,0.101538179164
263000000,0.0958998393044
274000000,0.0901415320928
282000000,0.0774140750173
292000000,0.0678854379072
302000000,0.0643217282669
307000000,-0.115224574719
314000000,-0.114397930958
314000000,-0.10875769066
341000000,-0.104919026342
351000000,-0.0497337748796
368000000,-0.0441661261104
371000000,-0.0406870370769
382000000,-0.02185211556
391000000,-0.0162739389677
402000000,-0.0139835527933
407000000,-0.0101846311143
421000000,-0.00949462615786
432000000,-0.00646629464357
442000000,-0.00463232685545
458000000,-0.0030512003502
458000000,-0.00147520830275
468000000,-0.00353630644887
483000000,-0.00237932821592
488000000,-0.00141427984248
502000000,-0.00364792340326
511000000,-0.00281972328397
528000000,-0.00210380543924
543000000,-0.00149242489589
543000000,-0.000977161526468
552000000,-0.00240482259052
555000000,-0.00194605538583
571000000,-0.00154077412615
583000000,-0.00122084542035
595000000,-0.00201049346695
597000000,-0.00167450393523
597000000,-0.00137211696316
597000000,-0.00110292866202
597000000,-0.000865945333832
597000000,-0.000659620307975
597000000,-0.000482025233345
599000000,-0.000331230458057
599000000,-0.000979448558806
599000000,-0.000826517773566
599000000,-0.000687328344428
701000000,-0.00189523441775
711000000,-0.00232361242206
717000000,-0.00209789080971
731000000,-0.00187296381208
739000000,-0.00125738933169
748000000,-0.00107133509116
760000000,-0.000900648990044
770000000,-0.000745952831999
782000000,-0.000607412119383
787000000,-0.00115335311583
798000000,-0.00100200977736
811000000,-0.000860269946823
820000000,-0.000729272862849
830000000,-0.0012439972525
840000000,-0.00109563086275
849000000,-0.000954235699343
858000000,-0.000821512165525
870000000,-0.000698600816278
881000000,-0.00107683602112
889000000,-0.000943746509636
899000000,-0.00147765283726
910000000,-0.00131811166673
917000000,-0.00116296805292
929000000,-0.00101479158727
943000000,-0.000847048279656
954000000,-0.000719343728246
961000000,-0.000602700219251
969000000,-0.000735938765244
982000000,-0.000628113149039
987000000,-0.000529224415607
1008000000,-0.000439603560124
1008000000,-0.000359306814171
1021000000,-0.00028814944888
1029000000,-0.000212211085879
1041000000,-0.00015914973571
1053000000,-0.000114063127953
1060000000,-3.77686532854e-05
1069000000,-9.0289907051e-06
1081000000,1.3580796736e-05
1088000000,3.08554059218e-05
1099000000,0.000317643679473
1110000000,0.00030918867314
1121000000,0.00029525425217
1131000000,0.000712698336955
1141000000,0.000668193899413
1150000000,0.000617946010493
1163000000,0.000564208377435
1173000000,0.00111633812364
1178000000,0.00102714613506
1191000000,0.000933461597839
1205000000,0.000838327500466
1209000000,0.000744165493109
1220000000,0.00122622012148
1232000000,0.00110653926092
1232000000,0.000987104212472
1252000000,0.00087055723141
1261000000,0.00197332557286
1272000000,0.00179499668104
1279000000,0.00161381506794
1292000000,0.00143442997718
1300000000,0.0022878436806
1312000000,0.00205660246127
1312000000,0.00182799730685
1331000000,0.00160659581963
1337000000,0.00139574194012
1351000000,0.00256771992797
1356000000,0.00230595315407
1372000000,0.00204756972589
1381000000,0.00179781427756
